xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.45,0.13,0.50,-40.47,-4.94,-6.77,-30.55,12.40,-1.20
-0.48,0.12,0.49,-36.07,-9.64,-4.46,-30.55,12.40,-1.20
-0.48,0.12,0.49,-31.19,-15.44,-0.61,-30.55,12.40,-1.20
-0.50,0.13,0.48,-31.19,-15.44,-0.61,-30.55,12.40,-1.20
-0.50,0.16,0.48,-26.73,-22.03,4.27,-30.43,12.56,-0.06
-0.50,0.16,0.48,-26.73,-22.03,4.27,-30.43,12.56,-0.06
-0.48,0.20,0.49,-21.73,-28.50,8.97,-30.43,12.56,-0.06
-0.48,0.20,0.49,-21.73,-28.50,8.97,-30.43,12.56,-0.06
-0.48,0.24,0.51,-18.07,-35.16,11.05,-30.43,12.56,-0.06
-0.48,0.24,0.53,-14.83,-42.24,11.17,-30.43,12.56,-0.06
-0.49,0.27,0.53,-14.83,-42.24,11.17,-30.43,12.56,-0.06
-0.52,0.29,0.56,-12.57,-50.17,9.83,-30.43,12.56,-0.06
-0.52,0.29,0.56,-12.57,-50.17,9.83,-30.43,12.56,-0.06
-0.54,0.30,0.60,-11.78,-58.29,6.59,-30.43,12.56,-0.06
-0.54,0.30,0.60,-11.78,-58.29,3.30,-30.91,12.95,1.70
-0.52,0.32,0.64,-10.31,-65.61,3.30,-30.91,12.95,1.70
-0.47,0.33,0.70,-8.61,-71.41,-0.49,-30.91,12.95,1.70
-0.47,0.33,0.70,-8.61,-71.41,-0.49,-30.91,12.95,1.70
-0.49,0.30,0.74,-5.49,-72.88,-5.98,-30.91,12.95,1.70
-0.49,0.30,0.74,-5.49,-72.88,-5.98,-30.91,12.95,1.70
-0.53,0.25,0.77,-3.72,-71.11,-11.54,-30.91,12.95,1.70
-0.53,0.25,0.77,-3.72,-67.02,-15.01,-30.91,12.95,1.70
-0.56,0.19,0.79,-3.05,-67.02,-15.01,-30.91,12.95,1.70
-0.58,0.13,0.80,-3.17,-60.85,-15.69,-30.91,12.95,1.70
-0.58,0.13,0.80,-3.17,-60.85,-15.69,-30.91,9.83,4.97
-0.60,0.09,0.79,-2.93,-54.38,-12.94,-30.90,11.19,4.97
-0.60,0.09,0.79,-2.93,-54.38,-12.94,-30.90,11.19,4.97
-0.59,0.07,0.79,-5.31,-51.15,-7.93,-30.90,11.19,4.97
-0.59,0.07,0.79,-5.31,-49.13,-3.72,-30.90,11.19,4.97
-0.58,0.05,0.79,-7.87,-49.13,-3.72,-30.90,11.19,4.97
-0.57,0.06,0.80,-8.54,-46.94,1.71,-30.90,11.19,4.97
-0.57,0.06,0.80,-8.54,-46.94,1.71,-30.90,11.19,4.97
-0.46,0.04,0.82,-9.09,-45.84,7.26,-30.90,11.19,4.97
-0.46,0.04,0.82,-9.09,-45.84,7.26,-30.90,11.19,4.97
-0.35,-1.01,2.58,-84.90,-84.84,-4.58,-30.90,11.19,4.97
-0.35,-1.01,2.58,-144.84,-48.58,20.51,-31.31,11.25,7.96
-0.86,-1.10,2.48,-144.84,-48.58,20.51,-31.31,11.25,7.96
-1.00,-0.21,1.22,-14.10,108.09,117.07,-31.31,11.25,7.96
-1.00,-0.21,1.22,-14.10,108.09,117.07,-31.31,11.25,7.96
-0.94,0.25,0.53,-0.79,147.40,149.66,-31.31,11.25,7.96
-0.94,0.25,0.53,-0.79,147.40,149.66,-31.31,11.25,7.96
-0.75,0.48,0.39,-36.13,122.92,142.27,-31.31,11.25,7.96
-0.68,0.55,0.36,-56.15,99.49,122.99,-31.31,11.25,7.96
-0.68,0.55,0.36,-56.15,99.49,122.99,-31.31,11.25,7.96
-0.72,0.55,0.31,-55.97,81.73,100.59,-31.31,11.25,7.96
-0.72,0.55,0.31,-55.97,81.73,100.59,-33.58,15.78,3.39
-0.76,0.53,0.28,-48.52,62.62,81.67,-33.58,15.78,3.39
-0.76,0.53,0.28,-48.52,40.89,64.82,-33.58,15.78,3.39
-0.77,0.52,0.30,-42.36,40.89,64.82,-33.58,15.78,3.39
-0.36,-0.05,-0.34,-20.87,28.26,47.42,-33.58,15.78,3.39
-0.36,-0.05,-0.34,-20.87,28.26,47.42,-33.58,15.78,3.39
-0.79,-0.09,-0.65,22.89,21.97,47.67,-33.58,15.78,3.39
-0.79,-0.09,-0.65,22.89,21.97,47.67,-33.58,15.78,3.39
-0.92,0.54,0.11,-2.69,-70.62,71.78,-33.58,15.78,3.39
-0.92,0.54,0.11,-16.36,-115.42,64.70,-33.58,15.78,3.39
-0.62,1.26,1.01,-16.36,-115.42,64.70,-35.28,17.74,4.69
-0.69,1.71,1.98,-15.44,-124.94,15.93,-35.28,17.74,4.69
-0.69,1.71,1.98,-15.44,-124.94,15.93,-35.28,17.74,4.69
-0.82,0.36,1.77,-34.30,-63.66,-75.74,-35.28,17.74,4.69
-0.82,0.36,1.77,-34.30,-63.66,-75.74,-35.28,17.74,4.69
-0.75,-0.40,0.78,-35.03,17.15,-103.64,-35.28,17.74,4.69
-0.75,-0.40,0.22,-7.39,38.76,-65.37,-35.28,17.74,4.69
-0.69,-0.40,0.22,-7.39,38.76,-65.37,-35.28,17.74,4.69
-0.66,-0.18,0.44,-2.20,5.25,-27.89,-35.28,17.74,4.69
-0.66,-0.18,0.44,-2.20,5.25,-27.89,-35.28,17.74,4.69
-0.73,-0.01,0.79,-0.79,-18.98,-5.31,-33.76,15.58,5.62
-0.73,-0.01,0.79,-0.79,-18.98,8.18,-33.76,15.58,5.62
-0.75,-0.02,0.89,0.85,-16.72,8.18,-33.76,15.58,5.62
-0.73,-0.03,0.80,-0.79,-6.16,20.69,-33.76,15.58,5.62
-0.73,-0.03,0.80,-0.79,-6.16,20.69,-33.76,15.58,5.62
-0.71,0.02,0.70,-2.87,0.55,33.39,-33.76,15.58,5.62
-0.71,0.02,0.70,-2.87,0.55,33.39,-33.76,15.58,5.62
-0.69,0.06,0.69,-7.75,0.43,43.58,-33.76,15.58,5.62
-0.69,0.06,0.69,-7.75,-15.20,51.09,-33.76,15.58,5.62
-0.70,0.11,0.68,-11.72,-0.61,51.09,-33.76,15.58,5.62
-0.71,0.11,0.67,-15.01,-2.32,56.52,-33.76,17.26,6.71
-0.71,0.11,0.67,-15.01,-2.32,56.52,-34.56,17.26,6.71
-0.71,0.12,0.75,-19.35,-5.74,60.85,-34.56,17.26,6.71
-0.71,0.12,0.75,-19.35,-5.74,60.85,-34.56,17.26,6.71
-0.72,0.13,0.73,-20.81,-5.92,64.94,-34.56,17.26,6.71
-0.72,0.13,0.73,-20.81,-3.36,67.69,-34.56,17.26,6.71
-0.71,0.11,0.69,-17.58,-3.36,67.69,-34.56,17.26,6.71
-0.72,0.19,0.77,-17.76,-4.09,70.62,-34.56,17.26,6.71
-0.72,0.19,0.77,-17.76,-4.09,70.62,-34.56,17.26,6.71
-0.72,0.29,0.79,-16.97,-0.79,70.62,-34.56,17.26,6.71
-0.72,0.29,0.79,-16.97,-0.79,70.62,-34.56,17.26,6.71
-0.75,0.36,0.75,-14.22,6.10,65.73,-35.60,19.47,6.67
-0.75,0.36,0.75,-13.49,10.31,56.76,-35.60,19.47,6.67
-0.78,0.32,0.72,-13.49,10.31,56.76,-35.60,19.47,6.67
-0.74,0.28,0.70,-13.73,10.99,48.03,-35.60,19.47,6.67
-0.74,0.28,0.70,-13.73,10.99,48.03,-35.60,19.47,6.67
-0.70,0.20,0.66,-17.03,9.70,41.44,-35.60,19.47,6.67
-0.70,0.20,0.66,-17.03,9.70,41.44,-35.60,19.47,6.67
-0.67,0.20,0.66,-18.80,7.63,38.33,-35.60,19.47,6.67
-0.67,0.20,0.61,-17.46,6.65,35.89,-35.60,19.47,6.67
-0.67,0.20,0.61,-17.46,6.65,35.89,-35.60,19.47,6.67
-0.62,0.08,0.55,-11.78,5.86,32.90,-35.50,20.90,6.43
-0.62,0.08,0.55,-11.78,5.86,32.90,-35.50,20.90,6.43
-0.63,-0.02,0.71,-3.60,-0.12,33.14,-35.50,20.90,6.43
-0.63,-0.02,0.71,-3.60,-0.12,33.14,-35.50,20.90,6.43
-0.64,0.02,0.94,7.39,1.04,39.18,-35.50,20.90,6.43
-0.64,0.07,0.96,21.42,17.88,45.84,-35.50,20.90,6.43
-0.70,0.07,0.96,21.42,17.88,45.84,-35.50,20.90,6.43
-0.77,0.08,0.88,32.78,37.72,47.55,-35.50,20.90,6.43
-0.77,0.08,0.88,32.78,37.72,47.55,-35.50,20.90,6.43
-0.79,-0.01,0.76,36.50,47.36,45.41,-35.50,20.90,6.43
-0.79,-0.01,0.76,36.50,47.36,44.43,-35.99,22.44,4.94
-0.79,-0.13,0.64,35.28,47.97,44.43,-35.99,22.44,4.94
-0.70,-0.22,0.66,29.97,41.38,48.77,-35.99,22.44,4.94
-0.70,-0.22,0.66,29.97,41.38,48.77,-35.99,22.44,4.94
-0.69,-0.29,0.79,22.58,31.43,58.17,-35.99,22.44,4.94
-0.69,-0.29,0.79,22.58,31.43,58.17,-35.99,22.44,4.94
-0.72,-0.30,0.80,22.77,35.34,73.61,-35.99,22.44,4.94
-0.72,-0.30,0.80,27.77,43.27,90.52,-35.99,22.44,4.94
-0.72,-0.19,0.81,27.77,43.27,90.52,-35.99,22.44,4.94
-0.72,-0.20,0.87,28.44,50.35,101.62,-35.99,22.44,4.94
-0.72,-0.20,0.87,28.44,50.35,101.62,-36.36,26.73,3.09
-0.76,-0.22,0.98,21.36,63.48,115.66,-36.36,26.73,3.09
-0.76,-0.22,0.98,21.36,63.48,115.66,-36.36,26.73,3.09
-0.83,-0.01,0.72,14.16,84.17,135.19,-36.36,26.73,3.09
-0.83,-0.01,0.72,19.35,79.22,129.33,-36.36,26.73,3.09
-0.78,-0.18,0.73,19.35,79.22,129.33,-36.36,26.73,3.09
-0.77,-0.32,0.76,18.92,60.18,127.62,-36.36,26.73,3.09
-0.77,-0.32,0.76,18.92,60.18,127.62,-36.36,26.73,3.09
-0.81,-0.43,0.74,18.37,53.96,150.27,-36.36,26.73,3.09
-0.81,-0.43,0.74,18.37,53.96,150.27,-36.36,26.73,3.09
-0.70,0.19,0.40,38.82,45.23,173.10,-36.36,26.73,-0.31
-0.66,-0.35,0.81,68.54,15.87,140.14,-36.05,33.45,-0.31
-0.66,-0.35,0.81,68.54,15.87,140.14,-36.05,33.45,-0.31
-0.65,-0.30,0.81,76.05,14.40,140.50,-36.05,33.45,-0.31
-0.65,-0.30,0.81,76.05,14.40,140.50,-36.05,33.45,-0.31
-0.63,-0.18,0.57,89.54,34.42,154.30,-36.05,33.45,-0.31
-0.63,-0.18,0.57,89.54,28.08,150.15,-36.05,33.45,-0.31
-0.63,-0.18,0.46,90.52,28.08,150.15,-36.05,33.45,-0.31
-0.63,-0.02,0.52,84.84,8.48,145.26,-36.05,33.45,-0.31
-0.63,-0.02,0.52,84.84,8.48,145.26,-36.05,33.45,-0.31
-0.63,0.10,0.57,73.67,-5.62,133.06,-36.05,33.45,-0.31
-0.63,0.10,0.57,73.67,-5.62,133.06,-34.34,41.43,0.52
-0.64,0.02,0.67,62.68,-9.09,112.30,-34.34,41.43,0.52
-0.64,0.02,0.67,56.82,-7.93,89.60,-34.34,41.43,0.52
-0.65,-0.17,0.83,56.82,-7.93,89.60,-34.34,41.43,0.52
-0.65,-0.42,0.88,53.10,-1.10,73.12,-34.34,41.43,0.52
-0.65,-0.42,0.88,53.10,-1.10,73.12,-34.34,41.43,0.52
-0.60,-0.55,0.90,48.89,8.79,70.07,-34.34,41.43,0.52
-0.60,-0.55,0.90,48.89,8.79,70.07,-34.34,41.43,0.52
-0.58,-0.52,0.82,53.59,13.43,78.43,-34.34,41.43,0.52
-0.58,-0.52,0.82,59.08,9.46,87.77,-34.34,41.43,0.52
-0.62,-0.41,0.91,59.08,9.46,87.77,-33.30,44.74,0.60
-0.64,-0.28,0.97,59.08,8.00,88.44,-33.30,44.74,0.60
-0.64,-0.28,0.97,59.08,8.00,88.44,-33.30,44.74,0.60
-0.58,-0.33,0.92,47.36,11.41,77.88,-33.30,44.74,0.60
-0.58,-0.33,0.92,47.36,11.41,77.88,-33.30,44.74,0.60
-0.50,-0.40,0.85,33.51,15.69,63.35,-33.30,44.74,0.60
-0.50,-0.40,0.77,23.99,17.40,54.87,-33.30,44.74,0.60
-0.46,-0.40,0.77,23.99,17.40,54.87,-33.30,44.74,0.60
-0.45,-0.30,0.72,17.33,15.56,49.74,-33.30,44.74,0.60
-0.45,-0.30,0.72,17.33,15.56,49.74,-33.30,44.74,0.60
-0.43,-0.22,0.69,11.90,12.15,43.27,-31.71,48.33,-0.39
-0.43,-0.22,0.69,11.90,12.15,31.49,-31.71,48.33,-0.39
-0.41,-0.21,0.69,4.76,7.32,31.49,-31.71,48.33,-0.39
-0.41,-0.27,0.76,-5.07,2.69,17.27,-31.71,48.33,-0.39
-0.41,-0.27,0.76,-5.07,2.69,17.27,-31.71,48.33,-0.39
-0.43,-0.32,0.77,-11.90,2.14,5.07,-31.71,48.33,-0.39
-0.43,-0.32,0.77,-11.90,2.14,5.07,-31.71,48.33,-0.39
-0.45,-0.33,0.74,-13.12,4.39,-2.08,-31.71,48.33,-0.39
-0.45,-0.33,0.74,-28.75,4.70,-6.65,-31.71,48.33,-0.39
-0.45,-0.38,0.68,-16.17,4.70,-6.65,-31.71,48.33,-0.39
-0.44,-0.37,0.65,-16.36,2.93,-9.03,-31.65,47.81,-0.24
-0.44,-0.37,0.65,-16.36,2.93,-9.03,-31.65,47.81,-0.24
-0.47,-0.35,0.68,-16.30,-2.01,-10.19,-31.65,47.81,-0.24
-0.47,-0.35,0.68,-16.30,-2.01,-10.19,-31.65,47.81,-0.24
-0.51,-0.37,0.69,-19.78,-6.16,-14.59,-31.65,47.81,-0.24
-0.51,-0.37,0.69,-21.91,-8.30,-17.40,-31.65,47.81,-0.24
-0.44,-0.26,0.69,-21.91,-8.30,-17.40,-31.65,47.81,-0.24
-0.61,-0.28,0.58,-24.11,-10.99,-17.03,-31.65,47.81,-0.24
-0.61,-0.28,0.58,-24.11,-10.99,-17.03,-31.65,47.81,-0.24
-0.60,-0.33,0.84,-24.11,-15.38,-22.46,-31.65,47.81,-0.24
-0.60,-0.33,0.84,-24.11,-15.38,-22.46,-31.65,47.81,2.88
-0.64,-0.32,1.02,-18.98,-19.23,-24.72,-32.32,47.12,0.28
-0.64,-0.25,0.92,-19.78,-2.26,-22.95,-32.32,47.12,0.28
-0.77,-0.26,0.92,-19.78,-2.26,-22.95,-32.32,47.12,0.28
-0.77,-0.28,0.85,-12.63,12.15,-21.24,-32.32,47.12,0.28
-0.77,-0.28,0.85,-12.63,12.15,-21.24,-32.32,47.12,0.28
-0.70,-0.31,0.94,-3.48,16.78,-16.17,-32.32,47.12,0.28
-0.70,-0.31,0.94,-3.48,16.78,-13.49,-32.32,47.12,0.28
-0.64,-0.31,0.81,-5.98,24.05,-13.49,-32.32,47.12,0.28
-0.56,-0.35,0.71,-10.13,26.37,-15.20,-32.32,47.12,0.28
-0.56,-0.35,0.71,-10.13,26.37,-15.20,-32.32,47.12,0.28
-0.50,-0.50,0.73,-15.01,18.86,-22.46,-32.40,45.42,-0.66
-0.50,-0.50,0.73,-15.01,18.86,-22.46,-32.40,45.42,-0.66
-0.46,-0.57,0.78,-16.66,10.62,-21.91,-32.40,45.42,-0.66
-0.46,-0.57,0.78,-16.66,7.57,-16.24,-32.40,45.42,-0.66
-0.43,-0.54,0.78,-15.75,7.57,-16.24,-32.40,45.42,-0.66
-0.41,-0.41,0.72,-13.55,7.08,-10.86,-32.40,45.42,-0.66
-0.41,-0.41,0.72,-13.55,7.08,-10.86,-32.40,45.42,-0.66
-0.41,-0.37,0.74,-11.41,5.74,-9.89,-32.40,45.42,-0.66
-0.41,-0.37,0.74,-11.41,5.74,-9.89,-32.40,45.42,-0.66
-0.43,-0.32,0.71,-8.06,6.10,-9.16,-32.40,45.42,-0.66
-0.43,-0.32,0.71,-8.54,7.87,-10.86,-32.15,45.42,-1.04
-0.44,-0.31,0.72,-8.54,7.87,-10.86,-32.15,45.42,-1.04
-0.47,-0.33,0.69,-10.01,8.06,-12.33,-32.15,45.42,-1.04
-0.47,-0.33,0.69,-10.01,8.06,-12.33,-32.15,45.42,-1.04
-0.51,-0.40,0.67,-12.15,3.66,-11.05,-32.15,45.42,-1.04
-0.51,-0.40,0.67,-12.15,3.66,-11.05,-32.15,45.42,-1.04
-0.53,-0.29,0.78,-13.43,-6.29,-4.27,-32.15,45.42,-1.04
-0.53,-0.29,0.84,-13.00,-8.97,-4.39,-32.15,45.42,-1.04
-0.57,-0.25,0.83,-13.00,-8.97,-4.39,-32.15,45.42,-1.04
-0.60,-0.22,0.88,-13.18,-6.10,-7.26,-32.15,45.42,-1.04
-0.60,-0.22,0.88,-13.18,-6.10,-7.26,-32.69,44.35,-1.90
-0.64,-0.22,0.89,-12.57,-2.26,-12.02,-32.69,44.35,-1.90
-0.64,-0.22,0.89,-12.57,-2.26,-12.02,-32.69,44.35,-1.90
-0.71,-0.18,0.73,-17.76,1.40,-17.94,-32.69,44.35,-1.90
-0.55,-0.24,0.91,-24.90,-6.23,-27.59,-32.69,44.35,-1.90
-0.56,-0.24,0.91,-24.90,-6.23,-27.59,-32.69,44.35,-1.90
-0.48,-0.23,0.87,-26.06,-2.99,-36.44,-32.69,44.35,-1.90
-0.48,-0.23,0.87,-26.06,-2.99,-36.44,-32.69,44.35,-1.90
-0.51,-0.19,0.77,-13.55,10.62,-43.52,-32.69,44.35,-1.90
-0.51,-0.19,0.77,-13.55,16.72,-55.79,-32.69,44.35,-1.90
-0.55,-0.19,0.73,0.49,16.72,-55.79,-33.46,42.20,-1.31
-0.45,-0.32,0.67,3.91,15.01,-65.73,-33.46,42.20,-1.31
-0.45,-0.32,0.67,3.91,15.01,-65.73,-33.46,42.20,-1.31
-0.63,-0.24,0.69,-1.04,2.08,-67.44,-33.46,42.20,-1.31
-0.63,-0.24,0.69,-1.04,2.08,-67.44,-33.46,42.20,-1.31
-0.40,-0.60,1.30,-8.00,-0.37,-64.82,-33.46,42.20,-1.31
-0.40,-0.60,1.30,7.63,46.39,-36.68,-33.46,42.20,-1.31
-0.58,-0.30,0.61,13.79,46.39,-36.68,-33.46,42.20,-1.31
-0.55,-0.32,0.76,15.38,35.16,-31.56,-33.46,42.20,-1.31
-0.55,-0.32,0.76,15.38,35.16,-31.56,-33.46,42.20,-1.31
-0.58,-0.23,0.89,10.25,18.25,-29.79,-33.46,42.20,-1.31
-0.58,-0.23,0.89,10.25,18.25,-29.79,-34.03,40.71,-2.62
-0.60,-0.32,0.84,14.77,23.99,-28.99,-34.03,40.71,-2.62
-0.60,-0.32,0.84,-1.71,28.87,-28.14,-34.03,40.71,-2.62
-0.92,-0.78,0.48,-1.71,28.87,-28.14,-34.03,40.71,-2.62
-0.50,-0.49,0.62,-51.21,25.21,-11.47,-34.03,40.71,-2.62
-0.50,-0.49,0.62,-51.21,25.21,-11.47,-34.03,40.71,-2.62
-0.37,0.12,1.09,-29.36,-6.10,13.00,-34.03,40.71,-2.62
-0.37,0.12,1.09,-29.36,-6.10,-2.62,-34.03,40.71,-2.62
-0.45,-0.09,0.88,-16.60,5.80,-3.23,-34.03,40.71,-2.62
-0.51,-0.25,0.70,-13.92,15.38,-13.00,-34.03,40.71,-2.62
-0.53,-0.25,0.70,-13.92,15.38,-13.00,-33.68,39.62,-3.06
-0.64,-0.34,0.76,-17.76,9.89,-11.90,-33.68,39.62,-3.06
-0.64,-0.34,0.76,-17.76,9.89,-11.90,-33.68,39.62,-3.06
-0.50,-0.15,0.89,-17.94,5.37,-6.96,-33.68,39.62,-3.06
-0.50,-0.15,0.89,-17.94,9.40,-8.79,-33.68,39.62,-3.06
-0.50,-0.10,0.80,-16.36,9.40,-8.79,-33.68,39.62,-3.06
-0.69,-0.14,0.86,-15.26,10.13,-17.58,-33.68,39.62,-3.06
-0.69,-0.14,0.86,-15.26,10.13,-17.58,-33.68,39.62,-3.06
-0.44,-0.17,0.79,-11.66,12.57,-23.32,-33.68,39.62,-3.06
-0.44,-0.17,0.79,-11.66,12.57,-23.32,-33.68,39.62,-3.06
-0.43,-0.25,0.61,-6.41,20.63,-26.55,-33.59,38.83,-3.12
-0.43,-0.25,0.69,-8.30,12.33,-27.04,-33.59,38.83,-3.12
