xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.51,-0.55,0.66,11.47,-10.86,-1.04,20.12,53.63,-30.04
-0.51,-0.55,0.66,11.47,-10.86,-1.04,20.12,53.63,-30.04
-0.50,-0.48,0.74,3.42,-13.85,0.00,20.12,53.63,-30.04
-0.50,-0.48,0.74,3.42,-13.85,0.00,20.12,53.63,-30.04
-0.48,-0.47,0.75,-5.07,-12.51,0.18,20.12,53.63,-30.04
-0.48,-0.47,0.75,-5.07,-12.51,0.18,20.12,53.63,-30.04
-0.59,-0.38,0.72,-1.65,-13.98,0.18,20.12,53.63,-30.04
-0.57,-0.43,0.71,-10.38,-18.01,-4.52,20.12,53.63,-30.04
-0.57,-0.43,0.71,-10.38,-18.01,-4.52,20.12,53.63,-30.04
-0.59,-0.52,0.66,-6.59,-23.68,-8.73,20.12,53.63,-30.04
-0.59,-0.52,0.66,-6.59,-23.68,-8.73,19.97,53.59,-31.16
-0.53,-0.47,0.83,-13.85,-28.56,-13.12,19.97,53.59,-31.16
-0.53,-0.47,0.83,-12.63,-32.59,-20.94,19.97,53.59,-31.16
-0.57,-0.46,0.67,-12.63,-32.59,-20.94,19.97,53.59,-31.16
-0.57,-0.46,0.62,-18.13,-35.89,-30.09,19.97,53.59,-31.16
-0.57,-0.46,0.62,-18.13,-35.89,-30.09,19.97,53.59,-31.16
-0.56,-0.49,0.70,-12.02,-35.40,-33.69,19.97,53.59,-31.16
-0.56,-0.49,0.70,-12.02,-33.63,-34.42,19.97,53.59,-31.16
-0.57,-0.49,0.70,-5.74,-33.63,-34.42,19.97,53.59,-31.16
-0.53,-0.51,0.74,-2.87,-33.20,-33.87,19.97,53.59,-31.16
-0.53,-0.51,0.74,-2.87,-33.20,-33.87,17.97,54.04,-31.37
-0.52,-0.48,0.62,2.38,-28.81,-29.85,17.97,54.04,-31.37
-0.52,-0.48,0.62,2.38,-28.81,-29.85,17.97,54.04,-31.37
-0.54,-0.46,0.70,2.08,-25.57,-24.66,17.97,54.04,-31.37
-0.64,-0.33,0.75,3.30,-25.15,-17.88,17.97,54.04,-31.37
-0.64,-0.33,0.75,3.30,-25.15,-17.88,17.97,54.04,-31.37
-0.62,-0.26,0.74,1.89,-25.39,-11.11,17.97,54.04,-31.37
-0.62,-0.26,0.74,1.89,-25.39,-11.11,17.97,54.04,-31.37
-0.58,-0.38,0.84,9.22,-14.40,-17.03,17.97,54.04,-31.37
-0.58,-0.38,0.84,9.22,-14.40,-20.81,17.97,54.04,-31.37
-0.59,-0.38,0.73,17.09,-5.19,-20.81,17.19,54.17,-30.32
-0.64,-0.40,0.74,16.05,-5.25,-25.76,17.19,54.17,-30.32
-0.64,-0.40,0.74,16.05,-5.25,-25.76,17.19,54.17,-30.32
-0.60,-0.38,0.66,11.90,-8.30,-24.41,17.19,54.17,-30.32
-0.60,-0.38,0.66,11.90,-8.30,-24.41,17.19,54.17,-30.32
-0.58,-0.51,0.64,9.83,-5.31,-24.05,17.19,54.17,-30.32
-0.58,-0.51,0.72,4.39,-6.23,-24.11,17.19,54.17,-30.32
-0.55,-0.61,0.72,4.39,-6.23,-24.11,17.19,54.17,-30.32
-0.04,-1.33,0.63,2.50,-10.07,-20.45,17.19,54.17,-30.32
-0.04,-1.33,0.63,2.50,-10.07,-20.45,17.19,54.17,-30.32
-0.43,-0.91,0.56,-1.65,-13.92,1.34,17.19,54.17,-31.41
-0.43,-0.91,0.56,-1.65,-13.92,16.97,17.13,54.64,-31.41
-0.76,-0.53,0.47,-21.91,-24.78,26.37,17.13,54.64,-31.41
-0.74,-0.39,0.63,-16.24,-34.24,34.79,17.13,54.64,-31.41
-0.74,-0.39,0.63,-16.24,-34.24,34.79,17.13,54.64,-31.41
-0.67,-0.28,0.73,-14.77,-35.46,35.22,17.13,54.64,-31.41
-0.67,-0.28,0.73,-14.77,-35.46,35.22,17.13,54.64,-31.41
-0.59,-0.26,0.84,-16.48,-36.32,26.79,17.13,54.64,-31.41
-0.59,-0.26,0.84,-11.23,-29.97,16.72,17.13,54.64,-31.41
-0.56,-0.33,0.75,-11.23,-29.97,16.72,17.13,54.64,-31.41
-0.54,-0.49,0.74,-5.74,-20.81,10.62,17.13,54.64,-31.41
-0.54,-0.49,0.74,-5.74,-20.81,10.62,17.08,53.66,-31.97
-0.49,-0.57,0.67,-3.60,-17.64,11.11,17.08,53.66,-31.97
-0.49,-0.57,0.67,-19.23,-21.24,14.65,17.08,53.66,-31.97
-0.47,-0.60,0.71,-16.05,-21.24,14.65,17.08,53.66,-31.97
-0.51,-0.54,0.72,-16.97,-13.79,21.73,17.08,53.66,-31.97
-0.51,-0.54,0.72,-16.97,-13.79,21.73,17.08,53.66,-31.97
-0.60,-0.43,0.36,4.52,0.61,30.94,17.08,53.66,-31.97
-0.60,-0.43,0.36,4.52,0.61,30.94,17.08,53.66,-31.97
-0.82,-0.44,0.73,10.44,-0.24,37.72,17.08,53.66,-31.97
-0.58,-0.31,0.64,6.35,2.69,41.87,17.08,53.66,-31.97
-0.58,-0.31,0.64,6.35,2.69,41.87,17.38,53.32,-31.56
-0.58,-0.37,0.73,21.73,1.16,37.48,17.38,53.32,-31.56
-0.58,-0.37,0.73,21.73,1.16,37.48,17.38,53.32,-31.56
-0.56,-0.46,0.74,5.13,-4.39,23.74,17.38,53.32,-31.56
-0.56,-0.46,0.74,0.12,-5.13,15.56,17.38,53.32,-31.56
-0.53,-0.49,0.69,0.12,-5.13,15.56,17.38,53.32,-31.56
-0.57,-0.51,0.69,-3.66,-4.33,11.29,17.38,53.32,-31.56
-0.57,-0.51,0.69,-3.66,-4.33,11.29,17.38,53.32,-31.56
-0.60,-0.51,0.64,-1.34,-1.04,9.64,17.38,53.32,-31.56
-0.60,-0.51,0.64,-1.34,-1.04,9.64,17.38,53.32,-31.56
-0.57,-0.62,0.67,0.73,1.34,8.24,17.77,53.04,-31.88
-0.57,-0.60,0.55,5.62,1.65,9.95,17.77,53.04,-31.88
-0.58,-0.60,0.55,5.62,1.65,9.95,17.77,53.04,-31.88
-0.63,-0.59,0.57,13.18,0.37,13.43,17.77,53.04,-31.88
-0.63,-0.59,0.57,13.18,0.37,13.43,17.77,53.04,-31.88
-0.67,-0.53,0.67,15.75,-2.62,18.49,17.77,53.04,-31.88
-0.67,-0.53,0.67,15.01,-5.00,21.48,17.77,53.04,-31.88
-0.64,-0.52,0.62,15.01,-5.00,21.48,17.77,53.04,-31.88
-0.64,-0.53,0.60,12.39,-8.00,23.44,17.77,53.04,-31.88
-0.64,-0.53,0.60,12.39,-8.00,23.44,17.77,53.04,-31.88
-0.64,-0.52,0.59,12.21,-10.80,24.23,18.47,52.45,-31.47
-0.64,-0.52,0.59,12.21,-10.80,25.45,18.47,52.45,-31.47
-0.67,-0.51,0.65,12.33,-16.78,25.45,18.47,52.45,-31.47
-0.68,-0.52,0.72,13.06,-19.59,24.84,18.47,52.45,-31.47
-0.68,-0.52,0.72,13.06,-19.59,24.84,18.47,52.45,-31.47
-0.67,-0.58,0.76,11.11,-17.03,24.29,18.47,52.45,-31.47
-0.67,-0.58,0.76,11.11,-17.03,24.29,18.47,52.45,-31.47
-0.63,-0.55,0.78,9.95,-13.61,25.94,18.47,52.45,-31.47
-0.63,-0.46,0.73,17.76,-8.42,27.89,18.47,52.45,-31.47
-0.58,-0.45,0.73,17.76,-8.42,27.89,18.47,52.45,-31.47
-0.56,-0.42,0.64,23.56,-3.05,24.48,19.04,52.91,-30.90
-0.56,-0.42,0.64,23.56,-3.05,24.48,19.04,52.91,-30.90
-0.59,-0.46,0.57,22.71,-0.61,18.19,19.04,52.91,-30.90
-0.59,-0.46,0.57,20.02,-1.65,12.94,19.04,52.91,-30.90
-0.63,-0.53,0.53,20.02,-1.65,12.94,19.04,52.91,-30.90
-0.62,-0.59,0.61,21.00,-6.10,10.68,19.04,52.91,-30.90
-0.62,-0.59,0.61,21.00,-6.10,10.68,19.04,52.91,-30.90
-0.61,-0.63,0.69,31.43,-9.22,10.31,19.04,52.91,-30.90
-0.61,-0.63,0.69,31.43,-9.22,10.31,19.04,52.91,-30.90
-0.63,-0.61,0.56,38.33,-7.69,12.94,19.04,52.91,-30.90
-0.63,-0.61,0.56,33.45,-9.64,14.40,18.98,52.62,-31.45
-0.56,-0.59,0.60,33.45,-9.64,14.40,18.98,52.62,-31.45
-0.57,-0.55,0.62,29.24,-9.46,13.55,18.98,52.62,-31.45
-0.57,-0.55,0.62,29.24,-9.46,13.55,18.98,52.62,-31.45
-0.58,-0.55,0.55,30.88,-5.98,11.84,18.98,52.62,-31.45
-0.58,-0.55,0.55,30.88,-7.08,9.83,18.98,52.62,-31.45
-0.61,-0.59,0.53,31.25,-7.08,9.83,18.98,52.62,-31.45
-0.60,-0.64,0.57,27.59,-11.29,8.73,18.98,52.62,-31.45
-0.60,-0.64,0.57,27.59,-11.29,8.73,18.98,52.62,-31.45
-0.60,-0.63,0.59,27.47,-14.95,8.91,18.98,52.62,-31.45
-0.60,-0.63,0.59,27.47,-14.95,8.91,18.82,53.49,-29.57
-0.56,-0.59,0.59,30.70,-16.97,9.34,18.82,53.49,-29.57
-0.59,-0.57,0.56,28.56,-18.98,6.65,18.82,53.49,-29.57
-0.57,-0.57,0.56,28.56,-18.98,6.65,18.82,53.49,-29.57
-0.58,-0.56,0.49,19.65,-19.78,1.16,18.82,53.49,-29.57
-0.58,-0.56,0.49,19.65,-19.78,1.16,18.82,53.49,-29.57
-0.57,-0.62,0.41,6.59,-26.86,-5.13,18.82,53.49,-29.57
-0.57,-0.62,0.41,-10.74,-36.07,-5.98,18.82,53.49,-29.57
-0.62,-0.66,0.52,-10.74,-36.07,-5.98,18.82,53.49,-29.57
-0.60,-0.57,0.49,-17.40,-39.43,-4.15,18.82,53.49,-29.57
-0.60,-0.57,0.49,-17.40,-39.43,-4.15,17.65,53.48,-30.15
-0.61,-0.54,0.48,-26.25,-44.56,-4.70,17.65,53.48,-30.15
-0.61,-0.54,0.48,-26.25,-48.34,-7.63,17.65,53.48,-30.15
-0.62,-0.57,0.60,-20.87,-48.34,-7.63,17.65,53.48,-30.15
-0.65,-0.58,0.57,-14.95,-48.83,-9.40,17.65,53.48,-30.15
-0.65,-0.58,0.57,-14.95,-48.83,-9.40,17.65,53.48,-30.15
-0.56,-0.57,0.46,-15.44,-52.37,-10.38,17.65,53.48,-30.15
-0.56,-0.57,0.46,-15.44,-52.37,-10.38,17.65,53.48,-30.15
-0.64,-0.56,0.61,-23.80,-53.22,-11.84,17.65,53.48,-30.15
-0.56,-0.58,0.50,-15.50,-54.14,-12.08,17.65,53.48,-30.15
-0.56,-0.58,0.50,-15.50,-54.14,-12.08,15.53,53.48,-31.91
-0.62,-0.57,0.55,-27.77,-49.50,-11.60,15.53,53.48,-31.91
-0.62,-0.57,0.55,-27.77,-49.50,-11.60,15.53,53.48,-31.91
-0.70,-0.65,0.31,-33.45,-49.87,-11.23,15.53,53.48,-31.91
-0.70,-0.65,0.46,-66.41,-52.25,-8.00,15.53,53.48,-31.91
-0.69,-0.53,0.47,-66.41,-52.25,-8.00,15.53,53.48,-31.91
-0.59,-0.54,0.71,-72.08,-73.49,-7.81,15.53,53.48,-31.91
-0.59,-0.54,0.71,-72.08,-73.49,-7.81,15.53,53.48,-31.91
-0.71,-0.58,0.70,-54.20,-81.05,-17.27,15.53,53.48,-31.91
-0.71,-0.58,0.70,-39.00,-70.80,-19.17,15.53,53.48,-31.91
-0.71,-0.47,0.63,-39.00,-70.80,-19.17,12.94,52.29,-34.61
-0.70,-0.50,0.56,-17.70,-58.17,-16.97,12.94,52.29,-34.61
-0.70,-0.50,0.56,-17.70,-58.17,-16.97,12.94,52.29,-34.61
-0.69,-0.53,0.51,2.08,-48.28,-15.56,12.94,52.29,-34.61
-0.69,-0.53,0.51,2.08,-48.28,-31.19,12.94,52.29,-34.61
-0.70,-0.58,0.53,7.81,-44.74,-15.99,12.94,52.29,-34.61
-0.71,-0.59,0.56,8.12,-43.70,-14.65,12.94,52.29,-34.61
-0.71,-0.59,0.56,8.12,-43.70,-14.65,12.94,52.29,-34.61
-0.73,-0.63,0.56,18.55,-41.56,-9.95,12.94,52.29,-34.61
-0.73,-0.63,0.56,18.55,-41.56,-9.95,12.94,52.29,-34.61
-0.74,-0.47,0.53,25.02,-35.83,-4.52,11.90,52.91,-34.83
-0.74,-0.47,0.55,40.83,-29.11,-3.97,11.90,52.91,-34.83
-0.72,-0.43,0.55,40.83,-29.11,-3.97,11.90,52.91,-34.83
-0.81,-0.47,0.56,53.10,-23.56,-9.70,11.90,52.91,-34.83
-0.81,-0.47,0.56,53.10,-23.56,-9.70,11.90,52.91,-34.83
-0.79,-0.53,0.51,45.72,-20.63,-16.91,11.90,52.91,-34.83
-0.79,-0.53,0.51,34.06,-20.08,-19.17,11.90,52.91,-34.83
-0.69,-0.55,0.36,34.06,-20.08,-19.17,11.90,52.91,-34.83
-0.66,-0.58,0.28,36.99,-17.03,-14.10,11.90,52.91,-34.83
-0.66,-0.58,0.28,36.99,-17.03,-14.10,11.90,52.91,-34.83
-0.61,-0.70,0.29,43.88,-18.74,-6.16,10.01,54.86,-34.27
-0.61,-0.70,0.29,43.88,-18.74,0.31,10.01,54.86,-34.27
-0.60,-0.66,0.32,46.14,-25.63,0.31,10.01,54.86,-34.27
-0.70,-0.55,0.38,42.66,-28.99,6.47,10.01,54.86,-34.27
-0.70,-0.55,0.38,42.66,-28.99,6.47,10.01,54.86,-34.27
-0.70,-0.64,0.47,35.89,-32.71,7.32,10.01,54.86,-34.27
-0.70,-0.64,0.47,35.89,-32.71,7.32,10.01,54.86,-34.27
-0.72,-0.60,0.50,33.81,-36.74,8.42,10.01,54.86,-34.27
-0.72,-0.60,0.50,30.70,-34.06,10.19,10.01,54.86,-34.27
-0.71,-0.61,0.56,30.70,-34.06,10.19,10.01,54.86,-34.27
-0.71,-0.63,0.54,35.16,-27.89,12.08,9.36,56.10,-33.94
-0.71,-0.63,0.54,35.16,-27.89,12.08,9.36,56.10,-33.94
-0.70,-0.58,0.50,37.29,-16.48,18.49,9.36,56.10,-33.94
-0.70,-0.58,0.50,37.29,-16.48,18.49,9.36,56.10,-33.94
-0.69,-0.54,0.48,39.86,-5.68,24.05,9.36,56.10,-33.94
-0.69,-0.55,0.47,39.92,3.78,25.94,9.36,56.10,-33.94
-0.68,-0.55,0.47,39.92,3.78,25.94,9.36,56.10,-33.94
-0.67,-0.58,0.42,42.79,15.01,27.40,9.36,56.10,-33.94
-0.67,-0.58,0.42,42.79,15.01,27.40,9.36,56.10,-33.94
-0.66,-0.59,0.35,49.99,23.19,28.87,9.36,56.10,-33.94
-0.66,-0.59,0.35,57.98,23.93,29.91,9.78,56.67,-32.15
-0.65,-0.62,0.28,57.98,23.93,29.91,9.78,56.67,-32.15
-0.63,-0.63,0.25,61.10,16.17,30.94,9.78,56.67,-32.15
-0.63,-0.63,0.25,61.10,16.17,30.94,9.78,56.67,-32.15
-0.56,-0.57,0.18,55.24,6.23,31.01,9.78,56.67,-32.15
-0.56,-0.57,0.18,55.24,-9.40,28.63,9.78,56.67,-32.15
-0.62,-0.59,0.32,38.21,-5.68,28.63,9.78,56.67,-32.15
-0.73,-0.77,0.42,40.59,-22.71,21.73,9.78,56.67,-32.15
-0.73,-0.77,0.42,40.59,-22.71,21.73,9.78,56.67,-32.15
-0.79,-0.67,0.27,33.63,-22.40,26.67,9.78,56.67,-32.15
-0.79,-0.67,0.27,33.63,-22.40,26.67,10.31,57.54,-33.42
-0.79,-0.53,0.33,17.82,-22.58,33.39,10.31,57.54,-33.42
-0.79,-0.53,0.47,25.70,-33.57,26.79,10.31,57.54,-33.42
-0.74,-0.56,0.47,25.70,-33.57,26.79,10.31,57.54,-33.42
-0.70,-0.57,0.52,32.59,-35.83,18.86,10.31,57.54,-33.42
-0.70,-0.57,0.52,32.59,-35.83,18.86,10.31,57.54,-33.42
-0.70,-0.62,0.47,26.73,-29.11,14.40,10.31,57.54,-33.42
-0.70,-0.62,0.47,21.00,-25.70,11.60,10.31,57.54,-33.42
-0.70,-0.69,0.41,21.00,-25.70,11.60,10.31,57.54,-33.42
-0.70,-0.70,0.30,23.62,-24.90,12.08,10.31,57.54,-33.42
-0.70,-0.70,0.30,23.62,-24.90,12.08,10.13,58.57,-32.86
-0.71,-0.64,0.16,31.07,-26.25,15.01,10.13,58.57,-32.86
-0.71,-0.64,0.16,31.07,-26.25,15.93,10.13,58.57,-32.86
-0.71,-0.58,0.07,34.42,-33.02,15.93,10.13,58.57,-32.86
-0.74,-0.61,0.10,40.59,-42.85,12.63,10.13,58.57,-32.86
-0.74,-0.61,0.10,40.59,-42.85,12.63,10.13,58.57,-32.86
-0.75,-0.68,0.18,49.93,-50.72,11.29,10.13,58.57,-32.86
-0.75,-0.68,0.18,49.93,-50.72,11.29,10.13,58.57,-32.86
-0.75,-0.72,0.25,56.82,-54.57,12.57,10.13,58.57,-32.86
