xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.33,-0.19,1.00,-54.26,-69.27,-15.08,27.58,42.37,-37.16
-0.32,-0.21,1.01,-52.25,-62.62,-19.59,27.58,42.37,-37.16
-0.32,-0.24,0.97,-46.39,-54.57,-23.19,27.58,42.37,-37.16
-0.36,-0.24,0.97,-46.39,-54.57,-23.19,27.58,42.37,-37.16
-0.34,-0.28,0.99,-45.78,-50.23,-28.02,27.58,42.37,-37.16
-0.34,-0.28,0.99,-45.78,-50.23,-28.02,27.58,42.37,-37.16
-0.37,-0.32,0.95,-43.64,-44.68,-28.93,27.58,42.37,-37.16
-0.37,-0.32,0.95,-45.65,-41.50,-25.94,27.58,42.37,-37.16
-0.44,-0.35,0.95,-45.65,-41.50,-25.94,27.58,42.37,-37.16
-0.49,-0.36,0.95,-50.60,-42.72,-19.78,25.28,41.42,-39.78
-0.49,-0.36,0.95,-50.60,-42.72,-19.78,25.28,41.42,-39.78
-0.46,-0.32,1.00,-56.34,-44.13,-11.41,25.28,41.42,-39.78
-0.46,-0.32,1.00,-56.34,-38.33,-3.30,25.28,41.42,-39.78
-0.43,-0.26,1.01,-52.73,-38.33,-3.30,25.28,41.42,-39.78
-0.40,-0.22,1.01,-48.83,-29.97,1.22,25.28,41.42,-39.78
-0.40,-0.22,1.01,-48.83,-29.97,1.22,25.28,41.42,-39.78
-0.38,-0.19,0.99,-46.69,-22.40,2.50,25.28,41.42,-39.78
-0.38,-0.19,0.99,-46.69,-22.40,2.50,25.28,41.42,-39.78
-0.34,-0.18,0.99,-44.62,-16.42,0.43,25.28,41.42,-39.78
-0.34,-0.18,0.96,-39.73,-10.86,-2.01,23.63,40.03,-39.77
-0.35,-0.21,0.97,-39.73,-10.86,-2.01,23.63,40.03,-39.77
-0.42,-0.25,0.93,-31.01,-5.13,-1.89,23.63,40.03,-39.77
-0.42,-0.25,0.93,-31.01,-5.13,-1.89,23.63,40.03,-39.77
-0.43,-0.27,0.88,-22.89,-1.65,0.79,23.63,40.03,-39.77
-0.43,-0.27,0.88,-22.89,-1.65,0.79,23.63,40.03,-39.77
-0.41,-0.28,0.84,-18.92,-1.04,5.55,23.63,40.03,-39.77
-0.41,-0.28,0.81,-21.42,-2.87,11.66,23.63,40.03,-39.77
-0.41,-0.28,0.81,-21.42,-2.87,11.66,23.63,40.03,-39.77
-0.42,-0.27,0.80,-28.75,-6.47,17.27,23.63,40.03,-39.77
-0.42,-0.27,0.80,-28.75,-6.47,17.27,23.29,39.25,-39.51
-0.44,-0.29,0.79,-34.73,-8.42,21.48,23.29,39.25,-39.51
-0.44,-0.29,0.79,-34.73,-8.36,29.48,23.29,39.25,-39.51
-0.44,-0.27,0.78,-33.45,-8.36,29.48,23.29,39.25,-39.51
-0.46,-0.22,0.77,-27.22,-8.61,39.06,23.29,39.25,-39.51
-0.46,-0.22,0.77,-27.22,-8.61,39.06,23.29,39.25,-39.51
-0.48,-0.17,0.76,-20.69,-9.64,43.95,23.29,39.25,-39.51
-0.48,-0.17,0.76,-20.69,-9.64,43.95,23.29,39.25,-39.51
-0.50,-0.16,0.76,-17.46,-13.43,44.49,23.29,39.25,-39.51
-0.50,-0.16,0.76,-13.37,-17.33,45.23,23.29,39.25,-39.51
-0.51,-0.11,0.77,-13.37,-17.33,45.23,23.36,38.78,-40.60
-0.43,-0.18,0.71,-10.31,-20.94,45.35,23.36,38.78,-40.60
-0.43,-0.18,0.71,-10.31,-20.94,45.35,23.36,38.78,-40.60
-0.37,-0.74,0.62,-24.60,-24.66,42.42,23.36,38.78,-40.60
-0.37,-0.74,0.62,-35.83,-33.20,62.32,23.36,38.78,-40.60
-0.52,-0.62,0.87,-35.83,-33.20,62.32,23.36,38.78,-40.60
-0.44,-0.20,0.95,-18.62,-29.60,95.83,23.36,38.78,-40.60
-0.44,-0.20,0.95,-18.62,-29.60,95.83,23.36,38.78,-40.60
-0.38,0.00,0.95,-11.60,-18.07,102.78,23.36,38.78,-40.60
-0.38,0.00,0.95,-11.60,-18.07,87.16,23.36,38.78,-40.60
-0.35,0.07,0.95,-16.91,-11.35,92.53,23.32,36.04,-41.36
-0.32,0.10,0.91,-17.33,-5.37,77.03,23.32,36.04,-41.36
-0.32,0.10,0.91,-17.33,-5.37,77.03,23.32,36.04,-41.36
-0.33,0.16,0.83,-11.35,-1.71,61.58,23.32,36.04,-41.36
-0.33,0.16,0.83,-11.35,-1.71,61.58,23.32,36.04,-41.36
-0.37,0.25,0.79,-3.17,-2.50,45.47,23.32,36.04,-41.36
-0.37,0.25,0.79,0.49,-6.96,25.51,23.32,36.04,-41.36
-0.43,0.29,0.75,0.49,-6.96,25.51,23.32,36.04,-41.36
-0.50,0.18,0.72,-1.59,-12.02,1.34,23.32,36.04,-41.36
-0.50,0.18,0.72,-1.59,-12.02,1.34,23.32,36.04,-41.36
-0.52,0.09,0.69,-2.50,-18.86,-17.03,23.32,35.28,-43.62
-0.52,0.09,0.69,-2.50,-18.86,-17.03,23.35,35.28,-43.62
-0.09,-0.68,1.37,-17.03,-35.89,-35.03,23.35,35.28,-43.62
-0.09,-1.87,2.79,-125.79,-83.01,-64.88,23.35,35.28,-43.62
-0.43,-1.87,2.79,-125.79,-83.01,-64.88,23.35,35.28,-43.62
-0.60,-1.18,2.07,-71.96,33.39,27.40,23.35,35.28,-43.62
-0.60,-1.18,2.07,-71.96,33.39,27.40,23.35,35.28,-43.62
-0.51,-0.09,0.97,4.64,132.02,113.34,23.35,35.28,-43.62
-0.51,-0.09,0.97,31.07,145.87,112.98,23.35,35.28,-43.62
-0.59,0.10,0.25,31.07,145.87,112.98,23.35,35.28,-43.62
-0.30,0.35,-0.56,52.92,118.47,98.88,23.35,35.28,-43.62
-0.30,0.35,-0.56,52.92,118.47,98.88,25.56,34.09,-42.15
-0.30,0.18,-0.19,1.16,38.27,69.21,25.56,34.09,-42.15
-0.30,0.18,-0.19,1.16,-39.86,38.64,25.56,34.09,-42.15
-0.30,-0.23,0.61,-75.50,-42.30,38.64,25.56,34.09,-42.15
-0.39,-0.47,1.00,-87.46,-59.14,34.79,25.56,34.09,-42.15
-0.39,-0.47,1.00,-87.46,-59.14,34.79,25.56,34.09,-42.15
-0.42,-0.27,1.02,-59.75,-43.21,55.66,25.56,34.09,-42.15
-0.42,-0.27,1.02,-59.75,-43.21,55.66,25.56,34.09,-42.15
-0.40,-0.02,0.82,-30.58,-27.89,68.54,25.56,34.09,-42.15
-0.40,0.01,0.62,-18.31,-26.43,61.34,25.56,34.09,-43.10
-0.39,0.01,0.62,-18.31,-26.43,61.34,24.27,31.31,-43.10
-0.34,0.25,1.03,-29.05,-41.75,44.74,24.27,31.31,-43.10
-0.34,0.25,1.03,-29.05,-41.75,44.74,24.27,31.31,-43.10
-0.39,0.58,1.60,-46.20,-50.78,21.91,24.27,31.31,-43.10
-0.39,0.58,1.60,-41.38,-17.52,-18.01,24.27,31.31,-43.10
-0.42,0.55,1.61,-41.38,-17.52,-18.01,24.27,31.31,-43.10
-0.52,0.12,1.18,-24.90,29.42,-60.42,24.27,31.31,-43.10
-0.52,0.12,1.18,-24.90,29.42,-60.42,24.27,31.31,-43.10
-0.46,-0.17,0.92,-14.47,51.82,-77.70,24.27,31.31,-43.10
-0.46,-0.17,0.92,-14.47,53.22,-72.45,24.27,31.31,-44.09
-0.44,-0.21,1.06,-15.99,53.22,-72.45,24.62,31.62,-44.09
-0.44,-0.13,1.18,-19.65,61.10,-64.15,24.62,31.62,-44.09
-0.44,-0.13,1.18,-19.65,61.10,-64.15,24.62,31.62,-44.09
-0.44,-0.22,1.02,-18.19,80.75,-62.32,24.62,31.62,-44.09
-0.44,-0.22,1.02,-18.19,80.75,-62.32,24.62,31.62,-44.09
-0.43,-0.37,0.84,-25.27,88.68,-60.24,24.62,31.62,-44.09
-0.30,-0.41,0.70,-24.96,82.70,-47.85,24.62,31.62,-44.09
-0.30,-0.41,0.70,-24.96,82.70,-47.85,24.62,31.62,-44.09
-0.22,-0.35,0.68,-22.34,65.86,-31.98,24.62,31.62,-44.09
-0.22,-0.35,0.68,-22.34,65.86,-31.98,24.62,31.73,-40.83
-0.22,-0.24,0.79,-18.31,49.44,-19.84,25.67,31.73,-40.83
-0.22,-0.24,0.79,-14.59,41.32,-13.73,25.67,31.73,-40.83
-0.28,-0.11,0.89,-14.59,41.32,-13.73,25.67,31.73,-40.83
-0.27,-0.14,0.90,-13.37,40.71,-15.01,25.67,31.73,-40.83
-0.27,-0.14,0.90,-13.37,40.71,-15.01,25.67,31.73,-40.83
-0.27,-0.14,0.78,-10.19,43.46,-17.27,25.67,31.73,-40.83
-0.27,-0.14,0.78,-10.19,38.51,-15.69,25.67,31.73,-40.83
-0.27,-0.06,0.74,-10.25,38.51,-15.69,25.67,31.73,-40.83
-0.30,-0.05,0.85,-21.24,26.67,-18.01,25.67,31.73,-40.83
-0.30,-0.05,0.85,-21.24,26.67,-18.01,25.67,32.13,-41.26
-0.32,-0.11,0.98,-30.94,19.04,-22.58,26.67,32.13,-41.26
-0.32,-0.11,0.98,-30.94,19.04,-22.58,26.67,32.13,-41.26
-0.35,-0.16,0.96,-30.76,17.70,-22.64,26.67,32.13,-41.26
-0.33,-0.10,0.97,-23.44,19.10,-17.94,26.67,32.13,-41.26
-0.33,-0.10,0.97,-23.44,19.10,-17.94,26.67,32.13,-41.26
-0.29,-0.01,1.01,-24.66,19.04,-16.05,26.67,32.13,-41.26
-0.29,-0.01,1.01,-24.66,19.04,-16.05,26.67,32.13,-41.26
-0.25,0.20,1.04,-27.04,24.48,-19.78,26.67,32.13,-41.26
-0.25,0.20,1.01,-35.77,33.20,-33.45,26.67,32.13,-41.26
-0.31,0.21,1.01,-35.77,33.20,-33.45,26.67,32.76,-40.30
-0.33,0.08,0.93,-51.45,40.71,-51.21,26.39,32.76,-40.30
-0.33,0.08,0.93,-51.45,40.71,-51.21,26.39,32.76,-40.30
-0.32,-0.17,0.96,-64.76,39.18,-59.51,26.39,32.76,-40.30
-0.32,-0.17,0.96,-43.64,41.75,-53.53,26.39,32.76,-40.30
-0.29,-0.26,0.73,-43.64,41.75,-53.53,26.39,32.76,-40.30
-0.31,-0.30,0.63,-10.56,33.20,-39.18,26.39,32.76,-40.30
-0.31,-0.30,0.63,-10.56,33.20,-39.18,26.39,32.76,-40.30
-0.31,-0.10,0.93,-1.10,9.64,-20.45,26.39,32.76,-40.30
-0.31,-0.10,0.93,-1.10,9.64,-11.29,26.39,32.76,-40.30
-0.32,-0.01,1.17,-4.09,-0.43,-11.29,26.54,32.01,-39.61
-0.34,0.06,1.14,-11.66,9.58,-13.55,26.54,32.01,-39.61
-0.34,0.06,1.14,-11.66,9.58,-13.55,26.54,32.01,-39.61
-0.31,0.17,1.00,-19.96,19.96,-16.48,26.54,32.01,-39.61
-0.31,0.17,1.00,-19.96,19.96,-16.48,26.54,32.01,-39.61
-0.28,0.15,0.89,-25.15,22.58,-24.23,26.54,32.01,-39.61
-0.28,-0.29,0.58,-27.77,19.78,-33.63,26.54,32.01,-39.61
-0.31,-0.28,0.58,-27.77,19.78,-33.63,26.54,32.01,-39.61
-0.26,-1.05,0.40,-31.25,2.99,-26.18,26.54,32.01,-39.61
-0.26,-1.05,0.40,-31.25,2.99,-26.18,26.54,32.01,-39.61
-0.24,-0.41,0.63,-34.06,-36.56,26.73,26.56,32.13,-39.67
-0.24,-0.41,0.63,-27.34,-61.77,66.53,26.56,32.13,-39.67
-0.20,-0.13,0.75,-27.34,-61.77,66.53,26.56,32.13,-39.67
-0.24,-0.19,0.82,-21.36,-69.64,73.18,26.56,32.13,-39.67
-0.24,-0.19,0.82,-21.36,-69.64,73.18,26.56,32.13,-39.67
-0.24,-0.11,0.93,-19.17,-73.24,83.68,26.56,32.13,-39.67
-0.24,-0.11,0.93,-19.17,-73.24,89.11,26.56,32.13,-39.67
-0.24,-0.16,0.98,-7.32,-68.85,89.11,26.56,32.13,-39.67
-0.30,-0.18,0.91,27.59,-59.08,91.00,26.56,32.13,-39.67
-0.30,-0.18,0.91,27.59,-59.08,91.00,26.56,32.13,-39.67
-0.32,0.20,0.89,64.33,-53.83,98.45,25.40,30.20,-40.38
-0.32,0.20,0.89,64.33,-53.83,98.45,25.40,30.20,-40.38
-0.33,0.16,0.93,66.71,-52.12,89.48,25.40,30.20,-40.38
-0.39,-0.21,0.91,45.41,-46.51,72.08,25.40,30.20,-40.38
-0.38,-0.21,0.91,45.41,-46.51,72.08,25.40,30.20,-40.38
-0.39,-0.37,0.91,35.77,-45.10,72.75,25.40,30.20,-40.38
-0.39,-0.37,0.91,35.77,-45.10,72.75,25.40,30.20,-40.38
-0.36,-0.38,0.84,23.38,-46.51,89.11,25.40,30.20,-40.38
-0.36,-0.38,0.84,-13.61,-47.49,102.36,25.40,30.20,-40.38
-0.44,-0.38,1.02,-13.61,-47.49,102.36,25.40,30.20,-40.38
-0.47,-0.34,0.94,-13.00,-41.56,117.37,25.34,28.11,-41.47
-0.47,-0.34,0.94,-13.00,-41.56,117.37,25.34,28.11,-41.47
-0.54,0.04,0.04,31.74,-36.38,133.00,25.34,28.11,-41.47
-0.54,0.04,0.04,31.74,-70.25,142.09,25.34,28.11,-41.47
-0.55,0.45,0.78,59.45,-70.25,142.09,25.34,28.11,-41.47
-0.61,0.10,1.31,-37.90,-105.59,110.78,25.34,28.11,-41.47
-0.61,0.10,1.31,-37.90,-105.59,110.78,25.34,28.11,-41.47
-0.61,-0.24,1.30,-84.59,-82.40,96.86,25.34,28.11,-41.47
-0.61,-0.24,1.30,-84.59,-82.40,96.86,25.34,28.11,-41.47
-0.57,-0.26,1.07,-94.67,-63.78,102.42,25.34,28.11,-41.47
-0.50,-0.06,0.81,-73.30,-59.33,111.08,22.88,23.78,-43.24
-0.50,-0.06,0.81,-73.30,-59.33,111.08,22.88,23.78,-43.24
-0.48,0.19,0.94,-33.94,-64.76,111.69,22.88,23.78,-43.24
-0.48,0.19,0.94,-33.94,-64.76,111.69,22.88,23.78,-43.24
-0.58,0.25,1.23,-41.69,-69.40,95.95,22.88,23.78,-43.24
-0.58,0.25,1.23,-84.66,-60.12,75.50,22.88,23.78,-43.24
-0.60,0.07,1.15,-84.66,-60.12,75.50,22.88,23.78,-43.24
-0.59,0.22,0.95,-104.61,-47.55,65.25,22.88,23.78,-43.24
-0.59,0.22,0.95,-104.61,-47.55,65.25,22.88,23.78,-43.24
-0.59,0.37,0.72,-106.45,-43.40,58.11,22.88,23.78,-43.24
-0.59,0.37,0.72,-106.45,-44.68,44.74,20.54,19.26,-45.13
-0.49,0.19,0.72,-107.91,-44.68,44.74,20.54,19.26,-45.13
-0.45,-0.42,1.12,-97.84,-48.71,36.44,20.54,19.26,-45.13
-0.45,-0.42,1.12,-97.84,-48.71,36.44,20.54,19.26,-45.13
-0.48,-0.62,1.33,-46.75,-31.86,61.28,20.54,19.26,-45.13
-0.48,-0.62,1.33,-46.75,-31.86,108.15,20.54,19.26,-45.13
-0.53,-0.21,1.08,23.25,1.65,103.03,20.54,19.26,-45.13
-0.54,-0.12,0.94,64.94,19.78,119.20,20.54,19.26,-45.13
-0.54,-0.12,0.94,64.94,19.78,119.20,20.54,19.26,-45.13
-0.52,-0.09,0.92,113.71,19.65,123.84,20.54,19.26,-45.13
-0.52,-0.09,0.92,113.71,19.65,123.84,20.21,20.45,-44.95
-0.53,-0.07,1.00,172.00,16.17,127.93,20.21,20.45,-44.95
-0.53,-0.07,0.96,213.26,18.37,131.41,20.21,20.45,-44.95
-0.52,-0.15,0.96,213.26,18.37,131.41,20.21,20.45,-44.95
-0.50,0.03,0.85,225.77,19.29,134.34,20.21,20.45,-44.95
-0.50,0.03,0.85,225.77,19.29,134.34,20.21,20.45,-44.95
-0.45,0.26,0.69,209.05,13.61,125.92,20.21,20.45,-44.95
-0.45,0.26,0.69,164.55,3.05,98.02,20.21,20.45,-44.95
-0.44,0.21,0.63,164.55,3.05,98.02,20.21,20.45,-44.95
-0.45,-0.02,0.66,104.37,-15.26,62.26,20.21,20.45,-44.95
-0.45,-0.02,0.66,104.37,-15.26,62.26,19.48,24.85,-46.35
-0.45,-0.06,0.77,64.94,-31.01,34.55,19.48,24.85,-46.35
-0.45,-0.06,0.77,64.94,-31.01,13.85,19.48,24.85,-46.35
-0.47,-0.17,0.80,33.08,-41.26,13.85,19.48,24.85,-46.35
-0.43,-0.23,0.93,16.36,-43.95,2.44,19.48,24.85,-46.35
-0.43,-0.23,0.93,16.36,-43.95,2.44,19.48,24.85,-46.35
-0.46,-0.40,0.92,13.61,-36.07,-5.13,19.48,24.85,-46.35
-0.46,-0.40,0.92,13.61,-36.07,-5.13,19.48,24.85,-46.35
-0.45,-0.39,0.88,36.74,-24.78,-0.37,19.48,24.85,-46.35
-0.45,-0.45,0.88,69.46,-15.87,4.94,19.48,24.85,-46.35
-0.49,-0.44,0.88,69.46,-15.87,4.94,18.47,26.28,-46.31
-0.48,-0.43,0.83,92.29,-9.16,11.35,18.47,26.28,-46.31
-0.48,-0.43,0.83,92.29,-9.16,11.35,18.47,26.28,-46.31
-0.43,-0.37,0.69,112.30,-3.91,17.76,18.47,26.28,-46.31
-0.43,-0.37,0.69,121.46,-5.49,21.18,18.47,26.28,-46.31
-0.41,-0.28,0.63,121.46,-5.49,21.18,18.47,26.28,-46.31
-0.40,-0.41,0.62,111.69,-12.27,18.01,18.47,26.28,-46.31
-0.40,-0.41,0.62,111.69,-12.27,18.01,18.47,26.28,-46.31
-0.32,-0.56,0.54,101.50,-19.59,18.31,18.47,26.28,-46.31
-0.32,-0.56,0.54,101.50,-19.59,26.37,18.47,26.28,-46.31
-0.28,-0.63,0.53,97.47,-26.25,26.37,17.49,29.61,-46.79
-0.23,-0.86,0.82,68.05,-34.61,36.13,17.49,29.61,-46.79
-0.23,-0.86,0.82,68.05,-34.61,36.13,17.49,29.61,-46.79
-0.49,-0.83,0.90,30.70,-26.18,55.05,17.49,29.61,-46.79
-0.49,-0.83,0.90,30.70,-26.18,55.05,17.49,29.61,-46.79
-0.56,-0.42,0.66,108.76,-0.79,89.23,17.49,29.61,-46.79
-0.56,-0.28,0.60,155.33,-0.55,97.84,17.49,29.61,-46.79
-0.53,-0.28,0.60,155.33,-0.55,97.84,17.49,29.61,-46.79
-0.48,-0.33,0.74,147.03,-12.51,79.35,17.49,29.61,-46.79
-0.48,-0.33,0.74,147.03,-12.51,79.35,17.49,29.61,-46.79
-0.46,-0.49,0.74,135.01,-15.01,64.45,17.02,33.19,-45.50
-0.46,-0.49,0.74,118.84,-11.90,55.91,17.02,33.19,-45.50
-0.49,-0.53,0.76,118.84,-11.90,55.91,17.02,33.19,-45.50
-0.50,-0.31,0.68,104.49,-8.85,53.65,17.02,33.19,-45.50
-0.50,-0.31,0.68,104.49,-8.85,53.65,17.02,33.19,-45.50
-0.49,-0.44,0.58,87.34,-6.04,41.26,17.02,33.19,-45.50
-0.49,-0.44,0.58,87.34,-12.76,28.08,17.02,33.19,-45.50
-0.46,-0.62,0.66,57.98,-12.76,28.08,17.02,33.19,-45.50
-0.44,-0.82,0.73,34.06,-15.20,26.86,17.02,33.19,-45.50
-0.44,-0.82,0.73,34.06,-15.20,26.86,17.02,33.19,-45.50
-0.50,-0.80,0.86,15.01,-12.94,35.77,17.38,34.92,-46.13
-0.50,-0.80,0.86,15.01,-12.94,35.77,17.38,34.92,-46.13
-0.52,-0.68,0.91,6.23,-5.98,48.71,17.38,34.92,-46.13
-0.56,-0.69,0.97,-4.46,2.44,54.38,17.38,34.92,-46.13
-0.56,-0.69,0.97,-4.46,2.44,54.38,17.38,34.92,-46.13
-0.57,-0.55,1.06,-20.32,11.47,57.68,17.38,34.92,-46.13
-0.57,-0.55,1.06,-20.32,11.47,57.68,17.38,34.92,-46.13
-0.54,-0.36,0.91,-38.45,27.04,59.81,17.38,34.92,-46.13
-0.54,-0.36,0.73,-65.12,39.06,49.80,17.38,34.92,-46.13
-0.49,-0.44,0.74,-65.12,39.06,49.80,17.38,34.92,-46.13
-0.40,-0.55,0.65,-81.91,39.49,35.58,18.70,31.60,-45.28
-0.40,-0.55,0.65,-81.91,39.49,35.58,18.70,31.60,-45.28
-0.39,-0.43,0.58,-92.77,32.10,29.17,18.70,31.60,-45.28
-0.39,-0.43,0.58,-95.64,19.29,19.35,18.70,31.60,-45.28
-0.39,-0.37,0.55,-95.64,19.29,19.35,18.70,31.60,-45.28
-0.40,-0.46,0.64,-100.28,2.93,3.66,18.70,31.60,-45.28
-0.40,-0.46,0.64,-100.28,2.93,3.66,18.70,31.60,-45.28
-0.40,-0.56,0.68,-101.44,-6.59,-6.23,18.70,31.60,-45.28
-0.40,-0.56,0.68,-101.44,-6.59,-6.23,18.70,31.60,-45.28
-0.45,-0.58,0.75,-100.04,-13.31,-9.77,18.70,31.60,-45.28
-0.44,-0.60,0.77,-97.29,-14.34,-9.77,18.70,28.32,-46.40
-0.44,-0.60,0.77,-97.29,-14.34,-9.77,18.70,28.32,-46.40
-0.45,-0.57,0.71,-94.24,-15.75,-8.85,18.70,28.32,-46.40
-0.45,-0.57,0.71,-94.24,-15.75,-8.85,18.70,28.32,-46.40
-0.45,-0.48,0.66,-90.27,-25.33,-13.18,18.70,28.32,-46.40
-0.45,-0.26,0.63,-95.03,-44.43,-22.22,18.70,28.32,-46.40
-0.44,-0.28,0.63,-95.03,-44.43,-22.22,18.70,28.32,-46.40
-0.42,-0.22,0.72,-103.33,-66.10,-39.73,18.70,28.32,-46.40
-0.42,-0.22,0.72,-103.33,-66.10,-39.73,18.70,28.32,-46.40
-0.36,-0.29,0.70,-119.02,-80.75,-64.64,18.70,28.32,-46.40
-0.36,-0.29,0.70,-147.46,-95.83,-86.67,15.72,23.96,-48.21
-0.43,-0.34,0.51,-147.46,-95.83,-86.67,15.72,23.96,-48.21
-0.51,-0.28,1.05,-167.05,-131.29,-108.09,15.72,23.96,-48.21
-0.51,-0.28,1.05,-167.05,-131.29,-108.09,15.72,23.96,-48.21
-0.56,-0.62,1.17,-148.99,-120.12,-113.10,15.72,23.96,-48.21
-0.56,-0.62,1.17,-148.99,-120.12,-85.75,15.72,23.96,-48.21
-0.53,-0.46,0.86,-103.45,-67.93,-85.75,15.72,23.96,-48.21
-0.49,-0.35,0.74,-59.20,-35.46,-63.78,15.72,23.96,-48.21
-0.49,-0.35,0.74,-59.20,-35.46,-63.78,15.72,23.96,-48.21
-0.51,-0.34,0.66,-38.45,-26.49,-53.96,15.72,23.96,-48.21
-0.51,-0.34,0.66,-38.45,-26.49,-53.96,13.93,22.12,-47.19
-0.50,-0.47,0.84,-16.91,-23.93,-48.22,13.93,22.12,-47.19
-0.50,-0.54,0.70,4.46,-16.36,-36.07,13.93,22.12,-47.19
-0.47,-0.54,0.70,4.46,-16.36,-36.07,13.93,22.12,-47.19
-0.43,-0.57,0.60,30.09,-11.35,-20.81,13.93,22.12,-47.19
-0.43,-0.57,0.60,30.09,-11.35,-20.81,13.93,22.12,-47.19
-0.42,-0.55,0.59,44.19,-11.11,-6.29,13.93,22.12,-47.19
-0.42,-0.55,0.59,42.54,-17.46,3.60,13.93,22.12,-47.19
