xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.43,-0.38,0.68,10.93,-24.17,-33.87,26.37,47.58,-32.96
-0.43,-0.32,0.65,17.03,-24.72,-42.72,26.37,47.58,-32.96
-0.43,-0.32,0.65,17.03,-24.72,-53.22,24.96,49.22,-31.60
-0.45,-0.27,0.61,24.29,-24.96,-53.22,24.96,49.22,-31.60
-0.47,-0.26,0.60,28.32,-26.61,-65.00,24.96,49.22,-31.60
-0.47,-0.26,0.60,28.32,-26.61,-65.00,24.96,49.22,-31.60
-0.52,-0.26,0.60,33.20,-26.73,-76.97,24.96,49.22,-31.60
-0.52,-0.26,0.60,33.20,-26.73,-76.97,24.96,49.22,-31.60
-0.55,-0.31,0.59,37.17,-27.04,-86.73,24.96,49.22,-31.60
-0.55,-0.31,0.59,40.34,-28.14,-95.21,24.96,49.22,-31.60
-0.56,-0.37,0.59,40.34,-28.14,-95.21,24.96,49.22,-31.60
-0.55,-0.41,0.58,45.17,-29.79,-101.32,24.96,49.22,-31.60
-0.55,-0.41,0.58,45.17,-29.79,-101.32,22.14,51.06,-32.69
-0.53,-0.46,0.57,50.72,-31.92,-107.12,22.14,51.06,-32.69
-0.53,-0.46,0.57,50.72,-31.92,-107.12,22.14,51.06,-32.69
-0.66,-1.93,1.07,31.68,-24.72,-106.14,22.14,51.06,-32.69
-0.66,-0.31,0.31,107.91,41.32,-54.50,22.14,51.06,-32.69
-0.11,-0.31,0.31,107.91,41.32,-54.50,22.14,51.06,-32.69
-0.47,-0.71,1.17,-64.82,-38.45,-109.80,22.14,51.06,-32.69
-0.47,-0.71,1.17,-80.44,7.45,-119.45,22.14,51.06,-32.69
-0.86,-0.93,0.73,-91.55,7.45,-119.45,19.23,52.65,-31.75
-0.74,-0.81,0.41,-10.31,47.36,-65.43,19.23,52.65,-31.75
-0.74,-0.81,0.41,-10.31,47.36,-65.43,19.23,52.65,-31.75
-0.54,-0.66,0.33,19.53,47.06,-28.02,19.23,52.65,-31.75
-0.54,-0.66,0.33,19.53,47.06,-28.02,19.23,52.65,-31.75
-0.40,-0.53,0.28,23.62,32.35,-16.11,19.23,52.65,-31.75
-0.40,-0.53,0.28,9.28,7.32,-20.63,19.23,52.65,-31.75
-0.32,-0.46,0.29,9.28,7.32,-20.63,19.23,52.65,-31.75
-0.34,-0.51,0.40,-13.85,-22.46,-33.26,19.23,52.65,-31.75
-0.34,-0.51,0.40,-13.85,-22.46,-33.26,19.23,52.65,-31.75
-0.43,-0.62,0.54,-13.67,-38.45,-37.17,18.30,53.54,-31.29
-0.43,-0.62,0.54,-13.67,-38.45,-25.88,18.30,53.54,-31.29
-0.27,-1.46,0.89,3.97,-40.65,-25.88,18.30,53.54,-31.29
-0.40,-1.02,0.98,8.36,-37.05,7.39,18.30,53.54,-31.29
-0.40,-1.02,0.98,8.36,-37.05,7.39,18.30,53.54,-31.29
-0.71,-0.61,0.79,-2.20,-26.61,34.97,18.30,53.54,-31.29
-0.71,-0.61,0.79,-2.20,-26.61,34.97,18.30,53.54,-31.29
-0.67,-0.39,0.78,-3.85,-17.46,45.10,18.30,53.54,-31.29
-0.67,-0.39,0.78,-3.85,-15.93,41.20,18.30,53.54,-31.29
-0.66,-0.32,0.70,-3.48,-15.93,41.20,18.30,53.54,-31.29
-0.70,-0.31,0.62,2.99,-15.81,31.86,18.19,52.97,-31.24
-0.70,-0.31,0.62,2.99,-15.81,31.86,18.19,52.97,-31.24
-0.67,-0.25,0.63,7.63,-21.00,22.64,18.19,52.97,-31.24
-0.67,-0.25,0.63,7.63,-21.00,22.64,18.19,52.97,-31.24
-0.58,-0.30,0.75,6.59,-29.72,8.42,18.19,52.97,-31.24
-0.58,-0.30,0.75,4.33,-34.48,-5.43,18.19,52.97,-31.24
-0.53,-0.52,0.83,4.33,-34.48,-5.43,18.19,52.97,-31.24
-0.54,-0.63,0.80,1.16,-30.82,-8.18,18.19,52.97,-31.24
-0.54,-0.63,0.80,1.16,-30.82,-8.18,18.19,52.97,-31.24
-0.62,-0.52,0.69,-4.09,-22.71,-1.40,18.19,52.97,-31.24
-0.62,-0.52,0.69,-4.09,-22.71,-1.40,18.19,52.97,-31.74
-0.63,-0.38,0.57,-1.34,-16.24,3.91,17.21,52.93,-31.74
-0.63,-0.38,0.57,5.49,-16.05,2.38,17.21,52.93,-31.74
-0.58,-0.32,0.57,5.49,-16.05,2.38,17.21,52.93,-31.74
-0.50,-0.32,0.65,8.42,-19.90,-4.88,17.21,52.93,-31.74
-0.50,-0.32,0.65,8.42,-19.90,-4.88,17.21,52.93,-31.74
-0.48,-0.47,0.81,13.73,-22.77,-14.04,17.21,52.93,-31.74
-0.48,-0.47,0.81,13.73,-22.77,-14.04,17.21,52.93,-31.74
-0.65,-0.61,0.86,11.96,-19.41,-19.23,17.21,52.93,-31.74
-0.65,-0.67,0.71,12.57,-11.17,-15.26,17.21,52.93,-31.74
-0.52,-0.68,0.71,12.57,-11.17,-15.26,17.21,52.93,-31.74
-0.58,-0.66,0.39,9.09,-8.79,-6.71,15.78,53.85,-32.60
-0.58,-0.66,0.39,9.09,-8.79,-6.71,15.78,53.85,-32.60
-0.51,-0.70,0.33,9.09,-17.70,5.00,15.78,53.85,-32.60
-0.51,-0.70,0.33,9.09,-17.70,15.56,15.78,53.85,-32.60
-0.45,-0.48,0.53,15.62,-30.33,15.56,15.78,53.85,-32.60
-0.46,-0.40,0.63,24.17,-36.74,16.78,15.78,53.85,-32.60
-0.46,-0.40,0.63,24.17,-36.74,16.78,15.78,53.85,-32.60
-0.62,-0.58,0.61,39.43,-35.46,12.02,15.78,53.85,-32.60
-0.62,-0.58,0.61,39.43,-35.46,12.02,15.78,53.85,-32.60
-0.56,-0.83,0.57,56.52,-33.14,16.05,15.78,53.85,-32.60
-0.56,-0.83,0.57,55.79,-35.22,30.03,15.56,54.47,-32.52
-0.57,-0.51,0.57,55.79,-35.22,30.03,15.56,54.47,-32.52
-0.54,-0.49,0.71,52.86,-35.95,29.54,15.56,54.47,-32.52
-0.54,-0.49,0.71,52.86,-35.95,29.54,15.56,54.47,-32.52
-0.60,-0.48,0.73,47.85,-33.26,19.65,15.56,54.47,-32.52
-0.60,-0.48,0.73,47.85,-33.26,19.65,15.56,54.47,-32.52
-0.50,-0.65,0.67,46.45,-24.48,14.77,15.56,54.47,-32.52
-0.50,-0.65,0.58,48.28,-21.48,15.50,15.56,54.47,-32.52
-0.62,-0.73,0.58,48.28,-21.48,15.50,15.56,54.47,-32.52
-0.61,-0.69,0.54,38.82,-23.86,22.34,15.56,54.47,-32.52
-0.61,-0.69,0.54,38.82,-23.86,22.34,15.47,54.87,-31.90
-0.58,-0.70,0.60,31.01,-30.40,29.11,15.47,54.87,-31.90
-0.58,-0.70,0.60,31.01,-46.02,34.91,15.47,54.87,-31.90
-0.59,-0.73,0.63,24.05,-31.62,34.91,15.47,54.87,-31.90
-0.60,-0.73,0.64,15.32,-28.26,41.99,15.47,54.87,-31.90
-0.60,-0.73,0.64,15.32,-28.26,41.99,15.47,54.87,-31.90
-0.72,-0.64,0.54,15.62,-24.41,49.50,15.47,54.87,-31.90
-0.72,-0.64,0.54,15.62,-24.41,49.50,15.47,54.87,-31.90
-0.80,-0.60,0.42,24.72,-26.00,50.23,15.47,54.87,-31.90
-0.80,-0.60,0.42,31.62,-36.32,46.81,15.47,54.87,-31.90
-0.71,-0.61,0.39,31.62,-36.32,46.81,16.17,55.10,-31.18
-0.65,-0.65,0.41,40.95,-47.73,43.40,16.17,55.10,-31.18
-0.65,-0.65,0.41,40.95,-47.73,43.40,16.17,55.10,-31.18
-0.76,-0.71,0.45,50.29,-56.88,41.56,16.17,55.10,-31.18
-0.76,-0.71,0.45,50.29,-56.88,41.56,16.17,55.10,-31.18
-0.69,-0.67,0.50,58.72,-60.79,46.02,16.17,55.10,-31.18
-0.63,-0.59,0.51,71.59,-59.02,52.19,16.17,55.10,-31.18
-0.63,-0.59,0.51,71.59,-59.02,52.19,16.17,55.10,-31.18
-0.58,-0.56,0.49,86.06,-52.31,52.80,16.17,55.10,-31.18
-0.58,-0.56,0.49,86.06,-52.31,52.80,16.17,55.10,-31.18
-0.59,-0.66,0.43,103.52,-46.08,44.80,15.97,56.97,-30.30
-0.59,-0.66,0.43,103.52,-51.03,35.71,15.97,56.97,-30.30
-0.74,-0.54,-0.25,110.35,-51.03,35.71,15.97,56.97,-30.30
-0.56,-0.61,0.26,85.94,-86.98,29.11,15.97,56.97,-30.30
-0.56,-0.61,0.26,85.94,-86.98,29.11,15.97,56.97,-30.30
-0.57,-0.66,0.36,90.58,-83.92,20.08,15.97,56.97,-30.30
-0.57,-0.66,0.36,90.58,-83.92,20.08,15.97,56.97,-30.30
-0.58,-0.62,0.29,103.39,-71.72,24.72,15.97,56.97,-30.30
-0.58,-0.62,0.29,117.31,-72.33,26.67,15.97,56.97,-30.30
-0.61,-0.70,0.17,117.31,-72.33,26.67,15.97,56.97,-30.30
-0.66,-0.74,0.01,144.23,-71.59,33.33,15.97,56.97,-28.30
-0.66,-0.74,0.01,144.23,-71.59,33.33,14.53,59.17,-28.30
-0.69,-0.68,-0.04,183.11,-72.81,45.59,14.53,59.17,-28.30
-0.69,-0.68,-0.04,183.11,-72.81,45.59,14.53,59.17,-28.30
-0.72,-0.60,0.07,211.30,-72.39,51.03,14.53,59.17,-28.30
-0.78,-0.58,0.16,226.62,-68.30,47.49,14.53,59.17,-28.30
-0.80,-0.58,0.16,226.62,-68.30,47.49,14.53,59.17,-28.30
-1.03,-0.97,0.17,243.47,-62.44,27.83,14.53,59.17,-28.30
-1.03,-0.97,0.17,196.59,-37.11,29.36,14.53,59.17,-28.30
-0.61,-0.81,0.26,201.54,-37.11,29.36,14.67,62.43,-22.44
-0.34,-0.95,0.20,243.16,-22.64,33.69,14.67,62.43,-22.44
-0.34,-0.95,0.20,243.16,-22.64,33.69,14.67,62.43,-22.44
-0.29,-0.97,0.09,258.67,-16.42,35.10,14.67,62.43,-22.44
-0.29,-0.97,0.09,258.67,-16.42,35.10,14.67,62.43,-22.44
-0.42,-1.02,0.01,226.20,-17.03,32.59,14.67,62.43,-22.44
-0.42,-1.02,0.01,201.35,-25.21,30.70,14.67,62.43,-22.44
-0.51,-0.99,-0.11,201.35,-25.21,30.70,14.67,62.43,-22.44
-0.52,-0.92,-0.19,186.40,-38.94,25.88,14.67,62.43,-22.44
-0.52,-0.92,-0.19,186.40,-38.94,25.88,14.67,62.43,-22.44
-0.59,-0.92,-0.18,182.37,-52.86,17.15,15.71,64.59,-15.95
-0.59,-0.92,-0.18,184.39,-62.99,9.58,15.71,64.59,-15.95
-0.61,-0.89,-0.19,184.39,-62.99,9.58,15.71,64.59,-15.95
-0.48,-0.79,-0.21,183.41,-67.14,2.44,15.71,64.59,-15.95
-0.48,-0.79,-0.21,183.41,-67.14,2.44,15.71,64.59,-15.95
-0.36,-0.83,-0.16,156.07,-66.28,-7.93,15.71,64.59,-15.95
-0.36,-0.83,-0.16,156.07,-66.28,-7.93,15.71,64.59,-15.95
-0.31,-0.90,-0.23,120.48,-74.10,-21.97,15.71,64.59,-15.95
-0.43,-0.98,-0.28,89.17,-93.20,-37.60,15.71,64.59,-15.95
-0.41,-0.98,-0.28,89.17,-93.20,-37.60,15.71,64.59,-15.95
-0.63,-0.90,-0.34,58.59,-111.45,-48.34,14.17,65.39,-11.80
-0.63,-0.90,-0.34,58.59,-111.45,-48.34,14.17,65.39,-11.80
-0.70,-0.83,-0.37,43.09,-125.85,-50.84,14.17,65.39,-11.80
-0.70,-0.83,-0.37,54.32,-129.39,-48.83,14.17,65.39,-11.80
-0.59,-0.80,-0.39,54.32,-129.39,-48.83,14.17,65.39,-11.80
-0.60,-0.83,-0.37,71.90,-129.52,-45.23,14.17,65.39,-11.80
-0.60,-0.83,-0.37,71.90,-129.52,-45.23,14.17,65.39,-11.80
-0.58,-0.84,-0.25,81.30,-134.83,-45.65,14.17,65.39,-11.80
-0.58,-0.84,-0.25,81.30,-134.83,-45.65,14.17,65.39,-11.80
-0.46,-0.85,-0.15,95.46,-138.85,-48.71,14.17,65.39,-11.80
-0.46,-0.75,-0.06,103.64,-135.07,-47.42,12.05,66.65,-11.36
-0.41,-0.77,-0.06,103.64,-135.07,-47.42,12.05,66.65,-11.36
-0.35,-0.64,-0.03,97.84,-124.88,-42.66,12.05,66.65,-11.36
-0.35,-0.64,-0.03,97.84,-124.88,-42.66,12.05,66.65,-11.36
-0.43,-0.72,-0.24,87.22,-117.86,-49.56,12.05,66.65,-11.36
-0.43,-0.72,-0.24,99.00,-117.31,-55.11,12.05,66.65,-11.36
-0.52,-0.81,-0.25,99.00,-117.31,-55.11,12.05,66.65,-11.36
-0.52,-0.72,-0.12,82.15,-109.80,-61.16,12.05,66.65,-11.36
-0.52,-0.72,-0.12,82.15,-109.80,-61.16,12.05,66.65,-11.36
-0.44,-0.86,-0.13,46.20,-97.96,-71.78,12.05,66.65,-11.36
-0.44,-0.86,-0.13,46.20,-97.96,-67.57,8.95,68.81,-9.30
-0.48,-0.83,-0.04,-11.78,-94.85,-67.57,8.95,68.81,-9.30
-0.59,-0.69,-0.28,-123.60,-111.82,-67.93,8.95,68.81,-9.30
-0.59,-0.69,-0.28,-123.60,-111.82,-67.93,8.95,68.81,-9.30
-0.69,-0.91,-0.88,-100.04,-127.56,-70.92,8.95,68.81,-9.30
-0.69,-0.91,-0.88,-100.04,-127.56,-70.92,8.95,68.81,-9.30
-0.63,-0.83,-0.71,-40.28,-142.52,-48.16,8.95,68.81,-9.30
-0.63,-0.83,-0.71,1.22,-148.07,-31.19,8.95,68.81,-9.30
-0.59,-0.63,-0.39,1.22,-148.07,-31.19,8.95,68.81,-9.30
-0.74,-0.27,-0.29,36.07,-132.14,-25.27,8.95,68.81,-9.30
-0.74,-0.27,-0.29,36.07,-132.14,-25.27,7.29,69.23,-10.38
-0.68,-0.45,-0.37,55.18,-112.18,-40.71,7.29,69.23,-10.38
-0.68,-0.45,-0.37,55.18,-112.18,-40.71,7.29,69.23,-10.38
-0.50,-0.82,-0.41,69.52,-94.48,-60.24,7.29,69.23,-10.38
-0.50,-0.82,-0.41,64.58,-75.74,-60.12,7.29,69.23,-10.38
-0.40,-0.86,-0.29,64.58,-75.74,-60.12,7.29,69.23,-10.38
-0.38,-0.93,-0.28,57.07,-44.56,-47.24,7.29,69.23,-10.38
-0.38,-0.93,-0.28,57.07,-44.56,-47.24,7.29,69.23,-10.38
-0.58,-0.84,-0.40,40.83,-9.70,-30.21,7.29,69.23,-10.38
-0.58,-0.84,-0.40,40.83,-9.70,-30.21,7.29,69.23,-10.38
-0.69,-0.78,-0.50,30.52,22.03,-21.18,5.79,69.96,-8.06
-0.69,-0.75,-0.45,34.24,50.66,-21.42,5.79,69.96,-8.06
-0.65,-0.75,-0.45,34.24,50.66,-21.42,5.79,69.96,-8.06
-0.63,-0.74,-0.49,39.25,75.81,-28.14,5.79,69.96,-8.06
-0.63,-0.74,-0.49,39.25,75.81,-28.14,5.79,69.96,-8.06
-0.51,-0.77,-0.53,41.69,86.18,-27.04,5.79,69.96,-8.06
-0.51,-0.77,-0.53,41.69,86.18,-13.73,5.79,69.96,-8.06
-0.40,-0.76,-0.55,42.42,75.07,-13.73,5.79,69.96,-8.06
-0.40,-0.75,-0.56,39.49,35.34,2.01,5.79,69.96,-8.06
-0.39,-0.75,-0.56,39.49,35.34,2.01,5.79,69.96,-8.06
-0.41,-0.79,-0.52,28.93,-17.52,19.23,5.79,70.35,-6.77
-0.41,-0.79,-0.52,28.93,-17.52,19.23,5.25,70.35,-6.77
-0.47,-0.77,-0.50,19.84,-59.45,33.14,5.25,70.35,-6.77
-0.47,-0.77,-0.50,19.84,-90.70,35.71,5.25,70.35,-6.77
-0.53,-0.72,-0.50,16.05,-80.57,35.71,5.25,70.35,-6.77
-0.53,-0.62,-0.48,22.58,-76.35,27.04,5.25,70.35,-6.77
-0.53,-0.62,-0.48,22.58,-76.35,27.04,5.25,70.35,-6.77
-0.53,-0.59,-0.53,37.78,-48.52,3.60,5.25,70.35,-6.77
-0.53,-0.59,-0.53,37.78,-48.52,3.60,5.25,70.35,-6.77
-0.55,-0.56,-0.56,37.41,-35.77,-24.05,5.25,70.35,-6.77
-0.55,-0.56,-0.56,30.40,-31.25,-46.51,5.25,70.35,-6.77
-0.43,-0.60,-0.60,30.40,-31.25,-46.51,4.91,70.78,-6.93
-0.44,-0.63,-0.59,34.73,-44.80,-52.49,4.91,70.78,-6.93
-0.44,-0.63,-0.59,34.73,-44.80,-52.49,4.91,70.78,-6.93
-0.54,-0.64,-0.55,45.17,-50.66,-48.34,4.91,70.78,-6.93
-0.54,-0.64,-0.55,45.17,-50.66,-48.34,4.91,70.78,-6.93
-0.58,-0.63,-0.60,64.76,-43.27,-43.58,4.91,70.78,-6.93
-0.58,-0.63,-0.60,65.55,-38.51,-35.22,4.91,70.78,-6.93
-0.77,-0.77,-0.47,65.55,-38.51,-35.22,4.91,70.78,-6.93
-0.39,-0.79,-0.42,56.40,-20.87,-24.41,4.91,70.78,-6.93
-0.39,-0.79,-0.42,56.40,-20.87,-24.41,4.91,70.78,-6.93
-0.54,-0.68,-0.55,30.88,2.69,-15.44,3.44,71.06,-5.00
-0.54,-0.68,-0.55,30.88,2.69,-15.44,3.44,71.06,-5.00
-0.63,-0.72,-0.70,5.19,21.18,-13.49,3.44,71.06,-5.00
-0.63,-0.72,-0.70,-12.70,29.60,-16.72,3.44,71.06,-5.00
-0.62,-0.80,-0.78,-12.70,29.60,-16.72,3.44,71.06,-5.00
-0.64,-0.75,-0.80,-18.92,24.29,-14.53,3.44,71.06,-5.00
-0.64,-0.75,-0.80,-18.92,24.29,-14.53,3.44,71.06,-5.00
-0.67,-0.66,-0.80,-17.03,13.55,-10.01,3.44,71.06,-5.00
-0.67,-0.66,-0.80,-17.03,13.55,-10.01,3.44,71.06,-5.00
-0.67,-0.53,-0.88,-14.89,0.98,-8.85,3.44,71.06,-5.00
-0.67,-0.35,-0.87,-12.45,-21.61,-15.56,2.76,71.35,-6.23
-0.67,-0.35,-0.87,-12.45,-21.61,-15.56,2.76,71.35,-6.23
-0.66,-0.38,-0.68,-9.16,-50.84,-33.14,2.76,71.35,-6.23
-0.66,-0.38,-0.68,-9.16,-50.84,-33.14,2.76,71.35,-6.23
-0.56,-0.55,-0.39,-8.00,-60.36,-50.96,2.76,71.35,-6.23
-0.56,-0.55,-0.39,-8.00,-43.88,-55.05,2.76,71.35,-6.23
-0.48,-0.69,-0.43,-9.58,-43.88,-55.05,2.76,71.35,-6.23
-0.43,-0.66,-0.40,-7.14,-26.25,-47.36,2.76,71.35,-6.23
-0.43,-0.66,-0.40,-7.14,-26.25,-47.36,2.76,71.35,-6.23
-0.45,-0.58,-0.51,-12.02,-8.06,-42.60,2.76,71.35,-6.23
-0.45,-0.58,-0.51,-12.02,-8.06,-42.60,0.54,71.61,-6.35
-0.50,-0.55,-0.56,-22.03,1.71,-42.42,0.54,71.61,-6.35
-0.50,-0.55,-0.56,-26.06,4.58,-43.40,0.54,71.61,-6.35
-0.53,-0.59,-0.55,-26.06,4.58,-43.40,0.54,71.61,-6.35
-0.53,-0.60,-0.60,-24.84,8.30,-42.91,0.54,71.61,-6.35
-0.53,-0.60,-0.60,-24.84,8.30,-42.91,0.54,71.61,-6.35
-0.55,-0.59,-0.60,-23.25,9.46,-41.50,0.54,71.61,-6.35
-0.55,-0.59,-0.60,-23.25,9.46,-41.50,0.54,71.61,-6.35
-0.62,-0.54,-0.59,-19.96,10.07,-41.08,0.54,71.61,-6.35
-0.62,-0.54,-0.59,-18.25,12.15,-44.43,0.54,71.61,-6.35
-0.66,-0.50,-0.66,-18.25,12.15,-44.43,0.54,71.61,-6.35
-0.61,-0.57,-0.65,-22.28,9.34,-53.71,-1.73,72.11,-7.37
-0.61,-0.57,-0.65,-22.28,9.34,-53.71,-1.73,72.11,-7.37
-0.57,-0.66,-0.60,-20.02,3.85,-63.17,-1.73,72.11,-7.37
-0.57,-0.66,-0.60,-20.02,3.85,-63.17,-1.73,72.11,-7.37
-0.61,-0.72,-0.58,-13.18,5.86,-61.95,-1.73,72.11,-7.37
-0.61,-0.72,-0.58,-15.01,9.28,-55.48,-1.73,72.11,-7.37
-0.57,-0.79,-0.53,-15.01,9.28,-55.48,-1.73,72.11,-7.37
-0.56,-0.80,-0.48,-11.05,13.85,-43.88,-1.73,72.11,-7.37
-0.56,-0.80,-0.48,-11.05,13.85,-43.88,-1.73,72.11,-7.37
-0.58,-0.76,-0.47,-4.88,19.41,-30.52,-1.73,72.11,-7.37
-0.58,-0.76,-0.47,-4.88,19.41,-30.52,-3.85,72.66,-7.89
-0.59,-0.72,-0.48,-2.20,23.86,-19.29,-3.85,72.66,-7.89
-0.59,-0.72,-0.47,-0.43,26.61,-10.44,-3.85,72.66,-7.89
-0.61,-0.69,-0.47,-0.43,26.61,-10.44,-3.85,72.66,-7.89
-0.61,-0.74,-0.46,1.28,29.72,-4.39,-3.85,72.66,-7.89
-0.61,-0.74,-0.46,1.28,29.72,-4.39,-3.85,72.66,-7.89
-0.62,-0.84,-0.47,2.69,33.63,3.91,-3.85,72.66,-7.89
