xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.28,-0.35,0.95,-46.08,-121.03,-52.98,-25.04,25.35,-21.64
-0.30,-0.33,0.96,-46.08,-121.03,-52.98,-25.04,25.35,-21.64
-0.43,-0.31,0.88,-50.72,-127.32,-66.41,-25.04,25.35,-21.64
-0.43,-0.31,0.88,-50.72,-127.32,-66.41,-25.04,25.35,-21.64
-0.44,-0.28,0.84,-54.50,-132.69,-77.58,-25.04,25.35,-21.64
-0.44,-0.28,0.84,-54.50,-132.69,-93.20,-25.04,25.35,-21.64
-0.44,-0.29,0.86,-51.70,-131.71,-86.67,-28.39,20.36,-16.33
-0.52,-0.36,0.84,-43.09,-124.39,-95.46,-28.39,20.36,-16.33
-0.52,-0.36,0.84,-43.09,-124.39,-95.46,-28.39,20.36,-16.33
-0.55,-0.40,0.81,-31.49,-115.66,-98.94,-28.39,20.36,-16.33
-0.55,-0.40,0.81,-31.49,-115.66,-98.94,-28.39,20.36,-16.33
-0.54,-0.41,0.78,-21.85,-111.15,-99.24,-28.39,20.36,-16.33
-0.54,-0.41,0.75,-21.48,-114.32,-100.34,-28.39,20.36,-16.33
-0.56,-0.41,0.75,-21.48,-114.32,-100.34,-28.39,20.36,-16.33
-0.56,-0.43,0.82,-38.02,-126.04,-104.19,-28.39,20.36,-16.33
-0.56,-0.43,0.82,-38.02,-126.04,-104.19,-28.39,20.36,-16.33
-0.57,-0.45,0.90,-54.26,-135.01,-106.75,-29.81,15.19,-11.19
-0.57,-0.45,0.90,-54.20,-133.06,-103.03,-29.81,15.19,-11.19
-0.57,-0.45,0.94,-54.20,-133.06,-103.03,-29.81,15.19,-11.19
-0.54,-0.43,0.97,-52.06,-127.50,-98.14,-29.81,15.19,-11.19
-0.54,-0.43,0.97,-52.06,-127.50,-98.14,-29.81,15.19,-11.19
-0.51,-0.42,0.99,-53.89,-121.64,-95.89,-29.81,15.19,-11.19
-0.51,-0.42,0.99,-53.89,-121.64,-95.89,-29.81,15.19,-11.19
-0.54,-0.45,1.01,-60.55,-114.75,-96.19,-29.81,15.19,-11.19
-0.61,-0.50,1.00,-64.70,-104.68,-92.90,-29.81,15.19,-11.19
-0.61,-0.50,1.00,-64.70,-104.68,-92.90,-29.81,15.19,-11.19
-0.66,-0.52,0.98,-68.36,-95.15,-84.29,-28.77,11.30,-6.71
-0.66,-0.52,0.98,-68.36,-95.15,-84.29,-28.77,11.30,-6.71
-0.65,-0.51,0.98,-75.93,-88.50,-74.10,-28.77,11.30,-6.71
-0.65,-0.51,0.98,-85.69,-82.95,-64.03,-28.77,11.30,-6.71
-0.63,-0.48,0.99,-85.69,-82.95,-64.03,-28.77,11.30,-6.71
-0.61,-0.45,1.01,-96.01,-76.35,-54.69,-28.77,11.30,-6.71
-0.61,-0.45,1.01,-96.01,-76.35,-54.69,-28.77,11.30,-6.71
-0.59,-0.41,1.02,-105.10,-66.47,-45.04,-28.77,11.30,-6.71
-0.59,-0.41,1.02,-105.10,-66.47,-45.04,-28.77,11.30,-6.71
-0.58,-0.37,1.03,-108.28,-52.43,-34.06,-28.77,11.30,-6.71
-0.55,-0.31,1.02,-108.95,-36.44,-24.23,-28.93,10.47,-2.15
-0.56,-0.31,1.02,-108.95,-36.44,-24.23,-28.93,10.47,-2.15
-0.56,-0.26,0.99,-107.24,-19.53,-15.93,-28.93,10.47,-2.15
-0.56,-0.26,0.99,-107.24,-19.53,-15.93,-28.93,10.47,-2.15
-0.59,-0.24,0.93,-107.79,-4.46,-11.60,-28.93,10.47,-2.15
-0.59,-0.24,0.93,-112.12,7.32,-7.87,-28.93,10.47,-2.15
-0.61,-0.22,0.89,-112.12,7.32,-7.87,-28.93,10.47,-2.15
-0.61,-0.20,0.83,-114.50,18.92,-3.60,-28.93,10.47,-2.15
-0.61,-0.20,0.83,-114.50,18.92,-3.60,-28.93,10.47,-2.15
-0.54,-0.15,0.80,-118.04,28.02,1.16,-28.93,10.47,-2.15
-0.54,-0.15,0.80,-118.04,28.02,1.16,-28.61,12.27,-0.67
-0.51,-0.13,0.75,-118.96,37.41,5.43,-28.61,12.27,-0.67
-0.51,-0.13,0.75,-117.92,45.53,9.16,-28.61,12.27,-0.67
-0.53,-0.12,0.68,-117.92,45.53,9.16,-28.61,12.27,-0.67
-0.54,-0.11,0.62,-114.56,51.09,12.94,-28.61,12.27,-0.67
-0.54,-0.11,0.62,-114.56,51.09,12.94,-28.61,12.27,-0.67
-0.54,-0.09,0.56,-110.35,52.80,17.76,-28.61,12.27,-0.67
-0.54,-0.09,0.56,-110.35,52.80,22.52,-28.61,12.27,-0.67
-0.52,-0.05,0.52,-106.08,50.35,22.52,-28.61,12.27,-0.67
-0.51,-0.03,0.50,-105.16,44.43,25.51,-28.61,12.27,-0.67
-0.51,-0.03,0.50,-105.16,44.43,25.51,-29.03,14.04,-0.05
-0.51,-0.02,0.49,-105.35,39.18,28.32,-29.03,14.04,-0.05
-0.51,-0.02,0.49,-105.35,39.18,28.32,-29.03,14.04,-0.05
-0.51,0.00,0.47,-101.50,36.32,33.51,-29.03,14.04,-0.05
-0.51,0.00,0.47,-94.60,34.55,38.88,-29.03,14.04,-0.05
-0.51,0.03,0.46,-94.60,34.55,38.88,-29.03,14.04,-0.05
-0.51,0.07,0.45,-86.49,31.98,44.01,-29.03,14.04,-0.05
-0.51,0.07,0.45,-86.49,31.98,44.01,-29.03,14.04,-0.05
-0.52,0.10,0.45,-78.19,27.59,48.03,-29.03,14.04,-0.05
-0.52,0.10,0.45,-78.19,27.59,48.03,-29.03,14.04,-0.05
-0.53,0.15,0.45,-69.95,21.91,51.03,-29.03,14.04,-0.05
-0.53,0.15,0.45,-61.77,15.38,52.25,-29.69,16.31,-1.14
-0.50,0.21,0.47,-61.77,15.38,52.25,-29.69,16.31,-1.14
-0.48,0.26,0.49,-57.50,7.08,50.42,-29.69,16.31,-1.14
-0.48,0.26,0.49,-57.50,7.08,50.42,-29.69,16.31,-1.14
-0.50,0.27,0.51,-53.34,-0.37,44.74,-29.69,16.31,-1.14
-0.50,0.27,0.51,-53.34,-0.37,44.74,-29.69,16.31,-1.14
-0.55,0.27,0.54,-49.44,-7.45,38.33,-29.69,16.31,-1.14
-0.55,0.27,0.57,-44.80,-14.34,32.47,-29.69,16.31,-1.14
-0.58,0.27,0.56,-44.80,-14.34,32.47,-29.69,16.31,-1.14
-0.58,0.28,0.60,-40.34,-20.32,27.47,-29.69,16.31,-1.14
-0.58,0.28,0.60,-40.34,-20.32,27.47,-30.25,16.92,-0.60
-0.57,0.28,0.63,-36.25,-24.84,22.71,-30.25,16.92,-0.60
-0.57,0.28,0.63,-36.25,-24.84,22.71,-30.25,16.92,-0.60
-0.57,0.27,0.66,-31.56,-27.71,17.21,-30.25,16.92,-0.60
-0.59,0.25,0.67,-24.72,-29.42,10.74,-30.25,16.92,-0.60
-0.59,0.25,0.67,-24.72,-29.42,10.74,-30.25,16.92,-0.60
-0.66,0.21,0.68,-18.74,-32.47,5.07,-30.25,16.92,-0.60
-0.66,0.21,0.68,-18.74,-32.47,5.07,-30.25,16.92,-0.60
-0.67,0.21,0.71,-14.71,-38.21,0.61,-30.25,16.92,-0.60
-0.67,0.21,0.71,-14.71,-38.21,-3.54,-30.25,16.92,-0.60
-0.61,0.22,0.76,-14.10,-45.53,-3.54,-30.52,16.36,1.18
-0.58,0.20,0.80,-14.34,-50.54,-9.16,-30.52,16.36,1.18
-0.58,0.20,0.80,-14.34,-50.54,-9.16,-30.52,16.36,1.18
-0.60,0.15,0.83,-13.43,-50.90,-14.77,-30.52,16.36,1.18
-0.60,0.15,0.83,-13.43,-50.90,-14.77,-30.52,16.36,1.18
-0.63,0.11,0.83,-10.31,-48.58,-17.88,-30.52,16.36,1.18
-0.63,0.11,0.83,-10.31,-47.00,-18.07,-30.52,16.36,1.18
-0.64,0.09,0.85,-7.81,-47.00,-18.07,-30.52,16.36,1.18
-0.64,0.07,0.87,-7.39,-45.96,-17.33,-30.52,16.36,1.18
-0.64,0.07,0.87,-7.39,-45.96,-17.33,-30.52,16.36,1.18
-0.65,0.05,0.89,-8.67,-44.68,-16.42,-29.58,15.09,3.99
-0.65,0.05,0.89,-8.67,-44.68,-16.42,-29.58,15.09,3.99
-0.63,0.05,0.91,-9.95,-42.85,-13.85,-29.58,15.09,3.99
-0.63,0.05,0.91,-13.06,-40.71,-11.84,-29.58,15.09,3.99
-0.61,0.04,0.93,-13.06,-40.71,-11.84,-29.58,15.09,3.99
-0.57,0.04,0.93,-14.53,-37.54,-10.50,-29.58,15.09,3.99
-0.57,0.04,0.93,-14.53,-37.54,-10.50,-29.58,15.09,3.99
-0.56,0.03,0.94,-16.97,-34.24,-9.03,-29.58,15.09,3.99
-0.56,0.03,0.94,-16.97,-34.24,-9.03,-29.58,15.09,3.99
-0.60,-0.02,0.94,-21.30,-29.17,-7.69,-29.58,15.09,3.99
-0.60,-0.05,0.92,-23.56,-20.63,-3.42,-29.58,14.15,5.59
-0.64,-0.06,0.92,-23.56,-20.63,-3.42,-29.97,14.15,5.59
-0.63,-0.06,0.89,-25.63,-11.47,5.37,-29.97,14.15,5.59
-0.63,-0.06,0.89,-25.63,-11.47,5.37,-29.97,14.15,5.59
-0.61,-0.05,0.86,-27.95,-3.17,14.77,-29.97,14.15,5.59
-0.61,-0.05,0.86,-27.95,-3.17,23.38,-29.97,14.15,5.59
-0.56,-0.02,0.83,-28.75,4.58,23.38,-29.97,14.15,5.59
-0.55,-0.00,0.79,-29.05,10.13,30.33,-29.97,14.15,5.59
-0.55,-0.00,0.79,-29.05,10.13,30.33,-29.97,14.15,5.59
-0.65,-0.02,0.75,-31.68,11.78,34.97,-29.97,14.15,5.59
-0.65,-0.02,0.75,-31.68,11.78,34.97,-29.97,14.15,5.59
-0.68,-0.01,0.74,-34.12,10.80,40.95,-30.38,14.64,6.38
-0.68,-0.01,0.74,-34.12,7.57,48.34,-30.38,14.64,6.38
-0.63,0.05,0.74,-36.32,7.57,48.34,-30.38,14.64,6.38
-0.61,0.09,0.76,-39.55,5.86,51.57,-30.38,14.64,6.38
-0.61,0.09,0.76,-39.55,5.86,51.57,-30.38,14.64,6.38
-0.62,0.12,0.75,-39.79,7.32,53.47,-30.38,14.64,6.38
-0.62,0.12,0.75,-39.79,7.32,53.47,-30.38,14.64,6.38
-0.61,0.14,0.75,-39.98,9.77,54.50,-30.38,14.64,6.38
-0.61,0.14,0.75,-40.71,13.55,53.65,-30.38,14.64,6.38
-0.63,0.14,0.74,-40.71,13.55,53.65,-30.38,14.64,6.38
-0.68,0.12,0.71,-40.65,18.19,52.49,-31.65,16.43,4.80
-0.68,0.12,0.71,-40.65,18.19,52.49,-31.65,16.43,4.80
-0.71,0.10,0.67,-41.38,20.45,52.25,-31.65,16.43,4.80
-0.71,0.10,0.67,-41.38,20.45,52.25,-31.65,16.43,4.80
-0.73,0.09,0.65,-44.62,18.74,52.00,-31.65,16.43,4.80
-0.73,0.09,0.65,-46.75,15.08,53.28,-31.65,16.43,4.80
-0.68,0.11,0.64,-46.75,15.08,53.28,-31.65,16.43,4.80
-0.66,0.12,0.64,-48.52,10.38,53.83,-31.65,16.43,4.80
-0.66,0.12,0.64,-48.52,10.38,53.83,-31.65,16.43,4.80
-0.67,0.11,0.64,-49.26,7.08,53.77,-31.65,16.43,4.80
-0.67,0.11,0.64,-49.26,7.08,53.77,-33.30,18.38,5.48
-0.70,0.11,0.62,-47.12,6.10,54.57,-33.30,18.38,5.48
-0.70,0.09,0.59,-44.49,6.96,55.48,-33.30,18.38,5.48
-0.77,0.09,0.59,-44.49,6.96,55.48,-33.30,18.38,5.48
-1.04,0.29,0.67,-40.47,8.30,58.35,-33.30,18.38,5.48
-1.04,0.29,0.67,-40.47,8.30,58.35,-33.30,18.38,5.48
-1.09,0.82,0.98,-34.00,6.10,63.66,-33.30,18.38,5.48
-1.09,0.82,0.98,-34.00,6.10,35.46,-33.30,18.38,5.48
-0.87,0.88,1.12,-33.94,17.27,35.46,-33.30,18.38,5.48
-0.87,0.58,0.94,-35.52,44.01,-6.71,-33.30,18.38,5.48
-0.87,0.58,0.94,-35.52,44.01,-6.71,-33.75,19.04,4.42
-0.78,0.29,0.75,-27.34,63.78,-31.62,-33.75,19.04,4.42
-0.78,0.29,0.75,-27.34,63.78,-31.62,-33.75,19.04,4.42
-0.58,0.02,0.60,-25.57,65.43,-40.89,-33.75,19.04,4.42
-0.58,0.02,0.60,-25.57,60.30,-39.12,-33.75,19.04,4.42
-0.62,-0.20,0.44,-23.68,60.30,-39.12,-33.75,19.04,4.42
-0.68,-0.27,0.34,-19.59,46.45,-22.34,-33.75,19.04,4.42
-0.68,-0.27,0.34,-19.59,46.45,-22.34,-33.75,19.04,4.42
-0.63,-0.20,0.41,-16.97,23.86,-0.12,-33.75,19.04,4.42
-0.63,-0.20,0.41,-16.97,23.86,-0.12,-33.75,19.04,4.42
-0.55,-0.13,0.73,-18.31,4.88,19.17,-33.75,19.04,1.29
-0.55,-0.13,0.73,-38.51,-13.37,28.50,-32.53,18.55,2.91
-0.49,-0.09,1.34,-38.51,-13.37,28.50,-32.53,18.55,2.91
-0.59,0.08,0.97,-23.44,19.78,39.18,-32.53,18.55,2.91
-0.59,0.08,0.97,-23.44,19.78,39.18,-32.53,18.55,2.91
-0.49,0.21,0.47,0.92,55.54,49.01,-32.53,18.55,2.91
-0.49,0.21,0.47,0.92,55.54,49.01,-32.53,18.55,2.91
-0.58,0.27,0.36,-8.36,40.47,44.86,-32.53,18.55,2.91
-0.58,0.27,0.47,-10.38,16.66,39.37,-32.53,18.55,2.91
-0.73,0.31,0.47,-10.38,16.66,39.37,-32.53,18.55,2.91
-0.78,0.32,0.61,-13.85,-0.85,34.85,-32.53,18.55,2.91
-0.78,0.32,0.61,-13.85,-0.85,34.85,-34.25,19.40,2.09
-0.69,0.27,0.79,-15.99,-10.80,29.97,-34.25,19.40,2.09
-0.69,0.27,0.79,-15.99,-10.80,24.29,-34.25,19.40,2.09
-0.65,0.17,0.92,-20.32,-13.98,24.29,-34.25,19.40,2.09
-0.50,0.10,0.83,-12.51,-4.33,21.18,-34.25,19.40,2.09
-0.50,0.10,0.83,-12.51,-4.33,21.18,-34.25,19.40,2.09
-0.53,0.11,0.84,-7.57,1.53,19.84,-34.25,19.40,2.09
-0.53,0.11,0.84,-7.57,1.53,19.84,-34.25,19.40,2.09
-0.68,0.20,0.86,-4.88,4.03,19.04,-34.25,19.40,2.09
-0.68,0.20,0.86,-4.88,10.56,16.91,-34.25,19.40,2.09
-0.75,0.23,0.76,0.55,10.56,16.91,-34.41,20.67,2.66
-0.84,0.16,0.64,-0.18,12.21,12.63,-34.41,20.67,2.66
-0.84,0.16,0.64,-0.18,12.21,12.63,-34.41,20.67,2.66
-0.78,0.12,0.51,-4.88,8.36,13.37,-34.41,20.67,2.66
-0.78,0.12,0.51,-4.88,8.36,13.37,-34.41,20.67,2.66
-0.50,0.13,0.59,-5.00,-3.48,15.75,-34.41,20.67,2.66
-0.50,0.13,0.59,-7.20,-13.12,12.02,-34.41,20.67,2.66
-0.48,0.04,0.73,-7.20,-13.12,12.02,-34.41,20.67,2.66
-0.53,-0.15,0.87,-6.90,-14.71,10.56,-34.41,20.67,2.66
-0.53,-0.15,0.87,-6.90,-14.71,10.56,-34.41,20.67,2.66
-0.62,-0.10,0.78,-3.42,-7.93,19.10,-34.56,21.40,3.48
-0.62,-0.10,0.78,-3.42,-7.93,19.10,-34.56,21.40,3.48
-0.65,0.37,0.78,5.49,-3.72,33.81,-34.56,21.40,3.48
-0.65,0.37,0.78,15.14,-4.64,26.92,-34.56,21.40,3.48
-0.69,0.38,0.83,15.14,-4.64,26.92,-34.56,21.40,3.48
-0.73,0.13,0.80,10.56,-3.60,9.64,-34.56,21.40,3.48
-0.73,0.13,0.80,10.56,-3.60,9.64,-34.56,21.40,3.48
-0.68,-0.01,0.65,3.91,0.24,8.54,-34.56,21.40,3.48
-0.68,-0.01,0.65,3.91,0.24,8.54,-34.56,21.40,3.48
-0.56,0.03,0.71,3.66,-3.72,16.48,-34.56,21.40,3.48
-0.56,0.03,0.75,2.99,-7.57,20.51,-35.03,22.68,3.00
-0.62,0.05,0.75,2.99,-7.57,20.51,-35.03,22.68,3.00
-0.66,0.02,0.72,3.05,-4.46,23.68,-35.03,22.68,3.00
-0.66,0.02,0.72,3.05,-4.46,23.68,-35.03,22.68,3.00
-0.67,0.11,0.74,8.85,-4.82,28.99,-35.03,22.68,3.00
-0.67,0.11,0.74,8.85,-4.82,28.99,-35.03,22.68,3.00
-0.68,0.15,0.68,15.32,-5.25,30.76,-35.03,22.68,3.00
-0.67,0.23,0.62,10.25,-6.84,28.87,-35.03,22.68,3.00
-0.67,0.23,0.62,10.25,-6.84,28.87,-35.03,22.68,3.00
-0.68,0.22,0.73,2.87,-13.43,23.68,-35.03,22.68,3.00
-0.68,0.22,0.73,2.87,-13.43,23.68,-35.03,22.68,3.00
-0.70,0.10,0.84,-1.77,-16.24,16.72,-35.58,22.71,4.52
-0.70,0.10,0.84,-1.77,-0.61,13.98,-35.58,22.71,4.52
-0.66,0.03,0.83,-1.46,-10.62,13.98,-35.58,22.71,4.52
-0.63,0.04,0.74,-0.31,-5.37,16.11,-35.58,22.71,4.52
-0.63,0.04,0.74,-0.31,-5.37,16.11,-35.58,22.71,4.52
-0.64,0.10,0.65,1.04,-2.87,18.31,-35.58,22.71,4.52
-0.64,0.10,0.65,1.04,-2.87,18.31,-35.58,22.71,4.52
-0.69,0.12,0.69,-0.18,-6.41,17.70,-35.58,22.71,4.52
-0.69,0.12,0.69,-0.18,-9.64,15.75,-35.58,22.71,4.52
-0.72,0.15,0.75,-1.77,-9.64,15.75,-35.58,22.71,4.52
-0.70,0.15,0.75,-3.85,-8.54,13.73,-35.58,23.66,4.14
-0.70,0.15,0.75,-3.85,-8.54,13.73,-35.58,23.66,4.14
-0.69,0.13,0.75,-5.43,-6.84,11.05,-35.58,23.66,4.14
-0.69,0.13,0.75,-5.43,-6.84,11.05,-35.58,23.66,4.14
-0.68,0.19,0.69,-3.05,-3.48,9.89,-35.58,23.66,4.14
-0.68,0.19,0.69,-0.79,-1.53,7.51,-35.58,23.66,4.14
-0.70,0.28,0.66,-0.79,-1.53,7.51,-35.58,23.66,4.14
-0.73,0.27,0.71,-4.64,-3.72,-0.67,-35.58,23.66,4.14
-0.73,0.27,0.71,-4.64,-3.72,-0.67,-35.58,23.66,4.14
-0.98,0.24,0.73,-6.29,-4.52,-9.89,-35.58,23.66,4.14
-0.98,0.24,0.73,-6.29,-4.52,-9.89,-36.94,22.90,4.80
-0.59,0.14,0.68,6.77,-4.39,-15.44,-36.94,22.90,4.80
-0.59,0.14,0.68,1.28,-10.38,-21.12,-36.94,22.90,4.80
-0.60,-0.22,0.87,1.28,-10.38,-21.12,-36.94,22.90,4.80
-0.71,-0.14,0.83,2.87,-7.57,-11.23,-36.94,22.90,4.80
-0.71,-0.14,0.83,2.87,-7.57,-11.23,-36.94,22.90,4.80
-0.71,0.07,0.65,9.40,2.38,5.92,-36.94,22.90,4.80
-0.71,0.07,0.65,9.40,2.38,5.92,-36.94,22.90,4.80
-0.71,0.18,0.66,4.52,-3.17,7.32,-36.94,22.90,4.80
-0.71,0.18,0.73,2.14,-9.09,3.42,-36.94,22.90,4.80
-0.73,0.23,0.73,2.14,-9.09,3.42,-37.89,22.50,4.35
-0.75,0.16,0.82,1.16,-10.62,-3.23,-37.89,22.50,4.35
-0.75,0.16,0.82,1.16,-10.62,-3.23,-37.89,22.50,4.35
-0.73,0.08,0.82,0.18,-7.45,-6.90,-37.89,22.50,4.35
-0.73,0.08,0.82,0.18,-7.45,-6.90,-37.89,22.50,4.35
-0.71,0.07,0.73,2.32,-2.01,-7.57,-37.89,22.50,4.35
-0.71,0.04,0.72,1.71,-2.14,-6.29,-37.89,22.50,4.35
-0.69,0.04,0.72,1.71,-2.14,-6.29,-37.89,22.50,4.35
-0.70,0.02,0.71,-1.04,-4.39,-4.70,-37.89,22.50,4.35
-0.70,0.02,0.71,-1.04,-4.39,-4.70,-37.89,22.50,4.35
-0.72,0.00,0.72,-0.49,-5.62,-2.50,-37.89,22.50,4.35
-0.72,0.00,0.72,-0.49,-5.62,-2.50,-37.34,22.36,4.60
-0.71,0.07,0.74,1.22,-7.08,1.59,-37.34,22.36,4.60
-0.71,0.10,0.75,2.56,-7.32,4.21,-37.34,22.36,4.60
-0.70,0.12,0.75,2.56,-7.32,4.21,-37.34,22.36,4.60
-0.66,0.12,0.75,0.79,-6.59,2.14,-37.34,22.36,4.60
-0.66,0.12,0.75,0.79,-6.59,2.14,-37.34,22.36,4.60
-0.64,0.08,0.71,-3.17,-5.19,-2.08,-37.34,22.36,4.60
-0.64,0.08,0.71,-3.17,-5.19,-2.08,-37.34,22.36,4.60
-0.70,0.04,0.75,-6.96,-3.78,-5.25,-37.34,22.36,4.60
-0.70,-0.05,0.80,-3.85,-1.95,-3.78,-37.34,22.36,4.60
-0.91,-0.05,0.80,-3.85,-1.95,-3.78,-37.98,21.98,4.98
-0.75,0.05,0.79,0.98,2.38,5.43,-37.98,21.98,4.98
-0.75,0.05,0.79,0.98,2.38,5.43,-37.98,21.98,4.98
-0.65,0.13,0.65,5.43,8.30,11.60,-37.98,21.98,4.98
-0.65,0.13,0.65,5.43,8.30,7.57,-37.98,21.98,4.98
-0.79,0.00,0.66,13.06,8.24,7.57,-37.98,21.98,4.98
-0.84,0.00,0.70,11.96,3.05,10.38,-37.98,21.98,4.98
-0.84,0.00,0.70,11.96,3.05,10.38,-37.98,21.98,4.98
-0.85,0.10,0.69,7.57,0.37,17.76,-37.98,21.98,4.98
-0.85,0.10,0.69,7.57,0.37,17.76,-37.98,21.98,4.98
-0.76,0.21,0.67,7.14,-0.92,20.63,-37.74,22.99,5.46
-0.76,0.21,0.67,7.14,-3.30,14.71,-37.74,22.99,5.46
-0.81,0.15,0.62,4.76,-3.30,14.71,-37.74,22.99,5.46
-0.78,0.14,0.69,2.99,-6.71,10.25,-37.74,22.99,5.46
-0.78,0.14,0.69,2.99,-6.71,10.25,-37.74,22.99,5.46
-0.64,0.15,0.73,1.89,-6.90,6.96,-37.74,22.99,5.46
-0.64,0.15,0.73,1.89,-6.90,6.96,-37.74,22.99,5.46
-0.37,0.14,0.73,3.17,-1.34,1.34,-37.74,22.99,5.46
-0.37,0.14,0.73,3.17,5.19,-7.32,-37.74,22.99,5.46
-0.59,-0.02,0.70,2.14,5.19,-7.32,-37.74,22.99,5.46
-0.70,0.08,0.72,-0.55,5.86,-6.77,-37.29,22.94,3.58
-0.70,0.08,0.72,-0.55,5.86,-6.77,-37.29,22.94,3.58
-0.76,0.24,0.71,-2.93,3.36,-1.46,-37.29,22.94,3.58
-0.76,0.24,0.71,-2.93,3.36,-1.46,-37.29,22.94,3.58
-0.77,0.11,0.70,-9.34,3.11,-7.93,-37.29,22.94,3.58
-0.77,0.11,0.70,-14.89,-0.73,-10.38,-37.29,22.94,3.58
-0.75,-0.01,0.74,-14.89,-0.73,-10.38,-37.29,22.94,3.58
-0.72,-0.08,0.73,-11.66,0.00,-1.77,-37.29,22.94,3.58
-0.72,-0.08,0.73,-11.66,0.00,-1.77,-37.29,22.94,3.58
-0.70,0.14,0.63,-4.76,0.85,7.26,-37.29,22.94,3.58
-0.70,0.14,0.63,-4.76,0.85,7.26,-37.29,22.94,3.58
-0.68,0.01,0.63,-7.93,-1.89,8.85,-37.77,23.21,5.13
-0.68,0.01,0.63,-2.20,-4.09,10.50,-37.77,23.21,5.13
-0.68,-0.01,0.66,-2.20,-4.09,10.50,-37.77,23.21,5.13
-0.72,0.07,0.74,8.12,-3.91,15.62,-37.77,23.21,5.13
-0.72,0.07,0.74,8.12,-3.91,15.62,-37.77,23.21,5.13
-0.76,0.17,0.71,8.12,-1.04,17.09,-37.77,23.21,5.13
-0.76,0.17,0.71,8.12,-1.04,17.09,-37.77,23.21,5.13
-0.75,0.11,0.75,1.34,-0.12,13.73,-37.77,23.21,5.13
-0.75,0.11,0.79,4.52,1.89,10.80,-37.77,23.21,5.13
-0.76,0.08,0.80,4.52,1.89,10.80,-37.77,23.21,5.13
-0.76,0.08,0.76,11.41,5.86,11.23,-37.79,23.40,4.91
-0.76,0.08,0.76,11.41,5.86,11.23,-37.79,23.40,4.91
-0.74,-0.02,0.77,17.03,8.36,11.60,-37.79,23.40,4.91
-0.74,-0.02,0.77,17.03,8.36,11.60,-37.79,23.40,4.91
-0.75,0.04,0.74,23.86,11.47,15.93,-37.79,23.40,4.91
-0.75,0.06,0.80,25.02,9.89,18.92,-37.79,23.40,4.91
-0.73,0.06,0.80,25.02,9.89,18.92,-37.79,23.40,4.91
-0.74,0.03,0.78,26.98,11.29,18.01,-37.79,23.40,4.91
-0.74,0.03,0.78,26.98,11.29,18.01,-37.79,23.40,4.91
-0.64,0.06,0.80,31.25,16.97,20.81,-37.79,23.40,4.91
-0.64,0.06,0.80,31.25,16.97,22.28,-37.77,24.82,3.17
-0.71,-0.03,0.70,32.35,19.71,22.28,-37.77,24.82,3.17
