xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.20,-0.57,0.80,-9.22,-47.12,-22.28,27.64,53.50,-23.18
-0.20,-0.57,0.80,-9.22,-47.12,-22.28,27.64,53.50,-23.18
-0.20,-0.54,0.82,-8.06,-51.88,-21.55,27.64,53.50,-23.18
-0.20,-0.54,0.82,-8.06,-51.88,-21.55,27.64,53.50,-23.18
-0.21,-0.54,0.91,-4.88,-56.95,-22.28,27.64,53.50,-23.18
-0.21,-0.54,0.91,-4.88,-59.75,-24.05,27.64,53.50,-23.18
-0.25,-0.50,0.85,-8.12,-59.75,-24.05,27.64,53.50,-23.18
-0.25,-0.50,0.92,-13.98,-64.88,-26.31,27.64,53.50,-23.18
-0.25,-0.50,0.92,-13.98,-64.88,-26.31,26.07,53.64,-25.11
-0.30,-0.50,0.93,-14.59,-67.63,-29.24,26.07,53.64,-25.11
-0.30,-0.50,0.93,-14.59,-67.63,-29.24,26.07,53.64,-25.11
-0.32,-0.50,0.95,-14.16,-66.83,-28.14,26.07,53.64,-25.11
-0.32,-0.50,1.01,-14.10,-64.51,-27.28,26.07,53.64,-25.11
-0.31,-0.48,1.01,-14.10,-64.51,-27.28,26.07,53.64,-25.11
-0.29,-0.46,1.05,-16.36,-61.52,-27.71,26.07,53.64,-25.11
-0.29,-0.46,1.05,-16.36,-61.52,-27.71,26.07,53.64,-25.11
-0.27,-0.44,1.08,-18.31,-55.30,-31.07,26.07,53.64,-25.11
-0.27,-0.44,1.08,-21.67,-47.73,-37.29,26.07,53.64,-25.11
-0.25,-0.46,1.11,-21.67,-47.73,-37.29,23.74,54.20,-26.35
-0.25,-0.50,1.12,-26.43,-37.72,-42.91,23.74,54.20,-26.35
-0.25,-0.50,1.12,-26.43,-37.72,-42.91,23.74,54.20,-26.35
-0.23,-0.54,1.13,-28.56,-24.90,-44.37,23.74,54.20,-26.35
-0.23,-0.54,1.13,-28.56,-24.90,-42.36,23.74,54.20,-26.35
-0.19,-0.57,1.11,-27.83,-8.12,-42.36,23.74,54.20,-26.35
-0.16,-0.60,1.07,-26.18,9.89,-38.21,23.74,54.20,-26.35
-0.16,-0.60,1.07,-26.18,9.89,-38.21,23.74,54.20,-26.35
-0.11,-0.62,1.00,-22.16,28.50,-31.25,23.74,54.20,-26.35
-0.11,-0.62,1.00,-22.16,28.50,-31.25,23.74,54.20,-26.35
-0.14,-0.65,0.91,-17.52,46.39,-23.07,22.55,54.71,-25.98
-0.14,-0.65,0.78,-11.11,61.28,-12.21,22.55,54.71,-25.98
-0.19,-0.66,0.78,-11.11,61.28,-12.21,22.55,54.71,-25.98
-0.20,-0.65,0.68,-6.59,66.77,0.98,22.55,54.71,-25.98
-0.20,-0.65,0.68,-6.59,66.77,0.98,22.55,54.71,-25.98
-0.22,-0.64,0.63,-3.97,63.60,12.94,22.55,54.71,-25.98
-0.22,-0.64,0.63,-3.97,55.66,25.88,22.55,54.71,-25.98
-0.27,-0.60,0.59,-2.14,55.66,25.88,22.55,54.71,-25.98
-0.32,-0.53,0.58,-2.38,44.25,37.96,22.55,54.71,-25.98
-0.32,-0.53,0.58,-2.38,44.25,37.96,22.55,54.71,-25.98
-0.27,-0.41,0.65,-5.31,28.87,48.22,23.68,53.78,-25.88
-0.27,-0.41,0.65,-5.31,28.87,48.22,23.68,53.78,-25.88
-0.21,-0.30,0.71,-8.18,16.30,51.51,23.68,53.78,-25.88
-0.21,-0.30,0.71,-8.85,10.38,45.35,23.68,53.78,-25.88
-0.20,-0.24,0.76,-8.85,10.38,45.35,23.68,53.78,-25.88
-0.16,-0.20,0.81,-8.36,6.77,33.39,23.68,53.78,-25.88
-0.16,-0.20,0.81,-8.36,6.77,33.39,23.68,53.78,-25.88
-0.16,-0.21,0.84,-7.45,6.65,18.55,23.68,53.78,-25.88
-0.16,-0.21,0.84,-7.45,6.65,18.55,23.68,53.78,-25.88
-0.16,-0.25,0.86,-6.59,8.97,4.33,23.68,53.78,-25.88
-0.16,-0.25,0.85,-3.72,13.37,-6.65,23.68,53.78,-25.88
-0.21,-0.30,0.85,-3.72,13.37,-6.65,23.22,53.92,-26.64
-0.25,-0.36,0.81,0.06,16.48,-13.85,23.22,53.92,-26.64
-0.25,-0.36,0.81,0.06,16.48,-13.85,23.22,53.92,-26.64
-0.24,-0.39,0.82,1.10,14.53,-18.74,23.22,53.92,-26.64
-0.24,-0.39,0.82,1.10,14.53,-18.74,23.22,53.92,-26.64
-0.24,-0.43,0.81,3.85,13.31,-21.85,23.22,53.92,-26.64
-0.22,-0.46,0.81,2.93,11.66,-23.38,23.22,53.92,-26.64
-0.22,-0.46,0.81,2.93,11.66,-23.38,23.22,53.92,-26.64
-0.22,-0.47,0.80,3.48,11.54,-20.94,23.22,53.92,-26.64
-0.22,-0.47,0.80,3.48,11.54,-20.94,23.22,53.92,-26.64
-0.19,-0.47,0.79,4.52,12.02,-17.52,22.63,54.80,-24.87
-0.19,-0.47,0.79,4.52,12.39,-13.49,22.63,54.80,-24.87
-0.19,-0.46,0.76,6.41,12.39,-13.49,22.63,54.80,-24.87
-0.23,-0.44,0.72,8.97,12.33,-10.93,22.63,54.80,-24.87
-0.23,-0.44,0.72,8.97,12.33,-10.93,22.63,54.80,-24.87
-0.25,-0.40,0.68,11.11,8.73,-9.22,22.63,54.80,-24.87
-0.25,-0.40,0.68,11.11,8.73,-9.22,22.63,54.80,-24.87
-0.22,-0.36,0.69,10.80,-0.92,-11.66,22.63,54.80,-24.87
-0.22,-0.36,0.72,7.51,-13.79,-19.53,22.63,54.80,-24.87
-0.21,-0.36,0.72,7.51,-13.79,-19.53,22.63,54.80,-24.87
-0.26,-0.41,0.77,2.50,-26.79,-31.13,21.40,54.80,-25.57
-0.26,-0.41,0.77,2.50,-26.79,-31.13,21.40,54.80,-25.57
-0.27,-0.45,0.84,-3.30,-39.79,-40.65,21.40,54.80,-25.57
-0.27,-0.45,0.84,-3.30,-39.79,-56.27,21.40,54.80,-25.57
-0.28,-0.50,0.91,-7.69,-48.77,-46.94,21.40,54.80,-25.57
-0.27,-0.53,0.99,-11.41,-53.16,-50.29,21.40,54.80,-25.57
-0.27,-0.53,0.99,-11.41,-53.16,-50.29,21.40,54.80,-25.57
-0.29,-0.58,1.04,-13.06,-50.35,-50.96,21.40,54.80,-25.57
-0.29,-0.58,1.04,-13.06,-50.35,-50.96,21.40,54.80,-25.57
-0.32,-0.60,1.06,-14.83,-42.48,-47.18,21.40,54.80,-25.57
-0.32,-0.60,1.06,-13.85,-32.71,-39.00,19.69,55.38,-27.66
-0.30,-0.59,1.08,-13.85,-32.71,-39.00,19.69,55.38,-27.66
-0.30,-0.57,1.07,-13.37,-21.91,-30.70,19.69,55.38,-27.66
-0.30,-0.57,1.07,-13.37,-21.91,-30.70,19.69,55.38,-27.66
-0.30,-0.54,1.05,-12.94,-12.02,-25.51,19.69,55.38,-27.66
-0.30,-0.54,1.05,-12.94,-5.98,-22.95,19.69,55.38,-27.66
-0.26,-0.50,1.04,-14.65,-5.98,-22.95,19.69,55.38,-27.66
-0.28,-0.50,1.02,-16.66,-0.61,-24.29,19.69,55.38,-27.66
-0.28,-0.50,1.02,-16.66,-0.61,-24.29,19.69,55.38,-27.66
-0.29,-0.51,1.00,-18.07,5.55,-25.51,19.69,55.38,-27.66
-0.29,-0.51,1.00,-18.07,5.55,-25.51,18.85,56.01,-28.98
-0.23,-0.55,0.97,-18.68,11.11,-23.99,18.85,56.01,-28.98
-0.23,-0.55,0.97,-28.02,12.76,-24.05,18.85,56.01,-28.98
-0.28,-0.73,1.13,-28.02,12.76,-24.05,18.85,56.01,-28.98
-0.23,-0.81,1.18,-28.08,23.13,-13.49,18.85,56.01,-28.98
-0.23,-0.81,1.18,-28.08,23.13,-13.49,18.85,56.01,-28.98
-0.22,-0.82,1.20,-27.77,38.39,1.71,18.85,56.01,-28.98
-0.22,-0.82,1.20,-27.77,38.39,17.33,18.85,56.01,-28.98
-0.21,-0.73,1.12,-23.32,57.68,20.57,18.85,56.01,-28.98
-0.24,-0.55,0.95,-18.68,74.77,36.01,18.85,56.01,-28.98
-0.24,-0.55,0.95,-18.68,74.77,36.01,19.23,55.29,-29.04
-0.27,-0.33,0.74,-14.28,84.84,45.72,19.23,55.29,-29.04
-0.27,-0.33,0.74,-14.28,84.84,45.72,19.23,55.29,-29.04
-0.22,-0.14,0.52,-10.01,84.59,45.84,19.23,55.29,-29.04
-0.22,-0.14,0.52,-10.01,70.50,32.65,19.23,55.29,-29.04
-0.17,-0.00,0.36,-11.54,70.50,32.65,19.23,55.29,-29.04
-0.18,-0.01,0.36,-15.50,45.84,12.08,19.23,55.29,-29.04
-0.18,-0.01,0.36,-15.50,45.84,12.08,19.23,55.29,-29.04
-0.47,-1.35,-0.97,7.26,-6.84,-4.64,19.49,54.68,-29.43
-0.47,-1.35,0.81,-65.00,-151.25,58.23,19.49,54.68,-29.43
-0.14,-0.52,0.79,-65.00,-151.25,58.23,19.49,54.68,-29.43
-0.35,0.89,0.91,-91.67,-180.91,71.53,19.49,54.68,-29.43
-0.35,0.89,0.91,-91.67,-180.91,71.53,19.49,54.68,-29.43
-0.44,0.07,1.34,-128.48,-152.71,20.20,19.49,54.68,-29.43
-0.44,0.07,1.34,-128.48,-152.71,-21.61,19.49,54.68,-29.43
-0.28,-1.20,1.61,-38.94,-143.80,-21.61,19.49,54.68,-29.43
-0.35,-0.29,1.11,8.67,-88.87,24.54,19.49,54.68,-29.43
-0.35,-0.29,1.11,8.67,-88.87,24.54,19.49,54.68,-29.43
-0.38,-0.07,1.04,6.59,-77.33,37.41,16.37,53.20,-33.44
-0.38,-0.07,1.04,6.59,-77.33,37.41,17.90,53.20,-33.44
-0.39,-0.01,0.95,-21.97,-81.18,19.35,17.90,53.20,-33.44
-0.39,-0.01,0.95,-29.11,-84.84,1.22,17.90,53.20,-33.44
-0.39,-0.16,0.87,-29.11,-84.84,1.22,17.90,53.20,-33.44
-0.37,-0.33,0.81,-17.15,-90.03,-10.07,17.90,53.20,-33.44
-0.37,-0.33,0.81,-17.15,-90.03,-10.07,17.90,53.20,-33.44
-0.38,-0.37,0.86,4.76,-97.05,-10.07,17.90,53.20,-33.44
-0.38,-0.37,0.86,4.76,-97.05,-5.74,17.90,53.20,-33.44
-0.39,-0.42,0.89,17.09,-97.23,-5.74,17.90,53.20,-33.44
-0.37,-0.40,0.91,6.47,-93.44,1.04,17.90,53.20,-33.44
-0.37,-0.40,0.91,6.47,-93.44,1.04,16.54,53.81,-33.76
-0.37,-0.30,0.85,11.96,-84.78,8.54,16.54,53.81,-33.76
-0.37,-0.30,0.85,11.96,-84.78,8.54,16.54,53.81,-33.76
-0.40,-0.34,0.74,49.99,-77.70,13.43,16.54,53.81,-33.76
-0.40,-0.34,0.74,49.99,-81.60,14.89,16.54,53.81,-33.76
-0.43,-0.33,0.76,87.65,-81.60,14.89,16.54,53.81,-33.76
-0.45,-0.41,0.79,102.60,-88.01,15.93,16.54,53.81,-33.76
-0.45,-0.41,0.79,102.60,-88.01,15.93,16.54,53.81,-33.76
-0.47,-0.50,0.90,98.21,-92.83,18.01,16.54,53.81,-33.76
-0.47,-0.50,0.90,98.21,-92.83,18.01,16.54,53.81,-33.76
-0.49,-0.52,0.84,95.58,-87.16,26.37,14.49,55.40,-32.56
-0.49,-0.46,0.75,93.08,-82.76,36.13,14.49,55.40,-32.56
-0.48,-0.46,0.75,93.08,-82.76,36.13,14.49,55.40,-32.56
-0.49,-0.44,0.72,85.14,-83.56,39.79,14.49,55.40,-32.56
-0.49,-0.44,0.72,85.14,-83.56,39.79,14.49,55.40,-32.56
-0.52,-0.47,0.76,81.18,-88.87,40.89,14.49,55.40,-32.56
-0.52,-0.47,0.76,88.93,-87.28,44.68,14.49,55.40,-32.56
-0.49,-0.40,0.65,88.93,-87.28,44.68,14.49,55.40,-32.56
-0.48,-0.33,0.60,103.88,-88.44,45.17,14.49,55.40,-32.56
-0.48,-0.33,0.60,103.88,-88.44,45.17,14.49,55.40,-32.56
-0.47,-0.36,0.52,121.52,-92.96,36.32,14.72,57.03,-30.90
-0.47,-0.36,0.52,121.52,-101.07,23.50,14.72,57.03,-30.90
-0.51,-0.48,0.57,129.15,-101.07,23.50,14.72,57.03,-30.90
-0.54,-0.50,0.49,131.59,-106.38,14.40,14.72,57.03,-30.90
-0.54,-0.50,0.49,131.59,-106.38,14.40,14.72,57.03,-30.90
-0.54,-0.56,0.51,127.69,-115.05,6.10,14.72,57.03,-30.90
-0.54,-0.56,0.51,127.69,-115.05,6.10,14.72,57.03,-30.90
-0.49,-0.63,0.62,117.98,-124.51,-0.92,14.72,57.03,-30.90
-0.65,-0.68,0.83,109.62,-123.66,-0.79,14.72,57.03,-30.90
-0.65,-0.68,0.83,109.62,-123.66,-0.79,14.72,57.03,-30.90
-0.62,-0.46,0.60,109.62,-110.41,6.47,12.01,59.58,-30.11
-0.62,-0.46,0.60,109.62,-110.41,6.47,12.01,59.58,-30.11
-0.63,-0.66,0.67,90.82,-112.49,-6.10,12.01,59.58,-30.11
-0.63,-0.66,0.67,90.27,-114.14,-11.23,12.01,59.58,-30.11
-0.70,-0.71,0.64,90.27,-114.14,-11.23,12.01,59.58,-30.11
-0.63,-0.71,0.40,79.59,-109.38,-5.37,12.01,59.58,-30.11
-0.63,-0.71,0.40,79.59,-109.38,-5.37,12.01,59.58,-30.11
-0.65,-0.79,0.50,41.02,-116.64,2.87,12.01,59.58,-30.11
-0.65,-0.79,0.50,15.75,-124.88,15.62,12.01,59.58,-30.11
-0.71,-0.58,0.24,15.75,-124.88,15.62,12.01,59.58,-30.11
-0.69,-0.73,0.44,-43.46,-147.16,17.88,10.05,60.56,-29.91
-0.69,-0.73,0.44,-43.46,-147.16,17.88,10.05,60.56,-29.91
-0.69,-0.70,1.35,-57.07,-171.39,28.14,10.05,60.56,-29.91
-0.69,-0.70,1.35,-57.07,-171.39,43.76,10.05,60.56,-29.91
-0.69,-0.48,0.73,-1.77,-90.39,44.62,10.05,60.56,-29.91
-0.69,-0.41,0.30,40.89,-41.69,41.81,10.05,60.56,-29.91
-0.69,-0.41,0.30,40.89,-41.69,41.81,10.05,60.56,-29.91
-0.70,-0.66,0.43,54.75,-55.54,19.71,10.05,60.56,-29.91
-0.70,-0.66,0.43,54.75,-55.54,19.71,10.05,60.56,-29.91
-0.69,-0.68,0.46,70.86,-65.31,14.22,10.05,60.56,-29.91
-0.69,-0.68,0.39,77.45,-67.63,16.72,9.16,61.72,-30.03
-0.63,-0.58,0.38,77.45,-67.63,16.72,9.16,61.72,-30.03
-0.61,-0.57,0.34,75.38,-72.27,12.39,9.16,61.72,-30.03
-0.61,-0.57,0.34,75.38,-72.27,12.39,9.16,61.72,-30.03
-0.63,-0.61,0.27,83.13,-79.96,6.53,9.16,61.72,-30.03
-0.63,-0.61,0.27,83.13,-79.96,6.53,9.16,61.72,-30.03
-0.68,-0.69,0.23,90.82,-90.76,1.59,9.16,61.72,-30.03
-0.68,-0.73,0.21,100.10,-103.76,0.06,9.16,61.72,-30.03
-0.73,-0.74,0.21,100.10,-103.76,0.06,9.16,61.72,-30.03
-0.72,-0.76,0.31,104.19,-116.82,2.01,9.16,61.72,-30.03
-0.72,-0.76,0.31,104.19,-116.82,2.01,7.57,63.33,-27.26
-0.71,-0.70,0.35,98.69,-122.07,7.32,7.57,63.33,-27.26
-0.71,-0.70,0.35,98.69,-122.07,7.32,7.57,63.33,-27.26
-0.68,-0.65,0.33,106.20,-120.24,8.06,7.57,63.33,-27.26
-0.81,-0.52,0.42,123.17,-115.72,4.03,7.57,63.33,-27.26
-0.81,-0.52,0.42,123.17,-115.72,4.03,7.57,63.33,-27.26
-0.75,-0.75,0.38,124.27,-104.00,-10.56,7.57,63.33,-27.26
-0.75,-0.75,0.38,124.27,-104.00,-10.56,7.57,63.33,-27.26
-0.63,-0.84,0.26,132.39,-86.30,-13.12,7.57,63.33,-27.26
-0.63,-0.84,0.26,138.67,-74.71,-5.13,7.57,63.33,-27.26
-0.56,-0.72,0.24,138.67,-74.71,-5.13,6.20,65.38,-23.12
-0.68,-0.61,0.28,136.11,-68.05,-2.81,6.20,65.38,-23.12
-0.68,-0.61,0.28,136.11,-68.05,-2.81,6.20,65.38,-23.12
-0.56,-0.77,0.05,135.44,-63.78,-5.49,6.20,65.38,-23.12
-0.56,-0.77,0.05,135.44,-63.78,-5.49,6.20,65.38,-23.12
-0.66,-0.58,0.22,148.01,-62.81,-4.21,6.20,65.38,-23.12
-0.66,-0.58,0.06,150.02,-59.57,-12.27,6.20,65.38,-23.12
-0.62,-0.73,0.05,150.02,-59.57,-12.27,6.20,65.38,-23.12
-0.66,-0.68,0.20,164.73,-52.19,-16.91,6.20,65.38,-23.12
-0.66,-0.68,0.20,164.73,-52.19,-16.91,6.20,65.38,-23.12
-0.67,-0.83,-0.20,180.11,-38.70,-21.24,4.97,66.66,-16.83
-0.67,-0.83,-0.20,180.11,-38.70,-18.37,4.97,66.66,-16.83
-0.64,-0.85,-0.21,177.73,-40.04,-18.37,4.97,66.66,-16.83
-0.67,-0.80,-0.45,160.77,-48.95,-14.53,4.97,66.66,-16.83
-0.67,-0.80,-0.45,160.77,-48.95,-14.53,4.97,66.66,-16.83
-0.71,-0.80,-0.10,132.81,-77.15,-13.31,4.97,66.66,-16.83
-0.71,-0.80,-0.10,132.81,-77.15,-13.31,4.97,66.66,-16.83
-0.69,-0.84,-0.07,117.98,-91.31,-15.32,4.97,66.66,-16.83
-0.69,-0.80,-0.05,104.25,-95.89,-17.52,4.97,66.66,-16.83
-0.70,-0.80,-0.05,104.25,-95.89,-17.52,4.97,66.66,-16.83
-0.68,-0.81,-0.03,92.35,-95.28,-18.07,3.42,67.83,-12.40
-0.68,-0.81,-0.03,92.35,-95.28,-18.07,3.42,67.83,-12.40
-0.66,-0.75,-0.12,84.84,-91.86,-15.69,3.42,67.83,-12.40
-0.66,-0.75,-0.12,70.86,-90.27,-16.54,3.42,67.83,-12.40
-0.66,-0.72,-0.11,70.86,-90.27,-16.54,3.42,67.83,-12.40
-0.65,-0.72,-0.12,61.71,-86.36,-20.08,3.42,67.83,-12.40
-0.65,-0.72,-0.12,61.71,-86.36,-20.08,3.42,67.83,-12.40
-0.66,-0.72,-0.18,60.06,-79.35,-23.99,3.42,67.83,-12.40
-0.66,-0.72,-0.18,60.06,-79.35,-23.99,3.42,67.83,-12.40
-0.66,-0.76,-0.22,53.53,-76.05,-26.98,3.42,67.83,-12.40
-0.66,-0.76,-0.22,41.50,-73.67,-26.98,2.95,67.58,-10.77
-0.74,-0.86,-0.18,41.50,-73.67,-26.98,2.95,67.58,-10.77
-0.77,-0.80,-0.20,34.12,-70.19,-19.53,2.95,67.58,-10.77
-0.77,-0.80,-0.20,34.12,-70.19,-19.53,2.95,67.58,-10.77
-0.77,-0.74,-0.23,28.99,-64.15,-13.49,2.95,67.58,-10.77
-0.77,-0.74,-0.23,28.99,-59.69,-11.66,2.95,67.58,-10.77
-0.73,-0.73,-0.27,26.31,-59.69,-11.66,2.95,67.58,-10.77
-0.71,-0.74,-0.33,26.67,-57.62,-10.38,2.95,67.58,-10.77
-0.71,-0.74,-0.33,26.67,-57.62,-10.38,2.95,67.58,-10.77
-0.72,-0.73,-0.34,26.31,-59.81,-8.24,2.95,67.58,-10.77
-0.72,-0.73,-0.34,26.31,-59.81,-8.24,2.34,67.68,-10.36
-0.71,-0.70,-0.36,25.76,-63.05,-6.23,2.34,67.68,-10.36
-0.71,-0.66,-0.35,25.51,-66.53,-5.25,2.34,67.68,-10.36
-0.71,-0.66,-0.35,25.51,-66.53,-5.25,2.34,67.68,-10.36
-0.69,-0.63,-0.36,28.20,-69.03,-5.80,2.34,67.68,-10.36
-0.69,-0.63,-0.36,28.20,-69.03,-5.80,2.34,67.68,-10.36
-0.64,-0.62,-0.37,29.60,-70.50,-7.32,2.34,67.68,-10.36
-0.64,-0.62,-0.37,29.60,-70.50,-8.24,2.34,67.68,-10.36
-0.59,-0.60,-0.45,27.65,-72.88,-8.24,2.34,67.68,-10.36
-0.59,-0.54,-0.37,16.78,-79.65,-6.35,2.34,67.68,-10.36
-0.59,-0.54,-0.37,16.78,-79.65,-6.35,2.20,67.71,-10.24
-0.64,-0.57,-0.35,3.36,-76.90,-9.03,2.20,67.71,-10.24
-0.64,-0.57,-0.35,3.36,-76.90,-9.03,2.20,67.71,-10.24
-0.58,-0.57,-0.51,0.55,-70.13,-12.94,2.20,67.71,-10.24
-0.58,-0.57,-0.51,-7.63,-69.76,-19.59,2.20,67.71,-10.24
-0.64,-0.62,-0.63,-7.63,-69.76,-19.59,2.20,67.71,-10.24
-0.73,-0.64,-0.61,-28.99,-81.12,-25.09,2.20,67.71,-10.24
-0.73,-0.64,-0.61,-28.99,-81.12,-25.09,2.20,67.71,-10.24
-0.64,-0.72,-0.41,-57.80,-89.54,-22.34,2.20,67.71,-10.24
-0.64,-0.72,-0.41,-57.80,-89.54,-22.34,2.20,67.71,-10.24
-0.69,-0.09,-0.02,-47.85,-57.74,-10.86,2.20,67.71,-10.24
-0.69,-0.46,-1.20,64.94,-1.16,-55.73,1.59,67.91,-9.81
-0.59,-0.46,-1.20,64.94,-1.16,-55.73,1.59,67.91,-9.81
-0.63,-0.65,-0.39,24.66,-68.12,-91.25,1.59,67.91,-9.81
-0.63,-0.65,-0.39,24.66,-68.12,-91.25,1.59,67.91,-9.81
-0.66,-0.72,-0.26,17.64,-81.12,-78.98,1.59,67.91,-9.81
-0.66,-0.72,-0.26,17.64,-81.12,-47.73,1.59,67.91,-9.81
-0.62,-0.71,-0.39,42.42,-47.36,-53.96,1.59,67.91,-9.81
-0.59,-0.63,-0.48,47.12,-18.74,-30.09,1.59,67.91,-9.81
-0.59,-0.63,-0.48,47.12,-18.74,-30.09,1.59,67.91,-9.81
-0.67,-0.56,-0.53,51.27,-2.14,-25.82,1.59,67.91,-9.81
-0.67,-0.56,-0.53,51.27,-2.14,-25.82,-0.60,67.36,-8.86
-0.73,-0.50,-0.56,58.04,0.98,-33.87,-0.60,67.36,-8.86
-0.73,-0.50,-0.56,58.04,-5.19,-38.82,-0.60,67.36,-8.86
-0.69,-0.52,-0.49,63.78,-5.19,-38.82,-0.60,67.36,-8.86
-0.73,-0.56,-0.46,69.64,-8.12,-35.28,-0.60,67.36,-8.86
-0.73,-0.56,-0.46,69.64,-8.12,-35.28,-0.60,67.36,-8.86
-0.67,-0.54,-0.45,73.06,-6.96,-24.05,-0.60,67.36,-8.86
-0.67,-0.54,-0.45,73.06,-6.96,-24.05,-0.60,67.36,-8.86
-0.65,-0.52,-0.46,78.25,-6.84,-15.87,-0.60,67.36,-8.86
-0.65,-0.52,-0.46,62.62,-5.37,-14.22,-0.60,67.36,-8.86
-0.70,-0.52,-0.48,73.12,-5.37,-14.22,-2.09,67.93,-6.35
-0.59,-0.67,-0.48,67.26,-10.01,-13.18,-2.09,67.93,-6.35
-0.59,-0.67,-0.48,67.26,-10.01,-13.18,-2.09,67.93,-6.35
-0.59,-0.72,-0.57,71.17,-4.39,-8.00,-2.09,67.93,-6.35
-0.59,-0.72,-0.57,71.17,-4.39,-8.00,-2.09,67.93,-6.35
-0.63,-0.71,-0.63,69.70,3.97,-0.61,-2.09,67.93,-6.35
-0.63,-0.71,-0.63,66.83,11.78,4.94,-2.09,67.93,-6.35
-0.65,-0.70,-0.61,66.83,11.78,4.94,-2.09,67.93,-6.35
-0.72,-0.70,-0.57,70.07,15.44,10.13,-2.09,67.93,-6.35
-0.72,-0.70,-0.57,70.07,15.44,10.13,-2.09,67.93,-6.35
-0.76,-0.71,-0.49,73.36,15.26,16.97,-1.27,67.97,-4.20
-0.76,-0.71,-0.49,73.36,15.26,16.97,-1.27,67.97,-4.20
-0.73,-0.68,-0.60,83.25,17.21,23.44,-1.27,67.97,-4.20
-0.73,-0.68,-0.60,86.18,16.05,29.48,-1.27,67.97,-4.20
-0.74,-0.46,-0.56,86.18,16.05,29.48,-1.27,67.97,-4.20
-0.77,-0.42,-0.54,86.98,12.63,27.28,-1.27,67.97,-4.20
-0.77,-0.42,-0.54,86.98,12.63,27.28,-1.27,67.97,-4.20
-0.82,-0.52,-0.62,86.79,14.28,18.98,-1.27,67.97,-4.20
-0.82,-0.52,-0.62,86.79,14.28,18.98,-1.27,67.97,-4.20
-0.82,-0.69,-0.73,81.79,11.11,9.34,-1.27,67.97,-4.20
-0.82,-0.69,-0.73,75.01,4.27,9.46,-1.27,67.97,-4.20
-0.80,-0.70,-0.66,75.01,4.27,9.46,-0.92,67.40,-0.37
-0.77,-0.60,-0.61,67.02,-1.10,17.33,-0.92,67.40,-0.37
-0.77,-0.60,-0.61,67.02,-1.10,17.33,-0.92,67.40,-0.37
-0.78,-0.58,-0.54,60.06,-0.18,24.35,-0.92,67.40,-0.37
-0.78,-0.58,-0.54,60.06,-0.18,24.35,-0.92,67.40,-0.37
-0.72,-0.50,-0.54,58.29,2.99,29.30,-0.92,67.40,-0.37
