xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.23,-0.45,0.86,136.11,24.17,-9.16,12.30,60.17,-26.26
-0.23,-0.45,0.86,133.24,46.08,-0.55,12.30,60.17,-26.26
-0.24,-0.48,0.86,133.24,46.08,-0.55,12.30,60.17,-26.26
-0.26,-0.52,0.91,127.32,75.81,11.72,12.30,60.17,-26.26
-0.26,-0.52,0.91,127.32,75.81,11.72,12.30,60.17,-20.01
-0.23,-0.58,0.91,125.79,104.68,27.59,13.54,61.72,-20.90
-0.23,-0.58,0.91,125.79,104.68,27.59,13.54,61.72,-20.90
-0.19,-0.60,0.87,120.00,125.98,44.92,13.54,61.72,-20.90
-0.19,-0.60,0.82,107.67,139.28,62.01,13.54,61.72,-20.90
-0.15,-0.57,0.82,107.67,139.28,62.01,13.54,61.72,-20.90
-0.10,-0.51,0.80,91.43,146.18,76.97,13.54,61.72,-20.90
-0.10,-0.51,0.80,91.43,146.18,76.97,13.54,61.72,-20.90
-0.07,-0.39,0.82,75.26,148.99,86.43,13.54,61.72,-20.90
-0.07,-0.39,0.82,75.26,148.99,88.56,13.54,61.72,-20.90
-0.10,-0.37,0.83,74.58,153.63,88.56,13.54,61.72,-20.90
-0.12,-0.47,0.78,88.62,162.35,89.78,17.13,61.01,-15.99
-0.12,-0.47,0.78,88.62,162.35,89.78,17.13,61.01,-15.99
-0.09,-0.55,0.77,95.76,169.49,99.79,17.13,61.01,-15.99
-0.09,-0.55,0.77,95.76,169.49,99.79,17.13,61.01,-15.99
-0.01,-0.66,0.76,100.34,173.10,114.01,17.13,61.01,-15.99
-0.01,-0.66,0.76,100.77,172.79,126.40,17.13,61.01,-15.99
-0.07,-0.24,0.99,-39.73,-144.29,-51.76,24.40,52.23,-29.63
-0.07,-0.24,0.99,-39.73,-144.29,-51.76,24.40,52.23,-29.63
-0.11,-0.30,1.02,-20.14,-148.44,-57.07,24.40,52.23,-29.63
-0.11,-0.30,1.02,-5.31,-147.40,-54.93,24.40,52.23,-29.63
-0.14,-0.31,1.01,-5.31,-147.40,-54.93,24.40,52.23,-29.63
-0.17,-0.36,0.99,9.40,-148.56,-50.35,24.40,52.23,-29.63
-0.17,-0.36,0.99,9.40,-148.56,-50.35,24.40,52.23,-29.63
-0.18,-0.39,0.97,21.12,-149.05,-40.83,24.40,55.36,-31.67
-0.18,-0.39,0.97,21.12,-149.05,-27.40,19.79,54.31,-31.67
-0.15,-0.34,0.95,29.05,-147.16,-27.40,19.79,54.31,-31.67
-0.13,-0.30,0.87,33.14,-139.65,-17.21,19.79,54.31,-31.67
-0.13,-0.30,0.87,33.14,-139.65,-17.21,19.79,54.31,-31.67
-0.11,-0.24,0.80,16.42,-128.36,0.92,19.79,54.31,-31.67
-0.11,-0.24,0.80,5.74,-123.47,11.96,19.79,54.31,-31.67
-0.21,-0.36,0.82,5.74,-123.47,11.96,19.79,54.31,-31.67
-0.30,-0.48,0.94,-2.38,-121.70,24.66,19.79,54.31,-31.67
-0.30,-0.48,0.94,-2.38,-121.70,24.66,16.78,53.67,-31.95
-0.21,-0.47,0.89,-5.07,-123.17,35.22,16.78,53.67,-31.95
-0.21,-0.47,0.89,-5.07,-123.17,35.22,16.78,53.67,-31.95
-0.28,-0.43,0.95,-14.40,-129.21,51.94,16.78,53.67,-31.95
-0.32,-0.38,0.97,-12.27,-130.86,74.52,16.78,53.67,-31.95
-0.32,-0.38,0.97,-12.27,-130.86,74.52,16.78,53.67,-31.95
-0.28,-0.04,0.02,-26.12,-135.07,90.21,16.78,53.67,-31.95
-0.28,-0.04,0.02,-26.12,-135.07,90.21,16.78,53.67,-31.95
-0.37,0.01,0.58,-122.13,-199.52,66.53,16.78,53.67,-31.95
-0.37,0.01,0.58,-135.50,-247.50,25.94,16.78,53.67,-31.95
-0.53,-0.14,0.70,-135.50,-247.50,25.94,13.66,51.26,-36.95
-0.51,-0.25,0.87,-138.06,-271.42,3.30,13.66,51.26,-36.95
-0.51,-0.25,0.87,-138.06,-271.42,3.30,13.66,51.26,-36.95
-0.51,-0.21,0.93,-137.27,-273.93,-0.37,13.66,51.26,-36.95
-0.51,-0.21,0.93,-137.27,-258.30,4.88,13.66,51.26,-36.95
-0.50,-0.16,1.06,-117.49,-260.50,4.88,13.66,51.26,-36.95
-0.50,-0.13,1.08,-76.42,-237.24,8.12,13.66,51.26,-36.95
-0.50,-0.13,1.08,-76.42,-237.24,8.12,13.66,51.26,-36.95
-0.62,-0.06,0.73,-33.57,-216.98,3.05,13.66,51.26,-36.95
-0.62,-0.06,0.73,-33.57,-216.98,3.05,13.66,51.26,-36.95
-0.77,-0.03,0.61,-16.24,-213.99,-13.98,7.07,50.38,-40.05
-0.77,-0.03,0.61,9.28,-220.52,-38.57,7.07,50.38,-40.05
-0.92,-0.18,0.71,9.28,-220.52,-38.57,7.07,50.38,-40.05
-0.92,-0.34,0.88,44.07,-216.55,-56.70,7.07,50.38,-40.05
-0.92,-0.34,0.88,44.07,-216.55,-56.70,7.07,50.38,-40.05
-0.88,-0.35,0.94,70.31,-194.89,-62.01,7.07,50.38,-40.05
-0.88,-0.35,0.94,70.31,-194.89,-62.01,7.07,50.38,-40.05
-0.95,-0.41,0.81,96.80,-166.32,-59.75,7.07,50.38,-40.05
-0.95,-0.41,0.69,112.43,-150.21,-50.78,7.07,50.38,-40.05
-0.98,-0.38,0.69,112.43,-150.21,-50.78,7.07,50.38,-40.05
-0.87,-0.32,0.61,130.49,-152.22,-35.64,0.88,52.51,-38.61
-0.87,-0.32,0.61,130.49,-152.22,-35.64,0.88,52.51,-38.61
-0.95,-0.28,0.41,153.81,-166.32,-13.73,0.88,52.51,-38.61
-0.95,-0.28,0.41,153.81,-181.95,19.17,0.88,52.51,-38.61
-0.74,-0.29,0.54,164.49,-186.16,19.17,0.88,52.51,-38.61
-0.80,-0.34,0.45,187.62,-215.58,41.69,0.88,52.51,-38.61
-0.80,-0.34,0.45,187.62,-215.58,41.69,0.88,52.51,-38.61
-0.79,-0.30,0.39,208.68,-242.55,57.68,0.88,52.51,-38.61
-0.79,-0.30,0.39,208.68,-242.55,57.68,0.88,52.51,-38.61
-0.81,-0.38,0.38,222.60,-262.57,60.55,0.88,52.51,-38.61
-0.81,-0.38,0.38,235.66,-271.48,56.46,-3.61,58.18,-32.51
-0.91,-0.50,0.39,235.66,-271.48,56.46,-3.61,58.18,-32.51
-0.91,-0.52,0.41,243.41,-266.66,53.71,-3.61,58.18,-32.51
-0.91,-0.52,0.41,243.41,-266.66,53.71,-3.61,58.18,-32.51
-0.95,-0.53,0.36,259.70,-248.23,51.45,-3.61,58.18,-32.51
-0.95,-0.53,0.36,259.70,-248.23,51.64,-3.61,58.18,-32.51
-0.91,-0.49,0.31,275.02,-232.48,51.64,-3.61,58.18,-32.51
-0.92,-0.48,0.15,282.78,-224.61,51.57,-3.61,58.18,-32.51
-0.92,-0.48,0.15,282.78,-224.61,51.57,-3.61,58.18,-32.51
-0.94,-0.40,-0.04,283.33,-231.20,45.53,-3.61,58.18,-32.51
-0.94,-0.40,-0.04,283.33,-231.20,45.53,-6.26,64.37,-21.59
-0.94,-0.32,-0.23,286.07,-255.80,29.11,-6.26,64.37,-21.59
-0.94,-0.32,-0.23,292.18,-296.39,-2.20,-6.26,64.37,-21.59
-0.93,-0.32,-0.29,292.18,-296.39,-2.20,-6.26,64.37,-21.59
-0.96,-0.39,-0.15,289.67,-341.37,-39.37,-6.26,64.37,-21.59
-0.96,-0.39,-0.15,289.67,-341.37,-39.37,-6.26,64.37,-21.59
-0.82,-0.48,-0.17,291.02,-372.44,-65.67,-6.26,64.37,-21.59
-0.82,-0.48,-0.17,291.02,-372.44,-76.66,-6.26,64.37,-21.59
-0.99,-0.52,-0.11,286.93,-384.22,-76.66,-6.26,64.37,-21.59
-0.92,-0.49,-0.17,287.41,-381.10,-75.32,-6.26,64.37,-21.59
-0.92,-0.49,-0.17,287.41,-381.10,-75.32,-9.99,64.67,-7.74
-0.83,-0.49,-0.28,278.32,-363.40,-71.23,-9.99,64.67,-7.74
-0.83,-0.49,-0.28,278.32,-363.40,-71.23,-9.99,64.67,-7.74
-0.79,-0.51,-0.48,256.10,-341.13,-67.14,-9.99,64.67,-7.74
-0.79,-0.51,-0.57,212.28,-325.99,-65.80,-9.99,64.67,-7.74
-0.75,-0.50,-0.57,212.28,-325.99,-65.80,-9.99,64.67,-7.74
-0.83,-0.46,-0.60,184.88,-309.20,-65.19,-9.99,64.67,-7.74
-0.83,-0.46,-0.60,184.88,-309.20,-65.19,-9.99,64.67,-7.74
-0.76,-0.41,-0.62,159.55,-291.56,-56.88,-9.99,64.67,-7.74
-0.76,-0.41,-0.62,130.31,-272.22,-49.13,-9.99,64.67,-7.74
-0.75,-0.39,-0.64,130.31,-272.22,-49.13,-9.70,63.85,1.51
-0.77,-0.23,-0.66,105.47,-253.48,-39.06,-9.70,63.85,1.51
-0.77,-0.23,-0.66,105.47,-253.48,-39.06,-9.70,63.85,1.51
-0.71,-0.47,-0.58,68.54,-237.61,-28.14,-9.70,63.85,1.51
-0.71,-0.47,-0.58,68.54,-237.61,-18.25,-9.70,63.85,1.51
-0.67,-0.40,-0.50,48.34,-220.89,-18.25,-9.70,63.85,1.51
-0.70,-0.23,-0.56,45.04,-197.94,-0.73,-9.70,63.85,1.51
-0.70,-0.23,-0.56,45.04,-197.94,-0.73,-9.70,63.85,1.51
-0.56,-0.34,-0.54,50.23,-169.98,18.86,-9.70,63.85,1.51
-0.56,-0.34,-0.54,50.23,-169.98,18.86,-9.70,63.85,1.51
-0.62,-0.29,-0.59,42.97,-150.09,38.51,-6.60,63.23,5.90
-0.62,-0.29,-0.59,53.28,-120.97,67.38,-6.60,63.23,5.90
-0.59,-0.33,-0.60,53.28,-120.97,67.38,-6.60,63.23,5.90
-0.59,-0.38,-0.61,55.79,-85.51,93.51,-6.60,63.23,5.90
-0.59,-0.38,-0.61,55.79,-85.51,93.51,-6.60,63.23,5.90
-0.64,-0.43,-0.69,57.98,-48.22,111.33,-6.60,63.23,5.90
-0.64,-0.43,-0.69,57.98,-48.22,111.33,-6.60,63.23,5.90
-0.64,-0.38,-0.71,53.89,-21.91,120.30,-6.60,63.23,5.90
-0.64,-0.38,-0.74,46.51,-7.63,119.45,-6.60,63.23,5.90
-0.56,-0.32,-0.73,46.51,-7.63,119.45,-6.60,63.23,5.90
-0.42,-0.31,-0.70,43.88,0.24,112.73,-6.60,63.23,7.29
-0.42,-0.31,-0.70,43.88,0.24,112.73,-2.16,63.17,7.29
-0.37,-0.24,-0.65,43.95,6.90,108.03,-2.16,63.17,7.29
-0.37,-0.24,-0.65,43.95,6.90,108.03,-2.16,63.17,7.29
-0.42,-0.19,-0.75,40.22,12.51,104.06,-2.16,63.17,7.29
-0.42,-0.17,-0.80,20.57,11.23,96.56,-2.16,63.17,7.29
-0.49,-0.17,-0.80,20.57,11.23,96.56,-2.16,63.17,7.29
-0.51,-0.19,-0.82,16.05,4.76,86.12,-2.16,63.17,7.29
-0.51,-0.19,-0.82,16.05,4.76,86.12,-2.16,63.17,7.29
-0.52,-0.17,-0.89,28.02,-1.53,74.58,-2.16,63.17,7.29
-0.52,-0.17,-0.89,28.02,-1.53,59.57,-2.16,63.17,7.29
-0.50,-0.17,-0.91,21.73,-10.62,59.57,0.70,63.67,9.14
-0.50,0.06,-0.83,7.08,-21.61,42.79,0.70,63.67,9.14
-0.50,0.06,-0.83,7.08,-21.61,42.79,0.70,63.67,9.14
-0.57,0.19,-0.89,2.32,-29.42,22.03,0.70,63.67,9.14
-0.57,0.19,-0.89,2.32,-29.42,22.03,0.70,63.67,9.14
-0.62,-0.09,-0.98,-2.56,-35.52,-0.61,0.70,63.67,9.14
-0.62,-0.09,-0.98,-2.56,-45.23,-4.03,0.70,63.67,9.14
-0.70,-0.15,-0.84,-2.26,-45.23,-4.03,0.70,63.67,9.14
-0.59,-0.11,-0.74,24.96,-44.80,8.73,0.70,63.67,9.14
-0.59,-0.11,-0.74,24.96,-44.80,8.73,0.70,63.67,9.14
-0.52,-0.31,-0.81,47.61,-34.00,27.71,2.39,63.59,9.29
-0.52,-0.31,-0.81,47.61,-34.00,27.71,2.39,63.59,9.29
-0.55,-0.41,-0.94,46.20,-24.60,51.82,2.39,63.59,9.29
-0.55,-0.41,-0.94,30.58,-24.48,73.61,2.39,63.59,9.29
-0.37,-0.63,-0.75,18.49,-24.48,73.61,2.39,63.59,9.29
-0.50,-0.56,-0.85,-33.81,-23.19,90.45,2.39,63.59,9.29
-0.50,-0.56,-0.85,-33.81,-23.19,90.45,2.39,63.59,9.29
-0.44,-0.45,-0.89,-54.14,-24.72,98.75,2.39,63.59,9.29
-0.44,-0.45,-0.89,-54.14,-24.72,98.75,2.39,63.59,9.29
-0.51,-0.41,-0.95,-72.57,-22.22,98.63,2.39,63.59,9.29
-0.51,-0.41,-0.95,-82.09,-15.99,94.73,5.86,65.32,8.47
-0.23,-0.39,-0.87,-82.09,-15.99,94.73,5.86,65.32,8.47
-0.44,-0.57,-0.92,-79.16,16.30,64.82,5.86,65.32,8.47
-0.44,-0.57,-0.92,-79.16,16.30,64.82,5.86,65.32,8.47
-0.51,-0.45,-0.86,-93.69,41.20,39.12,5.86,65.32,8.47
-0.51,-0.45,-0.86,-93.69,41.20,39.12,5.86,65.32,8.47
-0.40,-0.32,-0.93,-105.35,52.19,25.82,5.86,65.32,8.47
-0.40,-0.32,-0.94,-83.86,50.78,7.26,5.86,65.32,8.47
-0.42,-0.45,-0.94,-83.86,50.78,7.26,5.86,65.32,8.47
-0.60,-0.45,-0.95,-81.60,42.18,-4.27,5.86,65.32,8.47
-0.60,-0.45,-0.95,-81.60,42.18,-4.27,5.29,66.74,4.25
-0.86,-0.22,-0.90,-75.62,30.88,-18.55,5.29,66.74,4.25
-0.86,-0.22,-0.90,-75.62,30.88,-18.55,5.29,66.74,4.25
-0.70,-0.26,-0.92,-88.81,22.71,-40.04,5.29,66.74,4.25
-0.70,-0.44,-0.99,-71.66,18.01,-51.88,5.29,66.74,4.25
-0.30,-0.44,-0.99,-71.66,18.01,-51.88,5.29,66.74,4.25
-0.49,-0.35,-0.83,-39.37,3.05,-50.66,5.29,66.74,4.25
-0.49,-0.35,-0.83,-39.37,3.05,-50.66,5.29,66.74,4.25
-0.41,-0.35,-0.45,-73.06,-13.31,-39.55,5.29,66.74,4.25
-0.41,-0.35,-0.45,-73.06,-13.31,-31.86,5.29,66.74,4.25
-0.40,-0.32,-0.44,-72.51,-15.01,-31.86,5.29,66.74,4.25
-0.46,-0.27,-0.39,-64.21,-12.33,-27.83,3.28,68.66,1.83
-0.46,-0.27,-0.39,-64.21,-12.33,-27.83,3.28,68.66,1.83
-0.54,-0.45,-0.44,-66.59,-8.91,-31.68,3.28,68.66,1.83
-0.54,-0.45,-0.44,-66.59,-8.91,-31.68,3.28,68.66,1.83
-0.74,-0.52,-0.74,-61.65,-4.94,-33.51,3.28,68.66,1.83
-0.74,-0.52,-0.74,-61.65,-3.17,-26.06,3.28,68.66,1.83
-0.87,-0.73,-1.00,-52.80,-3.17,-26.06,3.28,68.66,1.83
-0.84,-0.85,-1.00,-44.92,1.59,-8.85,3.28,68.66,1.83
-0.84,-0.85,-1.00,-44.92,1.59,-8.85,3.28,68.66,1.83
-0.79,-0.84,-1.00,-25.51,10.13,8.06,3.28,68.66,1.83
-0.79,-0.84,-1.00,-25.51,10.13,8.06,2.10,70.73,0.55
-0.64,-0.86,-0.95,-23.99,14.65,16.97,2.10,70.73,0.55
-0.64,-0.86,-0.95,-25.82,9.40,12.70,2.10,70.73,0.55
-0.56,-0.79,-0.75,-25.82,9.40,12.70,2.10,70.73,0.55
-0.59,-0.60,-0.56,-21.18,4.39,0.73,2.10,70.73,0.55
-0.59,-0.60,-0.56,-21.18,4.39,0.73,2.10,70.73,0.55
-0.55,-0.53,-0.41,-15.50,2.32,-12.21,2.10,70.73,0.55
-0.55,-0.53,-0.41,-15.50,2.32,-12.21,2.10,70.73,0.55
-0.59,-0.53,-0.36,-6.90,7.93,-22.95,2.10,70.73,0.55
-0.59,-0.53,-0.36,9.64,13.61,-26.06,2.10,70.73,0.55
-0.70,-0.37,-0.40,9.64,13.61,-26.06,1.39,71.19,-0.17
-0.62,-0.38,-0.47,30.88,18.80,-22.64,1.39,71.19,-0.17
-0.62,-0.38,-0.47,30.88,18.80,-22.64,1.39,71.19,-0.17
-0.49,-0.43,-0.61,39.25,21.85,-21.18,1.39,71.19,-0.17
-0.49,-0.43,-0.61,39.25,21.85,-21.18,1.39,71.19,-0.17
-0.49,-0.36,-0.68,14.47,14.16,-22.89,1.39,71.19,-0.17
-0.49,-0.36,-0.68,5.80,19.10,-32.29,1.39,71.19,-0.17
-0.44,-0.45,-0.81,5.80,19.10,-32.29,1.39,71.19,-0.17
-0.41,-0.69,-0.88,7.81,29.72,-45.84,1.39,71.19,-0.17
-0.41,-0.69,-0.88,7.81,29.72,-45.84,1.39,71.19,-0.17
-0.43,-0.78,-0.83,1.71,34.73,-48.10,-0.52,70.89,-0.55
-0.43,-0.78,-0.83,1.71,34.73,-48.10,-0.52,70.89,-0.55
-0.55,-0.64,-0.76,-11.41,37.41,-38.82,-0.52,70.89,-0.55
-0.55,-0.64,-0.70,-18.86,36.32,-35.03,-0.52,70.89,-0.55
-0.69,-0.42,-0.72,-18.86,36.32,-35.03,-0.52,70.89,-0.55
-0.70,-0.41,-0.76,-23.38,28.87,-41.81,-0.52,70.89,-0.55
-0.70,-0.41,-0.76,-23.38,28.87,-41.81,-0.52,70.89,-0.55
-0.57,-0.44,-0.75,-25.57,17.52,-53.53,-0.52,70.89,-0.55
-0.57,-0.44,-0.75,-25.57,17.52,-53.53,-0.52,70.89,-0.55
-0.54,-0.52,-0.71,-25.09,6.96,-59.33,-0.52,70.89,-0.55
-0.54,-0.53,-0.66,-24.35,3.48,-54.93,-0.52,70.89,-0.55
-0.55,-0.53,-0.66,-24.35,3.48,-54.93,-3.55,72.11,-0.62
-0.55,-0.50,-0.56,-27.10,6.53,-46.39,-3.55,72.11,-0.62
-0.55,-0.50,-0.56,-27.10,6.53,-46.39,-3.55,72.11,-0.62
-0.55,-0.56,-0.57,-29.24,16.11,-37.72,-3.55,72.11,-0.62
-0.55,-0.56,-0.57,-29.24,25.82,-28.99,-3.55,72.11,-0.62
-0.54,-0.58,-0.61,-25.21,25.82,-28.99,-3.55,72.11,-0.62
-0.60,-0.63,-0.67,-23.44,34.73,-17.33,-3.55,72.11,-0.62
-0.60,-0.63,-0.67,-23.44,34.73,-17.33,-3.55,72.11,-0.62
-0.58,-0.71,-0.71,-24.17,39.92,-4.21,-3.55,72.11,-0.62
-0.58,-0.71,-0.71,-24.17,39.92,-4.21,-3.55,72.11,-0.62
-0.66,-0.77,-0.76,-19.04,40.41,11.90,-4.37,71.52,-2.93
-0.66,-0.77,-0.73,-11.17,31.37,27.10,-4.37,71.52,-2.93
-0.72,-0.62,-0.73,-11.17,31.37,27.10,-4.37,71.52,-2.93
-0.73,-0.48,-0.68,-10.13,19.41,33.51,-4.37,71.52,-2.93
-0.73,-0.48,-0.68,-10.13,19.41,33.51,-4.37,71.52,-2.93
-0.64,-0.56,-0.63,-8.54,6.29,31.92,-4.37,71.52,-2.93
-0.64,-0.56,-0.63,-8.54,6.29,16.30,-4.37,71.52,-2.93
-0.55,-0.67,-0.58,-5.25,-1.89,30.33,-4.37,71.52,-2.93
-0.55,-0.66,-0.57,0.18,-3.91,34.48,-4.37,71.52,-2.93
-0.56,-0.66,-0.57,0.18,-3.91,34.48,-4.37,71.52,-2.93
-0.56,-0.65,-0.58,6.59,-3.48,39.00,-2.51,71.17,-3.47
-0.56,-0.65,-0.58,6.59,-3.48,39.00,-2.51,71.17,-3.47
-0.56,-0.71,-0.56,7.75,-2.14,42.42,-2.51,71.17,-3.47
-0.56,-0.71,-0.56,7.75,-2.14,58.04,-2.51,71.17,-3.47
-0.51,-0.75,-0.54,13.67,0.98,48.71,-2.51,71.17,-3.47
-0.48,-0.74,-0.54,19.35,5.49,58.35,-2.51,71.17,-3.47
-0.49,-0.74,-0.54,19.35,5.49,58.35,-2.51,71.17,-3.47
-0.45,-0.77,-0.56,23.68,9.52,68.85,-2.51,71.17,-3.47
-0.45,-0.77,-0.56,23.68,9.52,68.85,-2.51,71.17,-3.47
-0.43,-0.75,-0.61,23.80,14.65,80.38,-2.51,71.17,-3.47
-0.43,-0.75,-0.61,23.80,30.27,91.06,0.70,71.03,-2.50
-0.47,-0.65,-0.68,23.44,17.52,91.06,0.70,71.03,-2.50
-0.45,-0.52,-0.80,26.49,15.14,96.50,0.70,71.03,-2.50
-0.45,-0.52,-0.80,26.49,15.14,96.50,0.70,71.03,-2.50
-0.60,-0.37,-0.80,18.68,10.62,95.15,0.70,71.03,-2.50
-0.60,-0.37,-0.80,18.68,10.62,95.15,0.70,71.03,-2.50
-0.62,-0.29,-0.80,6.23,10.19,83.13,0.70,71.03,-2.50
-0.62,-0.29,-0.80,6.23,9.58,65.98,0.70,71.03,-2.50
-0.52,-0.34,-0.84,3.05,9.58,65.98,0.70,71.03,-2.50
-0.46,-0.41,-0.85,3.78,7.45,51.15,0.70,71.03,-2.50
-0.46,-0.41,-0.85,3.78,7.45,51.15,3.82,70.43,-2.51
-0.44,-0.48,-0.78,0.85,2.38,40.83,4.66,70.43,-2.51
-0.44,-0.48,-0.78,0.85,2.38,40.83,4.66,70.43,-2.51
-0.46,-0.50,-0.71,-0.18,1.04,36.32,4.66,70.43,-2.51
-0.46,-0.50,-0.71,-0.06,4.58,33.81,4.66,70.43,-2.51
-0.49,-0.50,-0.68,-0.06,4.58,33.81,4.66,70.43,-2.51
-0.50,-0.51,-0.69,-0.37,8.00,32.35,4.66,70.43,-2.51
-0.50,-0.51,-0.69,-0.37,8.00,32.35,4.66,70.43,-2.51
-0.50,-0.51,-0.66,-3.54,10.62,32.04,4.66,70.43,-2.51
-0.50,-0.51,-0.66,-3.54,10.62,32.04,4.66,70.43,-2.51
-0.60,-0.47,-0.69,-10.80,13.85,32.41,4.66,70.43,-2.51
-0.60,-0.47,-0.69,-14.40,17.15,29.97,5.81,70.43,-2.98
-0.66,-0.38,-0.69,-14.40,17.15,29.97,5.81,70.43,-2.98
-0.70,-0.33,-0.72,-15.14,21.24,18.98,5.81,70.43,-2.98
-0.70,-0.33,-0.72,-15.14,21.24,18.98,5.81,70.43,-2.98
