xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.41,-0.31,-0.20,-41.08,-18.43,7.93,19.79,53.81,-33.18
-0.41,-0.31,-0.20,-78.37,-75.26,-5.98,19.79,53.81,-33.18
-0.34,-0.27,0.32,-78.37,-75.26,-5.98,19.79,53.81,-33.18
-0.47,-0.66,0.97,-68.36,-130.80,-23.93,19.79,53.81,-33.18
-0.47,-0.66,0.97,-68.36,-130.80,-23.93,19.79,53.81,-33.18
-0.48,-0.58,0.96,-4.94,-102.11,-13.06,19.79,53.81,-33.18
-0.48,-0.58,0.96,-4.94,-102.11,-13.06,17.30,53.30,-35.42
-0.52,-0.49,0.87,-34.55,-80.44,-6.59,17.30,53.30,-35.42
-0.41,-0.39,0.67,-46.88,-68.66,-2.20,17.30,53.30,-35.42
-0.41,-0.39,0.67,-46.88,-68.66,-2.20,17.30,53.30,-35.42
-0.41,-0.54,0.70,-37.54,-69.03,-5.68,17.30,53.30,-35.42
-0.41,-0.54,0.70,-37.54,-69.03,-5.68,17.30,53.30,-35.42
-0.59,-0.62,0.81,-36.74,-70.98,-0.92,17.30,53.30,-35.42
-0.59,-0.62,0.81,-36.74,-70.56,11.23,17.30,53.30,-35.42
-0.55,-0.70,0.51,-29.60,-70.56,11.23,17.30,53.30,-35.42
-0.65,-0.56,0.73,-39.25,-67.63,28.81,17.30,53.30,-35.42
-0.65,-0.56,0.73,-39.25,-67.63,28.81,16.19,52.58,-37.96
-0.74,-0.49,0.75,-19.17,-56.09,47.91,16.19,52.58,-37.96
-0.74,-0.49,0.75,-19.17,-56.09,47.91,16.19,52.58,-37.96
-0.68,-0.53,0.54,-17.58,-34.97,65.92,16.19,52.58,-37.96
-0.68,-0.53,0.54,-36.74,-19.65,82.03,16.19,52.58,-37.96
-0.83,-0.46,0.55,-36.74,-19.65,82.03,16.19,52.58,-37.96
-0.77,-0.46,0.61,-33.20,0.24,101.81,16.19,52.58,-37.96
-0.77,-0.46,0.61,-33.20,0.24,101.81,16.19,52.58,-37.96
-0.55,-0.63,0.61,-11.60,36.07,126.10,16.19,52.58,-37.96
-0.55,-0.63,0.61,-11.60,36.07,141.72,16.19,52.58,-37.96
-0.67,-0.65,0.86,-12.27,71.84,151.92,20.12,49.46,-38.50
-0.39,-0.71,0.68,-30.76,98.45,169.86,20.12,49.46,-38.50
-0.39,-0.71,0.68,-30.76,98.45,169.86,20.12,49.46,-38.50
-0.29,-1.01,0.98,-103.45,101.68,182.19,20.12,49.46,-38.50
-0.29,-1.01,0.98,-103.45,101.68,182.19,20.12,49.46,-38.50
-0.65,-0.39,1.11,-143.37,102.42,212.10,20.12,49.46,-38.50
-0.65,-0.39,1.11,-130.19,68.05,183.78,20.12,49.46,-38.50
-0.17,-0.03,0.62,-130.19,68.05,183.78,20.12,49.46,-38.50
-0.29,-0.49,0.82,-151.18,-22.89,70.43,20.12,49.46,-38.50
-0.29,-0.49,0.82,-151.18,-22.89,70.43,20.12,49.46,-38.50
-0.38,-0.52,0.76,-109.62,-49.80,35.77,23.23,44.46,-40.75
-0.38,-0.52,0.76,-109.62,-49.80,35.77,23.23,44.46,-40.75
-0.41,-0.36,0.91,-89.66,-49.13,50.35,23.23,44.46,-40.75
-0.41,-0.18,0.93,-66.83,-49.50,64.94,23.23,44.46,-40.75
-0.38,-0.18,0.93,-66.83,-49.50,64.94,23.23,44.46,-40.75
-0.34,-0.23,0.79,50.84,-50.29,56.70,23.23,44.46,-40.75
-0.34,-0.23,0.79,50.84,-50.29,56.70,23.23,44.46,-40.75
-0.33,-0.39,0.90,88.56,-53.28,53.47,23.23,44.46,-40.75
-0.33,-0.39,0.90,88.56,-50.29,64.21,23.23,44.46,-40.75
-0.34,-0.43,0.88,126.77,-50.29,64.21,23.23,44.46,-40.75
-0.35,-0.52,0.73,153.26,-44.13,68.05,22.62,45.54,-41.98
-0.35,-0.52,0.73,153.26,-44.13,68.05,22.62,45.54,-41.98
-0.46,-0.75,0.77,119.45,-45.72,62.01,22.62,45.54,-41.98
-0.46,-0.75,0.77,119.45,-45.72,62.01,22.62,45.54,-41.98
-0.55,-0.70,0.88,94.24,-51.64,70.07,22.62,45.54,-41.98
-0.55,-0.70,0.88,98.08,-47.55,86.98,22.62,45.54,-41.98
-0.45,-0.54,0.73,98.08,-47.55,86.98,22.62,45.54,-41.98
-0.36,-0.55,0.70,88.32,-37.66,86.49,22.62,45.54,-41.98
-0.36,-0.55,0.70,88.32,-37.66,86.49,22.62,45.54,-41.98
-0.39,-0.61,0.64,93.02,-36.07,77.58,22.62,45.54,-41.98
-0.39,-0.61,0.64,93.02,-36.07,77.58,22.46,47.09,-41.22
-0.44,-0.52,0.61,119.87,-41.63,74.95,22.46,47.09,-41.22
-0.44,-0.40,0.62,145.45,-50.96,70.31,22.46,47.09,-41.22
-0.43,-0.40,0.62,145.45,-50.96,70.31,22.46,47.09,-41.22
-0.37,-0.40,0.62,160.40,-58.72,56.58,22.46,47.09,-41.22
-0.37,-0.40,0.62,160.40,-58.72,56.58,22.46,47.09,-41.22
-0.33,-0.54,0.59,164.31,-66.83,36.99,22.46,47.09,-41.22
-0.33,-0.54,0.59,164.31,-66.83,22.95,22.46,47.09,-41.22
-0.47,-0.66,0.62,170.17,-75.50,22.95,22.46,47.09,-41.22
-0.42,-0.77,0.40,191.41,-79.04,18.62,22.46,47.09,-41.22
-0.42,-0.77,0.40,191.41,-79.04,18.62,22.46,47.09,-41.22
-0.41,-0.89,0.39,209.96,-93.38,20.57,21.22,52.32,-38.53
-0.41,-0.89,0.39,209.96,-93.38,20.57,21.22,52.32,-38.53
-0.40,-0.60,0.50,243.23,-116.33,30.70,21.22,52.32,-38.53
-0.40,-0.60,0.50,270.32,-134.28,26.12,21.22,52.32,-38.53
-0.28,-0.55,0.73,270.32,-134.28,26.12,21.22,52.32,-38.53
-0.40,-1.00,0.76,267.52,-146.97,7.75,21.22,52.32,-38.53
-0.40,-1.00,0.76,267.52,-146.97,7.75,21.22,52.32,-38.53
-0.33,-1.03,0.11,356.99,-128.91,14.04,21.22,52.32,-38.53
-0.33,-1.03,0.11,356.99,-128.91,14.04,21.22,52.32,-38.53
-0.30,-0.85,1.10,425.42,-133.06,10.74,21.22,52.32,-38.53
-0.20,-1.15,0.39,479.49,-121.70,3.97,17.75,61.67,-30.77
-0.20,-1.15,0.39,479.49,-121.70,3.97,17.75,61.67,-30.77
-0.30,-0.85,0.34,479.98,-102.91,13.18,17.75,61.67,-30.77
-0.30,-0.85,0.34,479.98,-102.91,13.18,17.75,61.67,-30.77
-0.32,-0.72,-0.04,491.76,-87.71,6.71,17.75,61.67,-30.77
-0.32,-0.72,-0.04,476.14,-91.55,-17.21,17.75,61.67,-30.77
-0.39,-0.69,-0.17,478.27,-91.55,-17.21,17.75,61.67,-30.77
-0.45,-0.77,-0.20,457.46,-112.18,-50.84,17.75,61.67,-30.77
-0.45,-0.77,-0.20,457.46,-112.18,-50.84,17.75,61.67,-30.77
-0.48,-0.81,-0.25,446.35,-131.29,-77.58,17.75,61.67,-30.77
-0.48,-0.81,-0.25,446.35,-131.29,-77.58,14.92,67.94,-15.00
-0.53,-0.82,-0.29,448.43,-135.99,-92.04,14.92,67.94,-15.00
-0.53,-0.82,-0.39,441.96,-123.60,-96.25,14.92,67.94,-15.00
-0.62,-0.84,-0.39,441.96,-123.60,-96.25,14.92,67.94,-15.00
-0.65,-0.45,-0.35,414.12,-116.33,-102.91,14.92,67.94,-15.00
-0.65,-0.45,-0.35,414.12,-116.33,-102.91,14.92,67.94,-15.00
-0.34,-1.00,-0.44,385.68,-109.19,-150.51,14.92,67.94,-15.00
-0.34,-1.00,-0.44,385.68,-105.83,-154.11,14.92,67.94,-15.00
-0.41,-1.07,-0.32,319.95,-105.83,-154.11,14.92,67.94,-15.00
-0.40,-0.88,-0.30,258.54,-106.20,-119.20,14.92,67.94,-15.00
-0.40,-0.88,-0.30,258.54,-106.20,-119.20,9.45,69.51,-2.42
-0.43,-0.69,-0.25,193.66,-86.30,-88.32,9.45,69.51,-2.42
-0.43,-0.69,-0.25,193.66,-86.30,-88.32,9.45,69.51,-2.42
-0.46,-0.67,-0.25,107.42,-61.10,-67.32,9.45,69.51,-2.42
-0.46,-0.67,-0.43,54.50,-27.40,-48.03,9.45,69.51,-2.42
-0.63,-0.77,-0.43,54.50,-27.40,-48.03,9.45,69.51,-2.42
-0.62,-0.78,-0.38,-33.02,-2.69,-33.75,9.45,69.51,-2.42
-0.62,-0.78,-0.38,-33.02,-2.69,-33.75,9.45,69.51,-2.42
-0.71,-0.91,-0.64,-104.92,18.37,-32.47,9.45,69.51,-2.42
-0.71,-0.91,-0.64,-104.92,18.37,-32.47,9.45,69.51,-2.42
-0.61,-0.71,-0.42,-71.59,41.75,-20.87,8.33,70.70,-3.33
-0.61,-0.77,-0.48,-70.68,49.68,-6.71,8.33,70.70,-3.33
-0.47,-0.77,-0.48,-70.68,49.68,-6.71,8.33,70.70,-3.33
-0.40,-0.70,-0.51,-28.14,67.26,9.95,8.33,70.70,-3.33
-0.40,-0.70,-0.51,-28.14,67.26,9.95,8.33,70.70,-3.33
-0.40,-0.74,-0.57,-11.84,61.04,10.50,8.33,70.70,-3.33
-0.40,-0.74,-0.57,-11.84,61.04,-9.70,8.33,70.70,-3.33
-0.34,-0.79,-0.64,-20.02,32.35,-9.70,8.33,70.70,-3.33
-0.37,-0.79,-0.68,-4.94,4.52,-28.93,8.33,70.70,-3.33
-0.37,-0.79,-0.68,-4.94,4.52,-28.93,8.33,70.70,-3.33
-0.41,-0.76,-0.62,-2.44,-14.53,-34.67,7.97,71.06,-4.26
-0.41,-0.76,-0.62,-2.44,-14.53,-34.67,7.97,71.06,-4.26
-0.45,-0.69,-0.56,-3.72,-21.36,-33.63,7.97,71.06,-4.26
-0.45,-0.69,-0.56,-3.72,-21.73,-31.56,7.97,71.06,-4.26
-0.53,-0.65,-0.52,-7.32,-21.73,-31.56,7.97,71.06,-4.26
-0.53,-0.71,-0.56,-12.27,-19.90,-32.84,7.97,71.06,-4.26
-0.53,-0.71,-0.56,-12.27,-19.90,-32.84,7.97,71.06,-4.26
-0.47,-0.80,-0.56,-17.09,-21.12,-30.82,7.97,71.06,-4.26
-0.47,-0.80,-0.56,-17.09,-21.12,-30.82,7.97,71.06,-4.26
-0.44,-0.81,-0.50,-22.34,-21.91,-23.74,7.97,71.06,-4.26
-0.44,-0.81,-0.50,-19.17,-18.80,-13.55,7.97,71.06,-4.26
-0.48,-0.74,-0.53,-19.17,-18.80,-13.55,6.82,71.55,-5.48
-0.52,-0.70,-0.62,-16.66,-16.85,-7.81,6.82,71.55,-5.48
-0.52,-0.70,-0.62,-16.66,-16.85,-7.81,6.82,71.55,-5.48
-0.51,-0.68,-0.66,-18.25,-21.73,-8.91,6.82,71.55,-5.48
-0.51,-0.68,-0.66,-18.25,-21.73,-8.91,6.82,71.55,-5.48
-0.50,-0.65,-0.64,-16.54,-31.49,-12.27,6.82,71.55,-5.48
-0.50,-0.65,-0.61,-8.06,-39.49,-15.62,6.82,71.55,-5.48
-0.54,-0.64,-0.62,-8.06,-39.49,-15.62,6.82,71.55,-5.48
-0.56,-0.65,-0.61,0.92,-45.72,-17.82,6.82,71.55,-5.48
-0.56,-0.65,-0.61,0.92,-45.72,-17.82,6.82,71.55,-5.48
-0.53,-0.64,-0.60,2.62,-52.37,-17.64,6.08,71.37,-6.67
-0.53,-0.64,-0.60,2.62,-52.37,-17.64,6.08,71.37,-6.67
-0.50,-0.67,-0.57,3.54,-54.02,-17.52,6.08,71.37,-6.67
-0.50,-0.70,-0.54,7.69,-50.05,-18.31,6.08,71.37,-6.67
-0.49,-0.71,-0.54,7.69,-50.05,-18.31,6.08,71.37,-6.67
-0.53,-0.71,-0.51,7.51,-42.97,-17.21,6.08,71.37,-6.67
-0.53,-0.71,-0.51,7.51,-42.97,-17.21,6.08,71.37,-6.67
-0.56,-0.66,-0.48,4.39,-37.11,-16.30,6.08,71.37,-6.67
-0.56,-0.66,-0.48,4.39,-37.11,-16.30,6.08,71.37,-6.67
-0.58,-0.65,-0.52,1.83,-27.59,-17.88,6.08,71.37,-6.67
-0.58,-0.67,-0.57,3.97,-20.39,-19.41,6.18,72.18,-5.32
-0.59,-0.67,-0.57,3.97,-20.39,-19.41,6.18,72.18,-5.32
-0.57,-0.68,-0.59,6.35,-18.01,-18.86,6.18,72.18,-5.32
-0.57,-0.68,-0.59,6.35,-18.01,-18.86,6.18,72.18,-5.32
-0.56,-0.67,-0.59,1.46,-17.82,-18.31,6.18,72.18,-5.32
-0.56,-0.67,-0.59,1.46,-17.82,-19.04,6.18,72.18,-5.32
-0.58,-0.62,-0.56,-5.74,-18.43,-19.04,6.18,72.18,-5.32
-0.60,-0.59,-0.56,-8.42,-15.87,-22.77,6.18,72.18,-5.32
-0.60,-0.59,-0.56,-8.42,-15.87,-22.77,6.18,72.18,-5.32
-0.62,-0.60,-0.58,-6.53,-10.74,-30.09,6.18,72.18,-5.32
-0.62,-0.60,-0.58,-6.53,-10.74,-30.09,4.88,72.28,-6.10
-0.61,-0.65,-0.61,-4.09,-8.54,-38.76,4.88,72.28,-6.10
-0.61,-0.65,-0.61,-7.26,-10.99,-44.56,4.88,72.28,-6.10
-0.61,-0.67,-0.63,-7.26,-10.99,-44.56,4.88,72.28,-6.10
-0.63,-0.63,-0.63,-6.53,-18.19,-48.34,4.88,72.28,-6.10
-0.63,-0.63,-0.63,-6.53,-18.19,-48.34,4.88,72.28,-6.10
-0.67,-0.57,-0.60,-0.18,-27.10,-51.70,4.88,72.28,-6.10
-0.67,-0.57,-0.60,-0.18,-27.10,-51.70,4.88,72.28,-6.10
-0.64,-0.60,-0.56,3.36,-34.18,-56.03,4.88,72.28,-6.10
-0.64,-0.60,-0.56,5.43,-36.87,-58.65,4.88,72.28,-6.10
-0.61,-0.62,-0.52,5.43,-36.87,-58.65,1.76,72.86,-5.48
-0.63,-0.59,-0.47,5.31,-35.71,-59.69,2.08,72.86,-5.48
-0.63,-0.59,-0.47,5.31,-35.71,-59.69,2.08,72.86,-5.48
-0.62,-0.56,-0.43,2.56,-30.15,-62.01,2.08,72.86,-5.48
-0.62,-0.56,-0.43,2.56,-30.15,-62.01,2.08,72.86,-5.48
-0.66,-0.30,-0.34,-3.72,-20.20,-70.92,2.08,72.86,-5.48
-0.66,-0.30,-0.34,5.37,-10.68,-95.46,2.08,72.86,-5.48
-0.79,-0.66,-0.54,5.37,-10.68,-95.46,2.08,72.86,-5.48
-0.62,-0.87,-0.50,8.79,-6.10,-99.00,2.08,72.86,-5.48
-0.62,-0.87,-0.50,8.79,-6.10,-99.00,2.08,72.86,-5.48
-0.58,-0.85,-0.43,9.34,-4.27,-83.19,2.08,72.86,-5.48
-0.58,-0.85,-0.43,9.34,-4.27,-83.19,-1.65,73.11,-4.94
-0.64,-0.72,-0.43,16.48,-5.00,-64.51,-1.65,73.11,-4.94
-0.64,-0.72,-0.43,20.26,-2.56,-53.59,-1.65,73.11,-4.94
-0.70,-0.73,-0.44,20.26,-2.56,-53.59,-1.65,73.11,-4.94
-0.65,-0.79,-0.42,25.82,1.95,-48.28,-1.65,73.11,-4.94
-0.65,-0.79,-0.42,25.82,1.95,-48.28,-1.65,73.11,-4.94
-0.65,-0.82,-0.46,19.17,6.53,-40.59,-1.65,73.11,-4.94
-0.65,-0.82,-0.46,19.17,6.53,-40.59,-1.65,73.11,-4.94
-0.64,-0.81,-0.42,8.97,9.40,-28.32,-1.65,73.11,-4.94
-0.64,-0.84,-0.40,4.09,13.55,-15.14,-1.65,73.11,-4.94
-0.64,-0.82,-0.40,4.09,13.55,-15.14,-3.65,73.14,-4.93
-0.63,-0.82,-0.37,2.62,19.84,-4.27,-3.65,73.14,-4.93
-0.63,-0.82,-0.37,2.62,19.84,-4.27,-3.65,73.14,-4.93
-0.59,-0.85,-0.39,0.98,26.37,6.71,-3.65,73.14,-4.93
-0.59,-0.85,-0.39,0.98,26.37,6.71,-3.65,73.14,-4.93
-0.58,-0.84,-0.38,1.40,30.88,19.10,-3.65,73.14,-4.93
-0.58,-0.84,-0.39,4.64,32.17,31.98,-3.65,73.14,-4.93
-0.57,-0.84,-0.39,4.64,32.17,31.98,-3.65,73.14,-4.93
-0.55,-0.85,-0.38,7.20,32.23,44.80,-3.65,73.14,-4.93
-0.55,-0.85,-0.38,7.20,32.23,44.80,-3.65,73.14,-4.93
-0.55,-0.84,-0.37,11.60,33.63,57.07,-2.25,73.27,-5.03
-0.55,-0.84,-0.37,11.60,33.63,72.69,-2.25,73.27,-5.03
-0.59,-0.80,-0.39,15.56,37.72,68.54,-2.25,73.27,-5.03
-0.62,-0.78,-0.47,16.97,42.48,77.76,-2.25,73.27,-5.03
-0.62,-0.78,-0.47,16.97,42.48,77.76,-2.25,73.27,-5.03
-0.56,-0.76,-0.53,16.54,45.35,85.63,-2.25,73.27,-5.03
-0.56,-0.76,-0.53,16.54,45.35,85.63,-2.25,73.27,-5.03
-0.52,-0.73,-0.59,17.03,43.82,92.35,-2.25,73.27,-5.03
-0.52,-0.73,-0.59,17.03,36.62,97.66,-2.25,73.27,-5.03
-0.49,-0.71,-0.61,13.06,36.62,97.66,-2.25,73.27,-5.03
-0.49,-0.70,-0.57,4.58,27.47,100.34,3.19,72.44,-4.55
-0.49,-0.70,-0.57,4.58,27.47,100.34,3.19,72.44,-4.55
-0.51,-0.66,-0.57,0.92,24.05,101.75,3.19,72.44,-4.55
-0.51,-0.66,-0.57,0.92,24.05,101.75,3.19,72.44,-4.55
-0.53,-0.61,-0.58,-2.81,24.78,101.32,3.19,72.44,-4.55
-0.53,-0.61,-0.58,-2.81,26.79,98.08,3.19,72.44,-4.55
-0.54,-0.60,-0.60,-4.33,26.79,98.08,3.19,72.44,-4.55
-0.51,-0.61,-0.61,-4.03,28.08,94.54,3.19,72.44,-4.55
-0.51,-0.61,-0.61,-4.03,28.08,94.54,3.19,72.44,-4.55
-0.52,-0.58,-0.59,-3.36,28.14,91.13,3.19,72.44,-4.55
-0.52,-0.58,-0.59,-3.36,28.14,91.13,3.19,72.44,-4.55
-0.61,-0.49,-0.55,-2.93,28.81,85.69,8.36,71.39,-5.33
-0.61,-0.49,-0.55,-2.93,31.92,74.52,8.36,71.39,-5.33
-0.68,-0.40,-0.54,-2.69,31.92,74.52,8.36,71.39,-5.33
-0.62,-0.43,-0.56,1.16,36.56,57.56,8.36,71.39,-5.33
-0.62,-0.43,-0.56,1.16,36.56,57.56,8.36,71.39,-5.33
-0.58,-0.48,-0.59,7.02,41.26,42.72,8.36,71.39,-5.33
-0.58,-0.48,-0.59,7.02,41.26,42.72,8.36,71.39,-5.33
-0.61,-0.49,-0.65,9.52,41.26,33.20,8.36,71.39,-5.33
-0.61,-0.49,-0.65,8.24,37.90,25.15,8.36,71.39,-5.33
-0.66,-0.49,-0.70,8.24,37.90,25.15,8.36,71.39,-5.33
-0.63,-0.52,-0.70,7.20,32.90,18.13,9.34,70.54,-4.83
-0.63,-0.52,-0.70,7.20,32.90,18.13,9.34,70.54,-4.83
-0.62,-0.55,-0.74,13.06,27.77,10.50,9.34,70.54,-4.83
-0.62,-0.55,-0.74,13.06,27.77,10.50,9.34,70.54,-4.83
-0.76,-0.53,-0.74,10.13,18.49,4.46,9.34,70.54,-4.83
-0.76,-0.53,-0.74,-0.92,11.41,4.09,9.34,70.54,-4.83
-0.66,-0.59,-0.74,-0.92,11.41,4.09,9.34,70.54,-4.83
-0.71,-0.49,-0.70,4.09,5.13,0.24,9.34,70.54,-4.83
-0.71,-0.49,-0.70,4.09,5.13,0.24,9.34,70.54,-4.83
-0.74,-0.44,-0.65,9.83,-1.53,-7.69,9.34,70.54,-4.83
-0.74,-0.44,-0.65,9.83,-1.53,-7.69,9.55,69.96,-4.66
-0.73,-0.43,-0.66,11.96,-4.76,-16.85,9.55,69.96,-4.66
-0.73,-0.43,-0.66,18.01,-7.26,-26.06,9.55,69.96,-4.66
-0.71,-0.41,-0.68,18.01,-7.26,-26.06,9.55,69.96,-4.66
-0.64,-0.43,-0.64,23.13,-10.25,-36.32,9.55,69.96,-4.66
-0.64,-0.43,-0.64,23.13,-10.25,-36.32,9.55,69.96,-4.66
-0.63,-0.46,-0.59,26.61,-13.06,-47.67,9.55,69.96,-4.66
-0.63,-0.46,-0.59,26.61,-13.06,-47.67,9.55,69.96,-4.66
-0.61,-0.52,-0.58,31.74,-13.98,-59.33,9.55,69.96,-4.66
-0.61,-0.52,-0.58,32.59,-14.22,-68.30,9.55,69.96,-4.66
-0.53,-0.60,-0.58,32.59,-14.22,-68.30,6.42,70.12,-5.18
-0.51,-0.64,-0.59,24.78,-15.50,-70.74,6.92,70.12,-5.18
-0.51,-0.64,-0.59,24.78,-15.50,-70.74,6.92,70.12,-5.18
-0.57,-0.59,-0.56,15.75,-17.15,-66.77,6.92,70.12,-5.18
-0.57,-0.59,-0.56,15.75,-17.15,-66.77,6.92,70.12,-5.18
-0.56,-0.59,-0.52,7.81,-16.48,-66.89,6.92,70.12,-5.18
-0.56,-0.59,-0.46,-0.06,-12.88,-69.27,6.92,70.12,-5.18
-0.54,-0.59,-0.46,-0.06,-12.88,-69.27,6.92,70.12,-5.18
-0.62,-0.54,-0.48,-11.35,-4.76,-71.35,6.92,70.12,-5.18
-0.62,-0.54,-0.48,-11.35,-4.76,-71.35,6.92,70.12,-5.18
-0.69,-0.49,-0.58,-29.17,7.08,-76.11,6.92,70.12,-5.18
-0.69,-0.49,-0.58,-29.17,7.08,-87.59,3.31,71.12,-3.78
-0.67,-0.52,-0.57,-51.45,9.95,-87.59,3.31,71.12,-3.78
-0.61,-0.68,-0.59,-51.88,4.94,-97.96,3.31,71.12,-3.78
-0.61,-0.68,-0.59,-51.88,4.94,-97.96,3.31,71.12,-3.78
-0.56,-0.81,-0.57,-32.17,-1.89,-97.72,3.31,71.12,-3.78
-0.56,-0.81,-0.57,-32.17,-1.89,-97.72,3.31,71.12,-3.78
-0.54,-0.79,-0.53,-18.68,-10.68,-86.79,3.31,71.12,-3.78
-0.54,-0.79,-0.53,-15.14,-14.59,-73.61,3.31,71.12,-3.78
-0.58,-0.66,-0.48,-15.14,-14.59,-73.61,3.31,71.12,-3.78
-0.57,-0.64,-0.45,-11.78,-15.14,-67.14,3.31,71.12,-3.78
-0.57,-0.64,-0.45,-11.78,-15.14,-67.14,-0.59,72.24,-5.37
-0.53,-0.69,-0.44,-8.67,-13.61,-65.61,-0.59,72.24,-5.37
-0.53,-0.69,-0.44,-8.67,-13.61,-65.61,-0.59,72.24,-5.37
-0.55,-0.72,-0.44,-10.07,-10.99,-61.77,-0.59,72.24,-5.37
-0.55,-0.72,-0.46,-14.53,-7.20,-56.15,-0.59,72.24,-5.37
-0.57,-0.71,-0.46,-14.53,-7.20,-56.15,-0.59,72.24,-5.37
