xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.37,-0.05,0.98,15.81,-89.90,-16.66,-5.88,53.61,-38.42
-0.37,-0.05,0.88,22.03,-76.72,-13.73,-5.88,53.61,-38.42
-0.35,-0.03,0.88,22.03,-76.72,-13.73,-5.88,53.61,-38.42
-0.34,0.02,0.79,5.98,-66.04,-12.57,-5.88,53.61,-38.42
-0.34,0.02,0.79,5.98,-66.04,-12.57,-8.53,54.16,-38.54
-0.40,0.05,0.79,-3.91,-64.39,-14.77,-8.53,54.16,-38.54
-0.40,0.05,0.79,-3.91,-64.39,-17.94,-8.53,54.16,-38.54
-0.45,0.03,0.86,-0.37,-58.96,-17.94,-8.53,54.16,-38.54
-0.47,0.01,0.91,11.72,-45.10,-19.23,-8.53,54.16,-38.54
-0.47,0.01,0.91,11.72,-45.10,-19.23,-8.53,54.16,-38.54
-0.47,-0.02,0.96,23.62,-29.66,-19.41,-8.53,54.16,-38.54
-0.47,-0.02,0.96,23.62,-29.66,-19.41,-8.53,54.16,-38.54
-0.47,-0.07,1.00,39.18,-17.46,-19.53,-8.53,54.16,-38.54
-0.47,-0.07,1.00,54.20,-10.68,-19.29,-8.53,54.16,-38.54
-0.47,-0.11,1.05,54.20,-10.68,-19.29,-9.46,55.07,-37.27
-0.47,-0.10,1.08,67.02,-7.14,-18.25,-9.46,55.07,-37.27
-0.47,-0.10,1.08,67.02,-7.14,-18.25,-9.46,55.07,-37.27
-0.44,0.01,0.93,88.13,-4.70,-20.87,-9.46,55.07,-37.27
-0.44,0.01,0.93,88.13,-4.70,-20.87,-9.46,55.07,-37.27
-0.47,-0.12,0.90,90.15,-23.56,-38.51,-9.46,55.07,-37.27
-0.47,-0.12,0.85,81.12,-32.78,-40.41,-9.46,55.07,-37.27
-0.46,-0.10,0.85,81.12,-32.78,-40.41,-9.46,55.07,-37.27
-0.45,-0.01,0.87,81.54,-32.71,-34.12,-9.46,55.07,-37.27
-0.45,-0.01,0.87,81.54,-32.71,-34.12,-9.46,55.07,-37.27
-0.44,-0.04,0.86,75.07,-28.93,-34.73,-11.23,57.32,-34.48
-0.44,-0.04,0.86,75.07,-28.93,-38.21,-11.23,57.32,-34.48
-0.42,-0.07,0.85,70.25,-25.76,-38.21,-11.23,57.32,-34.48
-0.41,-0.11,0.90,74.58,-29.17,-45.35,-11.23,57.32,-34.48
-0.41,-0.11,0.90,74.58,-29.17,-45.35,-11.23,57.32,-34.48
-0.42,-0.15,0.90,77.33,-34.73,-51.39,-11.23,57.32,-34.48
-0.42,-0.15,0.90,77.33,-34.73,-51.39,-11.23,57.32,-34.48
-0.46,-0.18,0.89,76.35,-41.20,-54.81,-11.23,57.32,-34.48
-0.46,-0.18,0.88,73.12,-46.81,-54.26,-11.23,57.32,-34.48
-0.51,-0.17,0.88,73.12,-46.81,-54.26,-11.23,57.32,-34.48
-0.53,-0.21,0.87,71.04,-47.85,-50.42,-13.04,58.37,-32.06
-0.53,-0.21,0.87,71.04,-47.85,-50.42,-13.04,58.37,-32.06
-0.45,-0.23,0.89,70.37,-39.67,-40.16,-13.04,58.37,-32.06
-0.45,-0.23,0.89,74.71,-23.62,-23.99,-13.04,58.37,-32.06
-0.29,-0.08,0.89,74.71,-23.62,-23.99,-13.04,58.37,-32.06
-0.56,-0.06,0.80,92.65,3.30,-19.04,-13.04,58.37,-32.06
-0.56,-0.06,0.80,92.65,3.30,-19.04,-13.04,58.37,-32.06
-0.60,-0.21,0.71,111.45,19.78,-18.92,-13.04,58.37,-32.06
-0.60,-0.21,0.71,111.45,19.78,-11.90,-13.04,58.37,-32.06
-0.43,-0.13,0.74,118.77,17.64,-11.90,-13.04,58.37,-32.06
-0.41,-0.14,0.77,123.96,17.52,-9.46,-13.71,60.64,-28.89
-0.41,-0.14,0.77,123.96,17.52,-9.46,-13.71,60.64,-28.89
-0.43,-0.24,0.78,143.92,28.44,-7.87,-13.71,60.64,-28.89
-0.43,-0.24,0.78,143.92,28.44,-7.87,-13.71,60.64,-28.89
-0.43,-0.33,0.81,182.98,38.21,-0.92,-13.71,60.64,-28.89
-0.43,-0.42,0.83,215.03,36.44,11.41,-13.71,60.64,-28.89
-0.36,-0.41,0.83,215.03,36.44,11.41,-13.71,60.64,-28.89
-0.36,-0.42,0.81,222.11,26.98,21.91,-13.71,60.64,-28.89
-0.36,-0.42,0.81,222.11,26.98,21.91,-13.71,60.64,-28.89
-0.39,-0.42,0.80,204.90,7.69,23.38,-13.71,60.64,-28.89
-0.39,-0.42,0.80,204.90,-7.93,21.48,-12.94,63.78,-23.14
-0.40,-0.43,0.79,179.50,-13.37,21.48,-12.94,63.78,-23.14
-0.45,-0.40,0.81,159.91,-32.17,22.28,-12.94,63.78,-23.14
-0.45,-0.40,0.81,159.91,-32.17,22.28,-12.94,63.78,-23.14
-0.51,-0.37,0.84,152.65,-43.40,21.06,-12.94,63.78,-23.14
-0.51,-0.37,0.84,152.65,-43.40,21.06,-12.94,63.78,-23.14
-0.54,-0.42,0.84,145.02,-47.06,15.38,-12.94,63.78,-23.14
-0.54,-0.42,0.84,124.45,-51.94,6.53,-12.94,63.78,-23.14
-0.51,-0.51,0.80,124.45,-51.94,6.53,-12.94,63.78,-23.14
-0.48,-0.54,0.80,102.91,-60.73,-2.87,-12.94,63.78,-23.14
-0.48,-0.54,0.80,102.91,-60.73,-2.87,-12.39,64.98,-19.17
-0.49,-0.51,0.83,84.11,-67.63,-9.64,-12.39,64.98,-19.17
-0.49,-0.51,0.83,84.11,-72.02,-14.10,-12.39,64.98,-19.17
-0.56,-0.44,0.85,68.42,-72.02,-14.10,-12.39,64.98,-19.17
-0.61,-0.42,0.81,51.76,-78.25,-20.63,-12.39,64.98,-19.17
-0.61,-0.42,0.81,51.76,-78.25,-20.63,-12.39,64.98,-19.17
-0.59,-0.45,0.78,37.35,-86.06,-28.08,-12.39,64.98,-19.17
-0.59,-0.45,0.78,37.35,-86.06,-28.08,-12.39,64.98,-19.17
-0.53,-0.50,0.76,28.81,-92.65,-34.36,-12.39,64.98,-19.17
-0.49,-0.60,0.72,21.36,-96.68,-37.90,-12.39,64.98,-19.17
-0.49,-0.60,0.72,21.36,-96.68,-37.90,-14.26,65.43,-15.39
-0.51,-0.64,0.69,16.48,-99.30,-37.05,-14.26,65.43,-15.39
-0.51,-0.64,0.69,16.48,-99.30,-37.05,-14.26,65.43,-15.39
-0.57,-0.60,0.65,19.17,-99.85,-32.10,-14.26,65.43,-15.39
-0.57,-0.60,0.65,25.33,-97.11,-22.95,-14.26,65.43,-15.39
-0.58,-0.54,0.64,25.33,-97.11,-22.95,-14.26,65.43,-15.39
-0.64,-0.48,0.65,31.80,-95.76,-18.13,-14.26,65.43,-15.39
-0.64,-0.48,0.65,31.80,-95.76,-18.13,-14.26,65.43,-15.39
-0.71,-0.39,0.67,36.68,-94.60,-16.85,-14.26,65.43,-15.39
-0.71,-0.39,0.67,36.68,-90.58,-17.33,-14.26,65.43,-15.39
-0.70,-0.41,0.68,43.33,-90.58,-17.33,-14.93,64.65,-13.01
-0.70,-0.52,0.65,48.28,-86.30,-20.02,-14.93,64.65,-13.01
-0.70,-0.52,0.65,48.28,-86.30,-20.02,-14.93,64.65,-13.01
-0.70,-0.66,0.58,45.29,-86.73,-20.81,-14.93,64.65,-13.01
-0.70,-0.66,0.58,45.29,-86.73,-20.81,-14.93,64.65,-13.01
-0.69,-0.71,0.51,39.61,-93.93,-18.68,-14.93,64.65,-13.01
-0.72,-0.60,0.53,35.34,-106.81,-15.38,-14.93,64.65,-13.01
-0.71,-0.60,0.53,35.34,-106.81,-15.38,-14.93,64.65,-13.01
-0.77,-0.44,0.58,40.59,-118.10,-13.92,-14.93,64.65,-13.01
-0.77,-0.44,0.58,40.59,-118.10,-13.92,-14.93,64.65,-13.01
-0.84,-0.37,0.62,39.55,-126.59,-16.91,-15.12,64.95,-9.69
-0.84,-0.37,0.62,8.30,-141.17,-26.86,-15.12,64.95,-9.69
-0.72,-0.38,0.63,10.93,-141.17,-26.86,-15.12,64.95,-9.69
-0.62,-0.50,0.55,-34.30,-153.02,-39.49,-15.12,64.95,-9.69
-0.62,-0.50,0.55,-34.30,-153.02,-39.49,-15.12,64.95,-9.69
-0.63,-0.61,0.45,-70.07,-154.66,-49.32,-15.12,64.95,-9.69
-0.63,-0.61,0.45,-70.07,-154.66,-49.32,-15.12,64.95,-9.69
-0.66,-0.60,0.39,-65.92,-143.98,-44.86,-15.12,64.95,-9.69
-0.66,-0.54,0.39,-41.93,-131.35,-31.86,-15.12,64.95,-9.69
-0.72,-0.56,0.39,-41.93,-131.35,-31.86,-15.12,64.95,-9.69
-0.77,-0.54,0.40,-20.94,-119.08,-20.32,-15.12,64.95,-8.90
-0.77,-0.54,0.40,-20.94,-119.08,-20.32,-15.98,64.10,-8.90
-0.79,-0.52,0.39,-7.26,-108.76,-11.54,-15.98,64.10,-8.90
-0.79,-0.52,0.39,-3.48,-102.66,-7.57,-15.98,64.10,-8.90
-0.81,-0.49,0.34,-3.48,-102.66,-7.57,-15.98,64.10,-8.90
-0.90,-0.04,0.33,-11.60,-102.23,-8.12,-15.98,64.10,-8.90
-0.90,-0.04,0.33,-11.60,-102.23,-8.12,-15.98,64.10,-8.90
-0.93,-0.14,0.20,-46.02,-109.50,-22.77,-15.98,64.10,-8.90
-0.93,-0.14,0.20,-46.02,-109.50,-22.77,-15.98,64.10,-8.90
-0.89,-0.37,0.15,-47.24,-119.51,-38.21,-15.98,64.10,-8.90
-0.89,-0.50,0.33,-18.37,-124.39,-34.79,-15.98,64.10,-8.90
-0.84,-0.50,0.33,-18.37,-124.39,-34.79,-15.94,63.82,-7.57
-0.77,-0.63,0.46,1.04,-119.87,-18.80,-15.94,63.82,-7.57
-0.77,-0.63,0.46,1.04,-119.87,-18.80,-15.94,63.82,-7.57
-0.76,-0.71,0.52,8.48,-110.35,-4.15,-15.94,63.82,-7.57
-0.76,-0.71,0.52,8.48,-94.73,8.73,-15.94,63.82,-7.57
-0.84,-0.66,0.44,18.07,-98.75,8.73,-15.94,63.82,-7.57
-0.85,-0.54,0.38,14.04,-94.12,17.15,-15.94,63.82,-7.57
-0.85,-0.54,0.38,14.04,-94.12,17.15,-15.94,63.82,-7.57
-0.85,-0.43,0.33,1.46,-94.60,15.62,-15.94,63.82,-7.57
-0.85,-0.43,0.33,1.46,-94.60,15.62,-15.94,63.82,-7.57
-0.83,-0.39,0.28,-9.52,-94.42,7.81,-14.72,64.12,-4.92
-0.83,-0.39,0.28,-10.56,-91.49,0.24,-14.72,64.12,-4.92
-0.79,-0.37,0.24,-10.56,-91.49,0.24,-14.72,64.12,-4.92
-0.79,-0.35,0.21,-3.54,-88.07,-7.57,-14.72,64.12,-4.92
-0.79,-0.35,0.21,-3.54,-88.07,-7.57,-14.72,64.12,-4.92
-0.85,-0.40,0.13,2.20,-83.62,-14.47,-14.72,64.12,-4.92
-0.85,-0.40,0.13,2.20,-83.62,-14.47,-14.72,64.12,-4.92
-0.86,-0.48,0.10,14.83,-78.06,-14.22,-14.72,64.12,-4.92
-0.86,-0.48,0.10,31.07,-73.00,-7.63,-14.72,64.12,-4.92
-0.91,-0.48,0.09,31.07,-73.00,-7.63,-14.72,64.12,-4.92
-0.96,-0.38,0.12,32.84,-73.00,-3.05,-14.48,63.24,-2.48
-0.96,-0.38,0.12,32.84,-73.00,-3.05,-14.48,63.24,-2.48
-0.94,-0.18,0.20,24.66,-74.04,-5.86,-14.48,63.24,-2.48
-0.94,-0.18,0.20,24.66,-74.04,-5.86,-14.48,63.24,-2.48
-0.89,-0.55,0.18,15.99,-74.34,-21.06,-14.48,63.24,-2.48
-0.89,-0.55,0.24,35.64,-67.26,-18.07,-14.48,63.24,-2.48
-0.90,-0.67,0.24,35.64,-67.26,-18.07,-14.48,63.24,-2.48
-0.85,-0.61,0.27,45.72,-57.92,-7.51,-14.48,63.24,-2.48
-0.85,-0.61,0.27,45.72,-57.92,-7.51,-14.48,63.24,-2.48
-0.91,-0.36,0.20,41.14,-52.92,-7.93,-14.48,63.24,-2.48
-0.91,-0.36,0.20,41.14,-52.92,-12.82,-13.39,62.23,-1.72
-1.06,-0.27,0.15,16.78,-49.32,-12.82,-13.39,62.23,-1.72
-0.97,-0.52,0.12,-4.09,-48.46,-10.74,-13.39,62.23,-1.72
-0.97,-0.52,0.12,-4.09,-48.46,-10.74,-13.39,62.23,-1.72
-1.01,-0.47,0.07,-3.54,-53.96,-10.74,-13.39,62.23,-1.72
-1.01,-0.47,0.07,-3.54,-53.96,-10.74,-13.39,62.23,-1.72
-1.00,-0.35,-0.02,-11.23,-60.00,-12.02,-13.39,62.23,-1.72
-1.00,-0.35,-0.02,-39.49,-62.26,-13.49,-13.39,62.23,-1.72
-0.97,-0.30,0.00,-39.49,-62.26,-13.49,-13.39,62.23,-1.72
-1.01,-0.30,-0.03,-59.45,-64.03,-22.22,-13.39,62.23,-1.72
-1.01,-0.30,-0.03,-59.45,-64.03,-22.22,-12.92,62.13,-2.51
-0.97,-0.35,0.08,-58.17,-70.25,-24.84,-12.92,62.13,-2.51
-0.97,-0.35,0.08,-58.17,-70.25,-24.84,-12.92,62.13,-2.51
-0.97,-0.36,0.11,-31.86,-74.46,-21.55,-12.92,62.13,-2.51
-0.97,-0.36,0.18,-9.52,-69.89,-18.49,-12.92,62.13,-2.51
-0.98,-0.38,0.17,-9.52,-69.89,-18.49,-12.92,62.13,-2.51
-0.94,-0.37,0.23,7.39,-61.40,-13.73,-12.92,62.13,-2.51
-0.94,-0.37,0.23,7.39,-61.40,-13.73,-12.92,62.13,-2.51
-0.89,-0.40,0.25,33.14,-48.58,-7.63,-12.92,62.13,-2.51
-0.89,-0.40,0.25,33.14,-48.58,-7.63,-12.92,62.13,-2.51
-0.88,-0.33,0.22,58.72,-34.79,-1.83,-12.92,62.13,-2.51
-0.88,-0.30,0.17,74.34,-25.21,-0.73,-12.55,61.83,0.70
-0.90,-0.30,0.17,74.34,-25.21,-0.73,-12.55,61.83,0.70
-0.89,-0.43,0.13,63.78,-21.79,-2.01,-12.55,61.83,0.70
-0.89,-0.43,0.13,63.78,-21.79,-2.01,-12.55,61.83,0.70
-0.83,-0.39,0.10,34.67,-24.60,-3.66,-12.55,61.83,0.70
-0.83,-0.39,0.10,34.67,-24.60,-5.19,-12.55,61.83,0.70
-0.91,-0.40,0.02,10.07,-31.19,-5.19,-12.55,61.83,0.70
-0.91,-0.39,0.02,-1.71,-33.87,-4.33,-12.55,61.83,0.70
-0.91,-0.39,0.02,-1.71,-33.87,-4.33,-12.55,61.83,0.70
-0.93,-0.45,-0.03,-0.31,-33.02,-4.21,-12.55,61.83,0.70
-0.93,-0.45,-0.03,-0.31,-33.02,-4.21,-12.34,61.60,0.07
-0.95,-0.53,0.05,1.16,-36.07,-4.58,-12.34,61.60,0.07
-0.95,-0.53,0.05,1.16,-35.83,0.00,-12.34,61.60,0.07
-1.03,-0.56,-0.29,0.18,-35.83,0.00,-12.34,61.60,0.07
-1.11,-0.69,-0.07,-59.75,-39.55,10.13,-12.34,61.60,0.07
-1.11,-0.69,-0.07,-59.75,-39.55,10.13,-12.34,61.60,0.07
-0.82,-0.50,0.18,-94.48,-47.24,25.57,-12.34,61.60,0.07
-0.82,-0.50,0.18,-94.48,-47.24,25.57,-12.34,61.60,0.07
-0.74,-0.23,0.30,-69.64,-34.30,30.46,-12.34,61.60,0.07
-0.74,-0.23,0.30,-35.95,-15.20,20.08,-12.34,61.60,0.07
-0.81,-0.34,0.12,-35.95,-15.20,20.08,-12.11,62.89,-1.70
-0.89,-0.43,-0.02,-9.83,-0.85,15.93,-12.11,62.89,-1.70
-0.89,-0.43,-0.02,-9.83,-0.85,15.93,-12.11,62.89,-1.70
-0.95,-0.43,-0.07,-4.33,4.52,18.49,-12.11,62.89,-1.70
-0.95,-0.43,-0.07,-4.33,4.52,18.49,-12.11,62.89,-1.70
-0.89,-0.40,-0.08,-6.47,3.23,17.09,-12.11,62.89,-1.70
-0.89,-0.40,-0.08,-1.95,1.89,11.90,-12.11,62.89,-1.70
-0.93,-0.31,-0.17,-1.95,1.89,11.90,-12.11,62.89,-1.70
-0.84,-0.31,0.02,-6.47,-2.14,5.07,-12.11,62.89,-1.70
-0.84,-0.31,0.02,-6.47,-2.14,5.07,-12.11,62.89,-1.70
-0.86,-0.46,-0.04,6.41,-3.85,-2.01,-11.30,63.62,0.09
-0.86,-0.46,-0.04,6.41,-3.85,-2.01,-11.30,63.62,0.09
-0.93,-0.46,-0.07,23.44,-5.00,-3.60,-11.30,63.62,0.09
-0.93,-0.46,-0.07,31.49,-8.18,-0.31,-11.30,63.62,0.09
-0.91,-0.47,-0.08,31.49,-8.18,-0.31,-11.30,63.62,0.09
-0.85,-0.42,-0.11,28.87,-11.29,4.03,-11.30,63.62,0.09
-0.85,-0.42,-0.11,28.87,-11.29,4.03,-11.30,63.62,0.09
-0.88,-0.43,-0.11,29.48,-14.71,3.97,-11.30,63.62,0.09
-0.88,-0.43,-0.11,29.48,-14.71,3.97,-11.30,63.62,0.09
-0.93,-0.37,-0.13,42.72,-17.58,4.82,-11.30,63.62,0.09
-0.93,-0.31,-0.12,49.38,-19.96,4.82,-11.30,63.62,0.66
-0.95,-0.31,-0.12,49.38,-19.96,4.82,-10.30,62.63,0.66
-0.96,-0.32,-0.12,48.10,-21.85,1.16,-10.30,62.63,0.66
-0.96,-0.32,-0.12,48.10,-21.85,1.16,-10.30,62.63,0.66
-1.02,-0.29,-0.36,47.67,-23.13,-4.64,-10.30,62.63,0.66
-1.02,-0.29,-0.36,47.67,-23.13,-4.64,-10.30,62.63,0.66
-0.98,-0.34,-0.24,5.55,-38.21,-13.43,-10.30,62.63,0.66
-0.95,-0.39,-0.29,-14.89,-48.71,-20.57,-10.30,62.63,0.66
-0.95,-0.39,-0.29,-14.89,-48.71,-20.57,-10.30,62.63,0.66
-0.95,-0.38,-0.30,-17.76,-56.21,-22.64,-10.30,62.63,0.66
-0.95,-0.38,-0.30,-17.76,-56.21,-22.64,-10.30,62.63,0.66
-0.95,-0.44,-0.26,-30.21,-69.76,-27.28,-10.60,62.85,1.29
-0.95,-0.44,-0.26,-45.84,-78.80,-27.22,-10.60,62.85,1.29
-0.97,-0.45,-0.23,-35.77,-78.80,-27.22,-10.60,62.85,1.29
-1.02,-0.43,-0.21,-33.26,-85.51,-24.41,-10.60,62.85,1.29
-1.02,-0.43,-0.21,-33.26,-85.51,-24.41,-10.60,62.85,1.29
-1.06,-0.45,-0.24,-30.40,-92.29,-21.67,-10.60,62.85,1.29
-1.06,-0.45,-0.24,-30.40,-92.29,-21.67,-10.60,62.85,1.29
-1.02,-0.45,-0.24,-28.93,-100.52,-19.41,-10.60,62.85,1.29
-1.02,-0.45,-0.19,-37.90,-109.74,-21.55,-10.60,62.85,1.29
-0.98,-0.39,-0.19,-37.90,-109.74,-21.55,-10.60,62.85,1.29
-0.97,-0.39,-0.18,-49.44,-117.61,-30.82,-9.25,63.04,1.68
-0.97,-0.39,-0.18,-49.44,-117.61,-30.82,-9.25,63.04,1.68
-0.90,-0.38,-0.16,-66.22,-128.17,-41.20,-9.25,63.04,1.68
-0.90,-0.38,-0.16,-66.22,-128.17,-42.24,-9.25,63.04,1.68
-0.90,-0.32,-0.24,-95.03,-127.50,-42.24,-9.25,63.04,1.68
-0.91,-0.25,-0.32,-94.79,-125.00,-40.22,-9.25,63.04,1.68
-0.91,-0.25,-0.32,-94.79,-125.00,-40.22,-9.25,63.04,1.68
-0.92,-0.25,-0.38,-89.72,-121.70,-39.49,-9.25,63.04,1.68
-0.92,-0.25,-0.38,-89.72,-121.70,-39.49,-9.25,63.04,1.68
-0.99,-0.28,-0.50,-80.44,-121.95,-39.43,-9.25,63.04,1.68
-0.99,-0.28,-0.50,-59.88,-130.19,-39.92,-9.72,64.21,1.11
-1.04,-0.34,-0.53,-59.88,-130.19,-39.92,-9.72,64.21,1.11
-1.06,-0.38,-0.60,-48.22,-139.16,-41.75,-9.72,64.21,1.11
-1.06,-0.38,-0.60,-48.22,-139.16,-41.75,-9.72,64.21,1.11
-0.90,-0.46,-0.49,-39.67,-147.95,-46.81,-9.72,64.21,1.11
-0.90,-0.46,-0.49,-39.67,-147.95,-46.81,-9.72,64.21,1.11
-0.85,-0.44,-0.36,-49.68,-145.94,-48.28,-9.72,64.21,1.11
-0.85,-0.38,-0.22,-69.27,-135.56,-45.96,-9.72,64.21,1.11
-0.81,-0.40,-0.22,-69.27,-135.56,-45.96,-9.72,64.21,1.11
-0.76,-0.38,-0.28,-80.38,-122.19,-40.71,-9.72,64.21,1.11
-0.76,-0.38,-0.28,-80.38,-122.19,-40.71,-9.22,65.38,-0.63
-0.84,-0.37,-0.23,-53.83,-117.49,-34.06,-9.22,65.38,-0.63
-0.84,-0.37,-0.23,-53.83,-117.49,-23.44,-9.22,65.38,-0.63
-0.84,-0.35,-0.21,-73.43,-110.05,-23.44,-9.22,65.38,-0.63
-0.86,-0.48,-0.39,-67.81,-108.52,-24.23,-9.22,65.38,-0.63
-0.86,-0.48,-0.39,-67.81,-108.52,-24.23,-9.22,65.38,-0.63
-0.73,-0.41,-0.13,-96.80,-109.56,-25.76,-9.22,65.38,-0.63
-0.73,-0.41,-0.13,-96.80,-109.56,-25.76,-9.22,65.38,-0.63
-0.79,-0.36,-0.21,-196.17,-105.83,-33.33,-9.22,65.38,-0.63
-0.79,-0.36,-0.21,-232.12,-123.23,-46.57,-9.22,65.38,-0.63
-1.17,0.11,-0.41,-232.12,-123.23,-46.57,-11.19,68.33,-4.96
-0.88,-0.32,-0.36,-231.26,-145.57,-48.58,-11.19,68.33,-4.96
-0.88,-0.32,-0.36,-231.26,-145.57,-48.58,-11.19,68.33,-4.96
-0.68,-0.89,-0.36,-162.66,-152.40,-37.60,-11.19,68.33,-4.96
-0.68,-0.89,-0.36,-162.66,-152.40,-2.87,-11.19,68.33,-4.96
-0.90,-0.37,-0.32,-113.53,-125.79,-2.87,-11.19,68.33,-4.96
-0.85,-0.26,-0.35,-80.93,-93.14,4.88,-11.19,68.33,-4.96
-0.85,-0.26,-0.35,-80.93,-93.14,4.88,-11.19,68.33,-4.96
-0.92,-0.26,-0.32,-25.15,-76.23,-13.61,-11.19,68.33,-4.96
-0.92,-0.26,-0.32,-25.15,-76.23,-13.61,-11.19,68.33,-4.96
-0.47,-0.88,-0.16,-9.46,-57.43,-19.53,-10.82,68.64,-6.92
-0.47,-0.88,-0.16,-2.14,-37.78,-10.13,-10.82,68.64,-6.92
-0.76,-0.63,-0.31,-2.14,-37.78,-10.13,-10.82,68.64,-6.92
-0.84,-0.53,-0.43,-33.57,-33.08,1.89,-10.82,68.64,-6.92
