xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag
-0.60,-0.11,0.85,-34.91,-30.82,-32.29,-28.32,14.17,-5.43
-0.60,-0.11,0.85,-36.32,-34.73,-32.04,-28.32,14.17,-5.43
-0.51,-0.04,0.92,-36.32,-34.73,-32.04,-28.32,14.17,-5.43
-0.49,-0.01,0.93,-31.43,-29.66,-35.52,-28.32,14.17,-5.43
-0.49,-0.01,0.93,-31.43,-29.66,-35.52,-28.11,12.94,-3.76
-0.11,-0.14,1.07,-27.59,-23.93,-40.34,-28.11,12.94,-3.76
-0.11,-0.14,1.07,-27.59,-72.27,-86.61,-28.11,12.94,-3.76
-0.98,-2.79,3.01,-244.26,-41.08,-10.01,-28.11,12.94,-3.76
-0.98,-2.79,3.01,-244.26,-41.08,-10.01,-28.11,12.94,-3.76
-1.00,-0.91,1.93,-96.86,137.21,203.00,-28.11,12.94,-3.76
-1.00,-0.91,1.93,-96.86,137.21,203.00,-28.11,12.94,-3.76
-0.91,0.39,0.85,-29.60,224.67,283.81,-28.11,12.94,-3.76
-0.52,0.97,0.39,-45.04,220.58,261.96,-28.11,12.94,-3.76
-0.52,0.97,0.39,-45.04,220.58,261.96,-28.98,19.06,-7.79
-0.45,1.03,0.28,-80.99,179.93,197.69,-28.98,19.06,-7.79
-0.45,1.03,0.28,-80.99,179.93,197.69,-28.98,19.06,-7.79
-0.62,0.87,0.20,-95.03,146.42,129.52,-28.98,19.06,-7.79
-0.62,0.87,0.07,-80.63,120.48,83.25,-28.98,19.06,-7.79
-0.57,0.79,0.07,-80.63,120.48,83.25,-28.98,19.06,-7.79
-0.14,0.50,0.11,-84.47,77.09,41.93,-28.98,19.06,-7.79
-0.14,0.50,0.11,-84.47,77.09,41.93,-28.98,19.06,-7.79
-0.62,-0.09,0.88,-144.53,-0.92,-8.54,-28.98,19.06,-7.79
-0.62,-0.09,0.88,-131.16,-10.44,-10.50,-28.98,19.06,-7.79
-0.62,-0.19,1.31,-131.16,-10.44,-10.50,-28.31,19.97,-9.41
-0.45,0.09,1.30,-86.49,20.94,10.93,-28.31,19.97,-9.41
-0.45,0.09,1.30,-86.49,20.94,10.93,-28.31,19.97,-9.41
-0.35,0.20,1.03,-56.34,48.95,13.49,-28.31,19.97,-9.41
-0.35,0.20,1.03,-56.34,48.95,13.49,-28.31,19.97,-9.41
-0.41,0.11,0.79,-42.66,60.06,3.17,-28.31,19.97,-9.41
-0.38,0.22,0.48,-37.60,64.58,-0.24,-28.31,19.97,-9.41
-0.38,0.22,0.48,-37.60,64.58,-0.24,-28.31,19.97,-9.41
-0.28,0.20,0.42,-26.18,49.38,-5.92,-28.31,19.97,-9.41
-0.28,0.20,0.42,-26.18,49.38,-5.92,-28.31,19.97,-9.41
-0.31,-0.07,0.57,-40.59,19.04,-21.91,-26.68,20.13,-9.84
-0.31,-0.29,0.86,-54.08,0.49,-23.07,-26.68,20.13,-9.84
-0.32,-0.29,0.86,-54.08,0.49,-23.07,-26.68,20.13,-9.84
-0.37,-0.25,0.83,-57.62,-1.71,-9.58,-26.68,20.13,-9.84
-0.37,-0.25,0.83,-57.62,-1.71,-9.58,-26.68,20.13,-9.84
-0.42,-0.08,0.61,-46.39,2.32,6.71,-26.68,20.13,-9.84
-0.42,-0.08,0.61,-46.39,-10.68,15.56,-26.68,20.13,-9.84
-0.39,0.09,0.52,-43.52,-10.68,15.56,-26.68,20.13,-9.84
-0.33,-0.03,0.73,-51.03,-35.58,13.06,-26.68,20.13,-9.84
-0.33,-0.03,0.73,-51.03,-35.58,13.06,-26.68,20.13,-9.84
-0.42,-0.15,0.95,-55.11,-50.78,11.84,-27.80,19.26,-8.03
-0.42,-0.15,0.95,-55.11,-50.78,11.84,-27.80,19.26,-8.03
-0.50,-0.05,1.07,-27.77,-51.64,24.17,-27.80,19.26,-8.03
-0.50,-0.05,0.88,6.41,-38.94,35.03,-27.80,19.26,-8.03
-0.49,0.10,0.89,6.41,-38.94,35.03,-27.80,19.26,-8.03
-0.51,0.23,0.64,22.58,-27.65,36.38,-27.80,19.26,-8.03
-0.51,0.23,0.64,22.58,-27.65,36.38,-27.80,19.26,-8.03
-0.58,0.40,0.65,17.15,-32.10,31.07,-27.80,19.26,-8.03
-0.58,0.40,0.65,17.15,-32.10,17.33,-27.80,19.26,-8.03
-0.55,0.50,0.74,8.67,-41.99,17.33,-27.80,19.26,-8.03
-0.52,0.48,0.82,6.96,-44.25,-5.31,-29.03,20.03,-6.85
-0.52,0.48,0.82,6.96,-44.25,-5.31,-29.03,20.03,-6.85
-0.53,0.30,0.91,2.75,-44.74,-29.66,-29.03,20.03,-6.85
-0.53,0.30,0.91,2.75,-44.74,-29.66,-29.03,20.03,-6.85
-0.52,0.07,1.07,-0.37,-42.66,-47.06,-29.03,20.03,-6.85
-0.52,-0.11,1.05,-0.18,-32.78,-50.96,-29.03,20.03,-6.85
-0.50,-0.11,1.05,-0.18,-32.78,-50.96,-29.03,20.03,-6.85
-0.46,-0.12,0.92,6.04,-16.78,-42.97,-29.03,20.03,-6.85
-0.46,-0.12,0.92,6.04,-16.78,-42.97,-29.03,20.03,-6.85
-0.40,-0.07,0.80,7.02,-9.34,-33.08,-29.03,20.03,-6.85
-0.40,-0.07,0.80,5.49,-10.38,-26.55,-28.09,18.42,-5.24
-0.37,-0.08,0.80,5.49,-10.38,-26.55,-28.09,18.42,-5.24
-0.35,-0.12,0.87,0.31,-14.95,-22.03,-28.09,18.42,-5.24
-0.35,-0.12,0.87,0.31,-14.95,-22.03,-28.09,18.42,-5.24
-0.35,-0.12,0.94,-0.55,-14.65,-15.62,-28.09,18.42,-5.24
-0.35,-0.12,0.94,-0.55,-14.65,-15.62,-28.09,18.42,-5.24
-0.45,0.10,0.94,-4.15,-10.07,-7.57,-28.09,18.42,-5.24
-0.45,0.10,1.02,-2.93,-2.81,-3.91,-28.09,18.42,-5.24
-0.48,0.34,1.02,-2.93,-2.81,-3.91,-28.09,18.42,-5.24
-0.52,0.23,1.06,4.64,3.48,-14.89,-28.09,18.42,-5.24
-0.52,0.23,1.06,4.64,3.48,-14.89,-27.98,17.91,-4.26
-0.50,-0.02,0.86,8.30,15.38,-24.96,-27.98,17.91,-4.26
-0.50,-0.02,0.86,8.30,15.38,-22.34,-27.98,17.91,-4.26
-0.45,-0.20,0.88,4.88,13.49,-22.34,-27.98,17.91,-4.26
-0.44,-0.27,0.95,2.01,9.22,-11.11,-27.98,17.91,-4.26
-0.44,-0.27,0.95,2.01,9.22,-11.11,-27.98,17.91,-4.26
-0.44,-0.35,1.13,4.03,10.80,4.76,-27.98,17.91,-4.26
-0.44,-0.35,1.13,4.03,10.80,4.76,-27.98,17.91,-4.26
-0.46,-0.18,1.12,6.90,18.43,23.19,-27.98,17.91,-4.26
-0.46,-0.18,1.12,6.90,33.94,39.49,-27.98,17.91,-4.26
-0.48,-0.13,0.95,10.74,33.94,39.49,-27.89,18.75,-6.08
-0.48,-0.06,0.89,13.06,39.79,49.87,-27.89,18.75,-6.08
-0.48,-0.06,0.89,13.06,39.79,49.87,-27.89,18.75,-6.08
-0.49,-0.03,0.82,14.22,36.38,53.16,-27.89,18.75,-6.08
-0.49,-0.03,0.82,14.22,36.38,53.16,-27.89,18.75,-6.08
-0.46,0.04,0.76,16.78,27.16,48.95,-27.89,18.75,-6.08
-0.44,0.21,0.69,20.45,14.83,42.05,-27.89,18.75,-6.08
-0.44,0.21,0.69,20.45,14.83,42.05,-27.89,18.75,-6.08
-0.46,0.23,0.70,20.69,2.38,28.50,-27.89,18.75,-6.08
-0.46,0.23,0.70,20.69,2.38,28.50,-27.89,18.75,-6.08
-0.48,0.19,0.88,12.57,-8.54,14.65,-28.22,20.43,-7.56
-0.48,0.19,0.91,6.41,-12.45,5.37,-28.22,20.43,-7.56
-0.53,0.06,0.92,6.41,-12.45,5.37,-28.22,20.43,-7.56
-0.52,0.06,0.89,4.09,-12.08,6.04,-28.22,20.43,-7.56
-0.52,0.06,0.89,4.09,-12.08,6.04,-28.22,20.43,-7.56
-0.41,0.06,0.96,1.65,-12.88,9.03,-28.22,20.43,-7.56
-0.41,0.06,0.96,1.65,-12.88,8.67,-28.22,20.43,-7.56
-0.46,-0.03,1.00,2.26,-9.95,8.67,-28.22,20.43,-7.56
-0.46,-0.07,0.94,5.68,-3.48,12.70,-28.22,20.43,-7.56
-0.46,-0.07,0.94,5.68,-3.48,12.70,-28.22,20.43,-7.56
-0.44,0.02,0.87,8.00,1.16,19.47,-28.53,21.42,-6.76
-0.44,0.02,0.87,8.00,1.16,19.47,-28.53,21.42,-6.76
-0.45,0.03,0.86,6.04,0.85,20.94,-28.53,21.42,-6.76
-0.45,0.03,0.86,6.04,-0.55,19.71,-28.53,21.42,-6.76
-0.47,0.09,0.85,5.68,-0.55,19.71,-28.53,21.42,-6.76
-0.48,0.10,0.88,1.59,-3.66,15.81,-28.53,21.42,-6.76
-0.48,0.10,0.88,1.59,-3.66,15.81,-28.53,21.42,-6.76
-0.52,0.04,0.99,-3.48,-5.55,11.35,-28.53,21.42,-6.76
-0.52,0.04,0.99,-3.48,-5.55,11.35,-28.53,21.42,-6.76
-0.55,0.11,1.00,-0.55,0.85,12.08,-28.53,21.42,-6.76
-0.55,0.11,1.00,-1.77,10.01,12.88,-28.53,21.42,-6.76
-0.52,0.40,1.02,-1.77,10.01,12.88,-28.87,21.70,-5.54
-0.56,0.41,1.16,-9.28,17.33,-3.23,-28.87,21.70,-5.54
-0.56,0.41,1.16,-9.28,17.33,-3.23,-28.87,21.70,-5.54
-0.52,0.49,1.09,-7.39,32.23,-27.71,-28.87,21.70,-5.54
-0.52,0.49,1.09,-7.39,32.23,-27.71,-28.87,21.70,-5.54
-0.35,0.57,1.06,-8.97,43.76,-53.28,-28.87,21.70,-5.54
-0.35,0.57,1.06,-14.34,43.15,-88.68,-28.87,21.70,-5.54
-0.38,0.39,1.04,-14.34,43.15,-88.68,-28.87,21.70,-5.54
-0.49,-0.06,0.80,-20.51,44.19,-120.18,-28.87,21.70,-5.54
-0.49,-0.06,0.80,-20.51,44.19,-120.18,-28.87,21.70,-5.54
-0.54,-0.49,0.85,-1.59,47.79,-119.81,-26.42,19.17,-7.19
-0.54,-0.49,0.85,-1.59,32.17,-91.31,-26.42,19.17,-7.19
-0.48,-0.36,0.86,10.74,45.10,-91.31,-26.42,19.17,-7.19
-0.43,-0.01,0.96,12.39,48.71,-66.16,-26.42,19.17,-7.19
-0.43,-0.01,0.96,12.39,48.71,-66.16,-26.42,19.17,-7.19
-0.49,0.21,1.06,11.54,52.55,-63.78,-26.42,19.17,-7.19
-0.49,0.21,1.06,11.54,52.55,-63.78,-26.42,19.17,-7.19
-0.52,0.23,0.98,12.08,60.97,-75.01,-26.42,19.17,-7.19
-0.49,0.07,0.87,16.11,68.12,-87.04,-26.42,19.17,-7.19
-0.47,0.07,0.87,16.11,68.12,-87.04,-26.42,19.17,-7.19
-0.42,-0.19,0.85,22.28,68.54,-90.82,-24.33,17.91,-8.33
-0.42,-0.19,0.85,22.28,68.54,-90.82,-24.33,17.91,-8.33
-0.34,-0.25,0.91,26.00,67.32,-79.83,-24.33,17.91,-8.33
-0.34,-0.25,0.91,22.28,67.69,-63.48,-24.33,17.91,-8.33
-0.28,-0.14,0.92,22.28,67.69,-63.48,-24.33,17.91,-8.33
-0.26,-0.06,0.81,15.26,70.74,-52.49,-24.33,17.91,-8.33
-0.26,-0.06,0.81,15.26,70.74,-52.49,-24.33,17.91,-8.33
-0.22,0.02,0.72,10.19,68.36,-44.80,-24.33,17.91,-8.33
-0.22,0.02,0.72,10.19,58.47,-41.26,-24.33,17.91,-8.33
-0.20,-0.02,0.70,7.93,58.47,-41.26,-24.33,17.91,-8.33
-0.25,-0.11,0.76,9.03,47.24,-36.68,-21.68,17.18,-10.44
-0.25,-0.11,0.76,9.03,47.24,-36.68,-21.68,17.18,-10.44
-0.24,-0.12,0.74,15.56,35.34,-25.33,-21.68,17.18,-10.44
-0.24,-0.12,0.74,15.56,35.34,-25.33,-21.68,17.18,-10.44
-0.19,-0.14,0.64,26.67,25.76,-11.60,-21.68,17.18,-10.44
-0.16,-0.16,0.61,32.47,12.51,1.10,-21.68,17.18,-10.44
-0.16,-0.16,0.61,32.47,12.51,1.10,-21.68,17.18,-10.44
-0.17,-0.15,0.70,32.41,-3.30,13.85,-21.68,17.18,-10.44
-0.17,-0.15,0.70,32.41,-3.30,13.85,-21.68,17.18,-10.44
-0.18,-0.08,0.76,29.36,-13.61,25.82,-21.68,17.18,-10.44
-0.18,-0.08,0.76,25.82,-20.20,34.12,-21.91,17.64,-10.97
-0.20,-0.04,0.70,25.82,-20.20,34.12,-21.91,17.64,-10.97
-0.24,-0.07,0.67,25.51,-27.28,40.89,-21.91,17.64,-10.97
-0.24,-0.07,0.67,25.51,-27.28,40.89,-21.91,17.64,-10.97
-0.23,-0.17,0.74,28.75,-36.38,48.34,-21.91,17.64,-10.97
-0.23,-0.17,0.74,44.37,-44.49,60.12,-21.91,17.64,-10.97
-0.23,-0.15,0.80,32.65,-44.49,60.12,-21.91,17.64,-10.97
-0.25,0.01,0.83,31.98,-49.32,70.19,-21.91,17.64,-10.97
-0.25,0.01,0.83,31.98,-49.32,70.19,-21.91,17.64,-10.97
-0.28,0.10,0.83,26.61,-51.09,73.73,-21.91,17.64,-10.97
-0.28,0.10,0.83,26.61,-51.09,73.73,-23.94,19.98,-9.42
-0.29,0.09,0.79,21.79,-51.39,72.39,-23.94,19.98,-9.42
-0.28,0.07,0.73,22.46,-55.24,71.72,-23.94,19.98,-9.42
-0.28,0.07,0.73,22.46,-55.24,71.72,-23.94,19.98,-9.42
-0.29,-0.00,0.70,24.05,-62.01,69.70,-23.94,19.98,-9.42
-0.29,-0.00,0.70,24.05,-62.01,69.70,-23.94,19.98,-9.42
-0.28,0.00,0.68,25.57,-70.13,72.14,-23.94,19.98,-9.42
-0.28,0.00,0.71,24.72,-79.10,74.52,-23.94,19.98,-9.42
-0.30,-0.03,0.71,24.72,-79.10,74.52,-23.94,19.98,-9.42
-0.42,-0.08,0.83,22.09,-88.20,77.39,-23.94,19.98,-9.42
-0.42,-0.08,0.83,22.09,-88.20,77.39,-26.78,21.52,-7.62
-0.54,0.03,1.07,22.71,-97.05,80.87,-26.78,21.52,-7.62
-0.54,0.03,1.07,23.62,-92.22,79.59,-26.78,21.52,-7.62
-0.57,-0.33,1.07,23.62,-92.22,79.59,-26.78,21.52,-7.62
-0.55,0.12,0.97,29.42,-80.81,102.66,-26.78,21.52,-7.62
-0.55,0.12,0.97,29.42,-80.81,102.66,-26.78,21.52,-7.62
-0.50,-0.13,0.97,35.58,-73.18,100.95,-26.78,21.52,-7.62
-0.50,-0.13,0.97,35.58,-73.18,112.43,-26.78,21.52,-7.62
-0.58,0.00,0.79,27.95,-73.36,112.43,-26.78,21.52,-7.62
-0.53,-0.27,0.98,36.80,-86.36,122.68,-26.78,21.52,-7.62
-0.53,-0.27,0.98,36.80,-86.36,122.68,-29.99,24.82,-5.19
-0.52,-0.12,1.03,37.54,-88.38,116.21,-29.99,24.82,-5.19
-0.52,-0.12,1.03,37.54,-88.38,116.21,-29.99,24.82,-5.19
-0.47,-0.21,0.89,36.62,-75.44,108.28,-29.99,24.82,-5.19
-0.47,-0.39,0.84,34.55,-70.74,94.12,-29.99,24.82,-5.19
-0.51,-0.40,0.84,34.55,-70.74,94.12,-29.99,24.82,-5.19
-0.60,-0.35,1.01,41.87,-78.00,104.19,-29.99,24.82,-5.19
-0.60,-0.35,1.01,41.87,-78.00,104.19,-29.99,24.82,-5.19
-0.63,-0.26,1.19,54.20,-78.49,113.46,-29.99,24.82,-5.19
-0.63,-0.26,1.19,66.89,-63.11,114.56,-29.99,24.82,-5.19
-0.59,-0.15,1.05,66.89,-63.11,114.56,-31.96,28.98,-3.94
-0.54,-0.12,0.87,70.07,-45.47,99.61,-31.96,28.98,-3.94
-0.54,-0.12,0.87,70.07,-45.47,99.61,-31.96,28.98,-3.94
-0.50,-0.25,0.77,55.54,-40.34,76.23,-31.96,28.98,-3.94
-0.50,-0.25,0.77,55.54,-40.34,59.81,-31.96,28.98,-3.94
-0.50,-0.32,0.79,34.55,-41.63,59.81,-31.96,28.98,-3.94
-0.50,-0.39,0.77,19.84,-43.15,55.30,-31.96,28.98,-3.94
-0.50,-0.39,0.77,19.84,-43.15,55.30,-31.96,28.98,-3.94
-0.49,-0.41,0.78,19.17,-44.43,61.04,-31.96,28.98,-3.94
-0.49,-0.41,0.78,19.17,-44.43,61.04,-31.96,28.98,-3.94
-0.50,-0.47,0.86,25.21,-46.20,67.38,-32.92,32.52,-2.33
-0.59,-0.42,0.95,36.19,-43.58,73.00,-32.92,32.52,-2.33
-0.57,-0.42,0.95,36.19,-43.58,73.00,-32.92,32.52,-2.33
-0.64,-0.27,0.95,47.85,-34.67,75.32,-32.92,32.52,-2.33
-0.64,-0.27,0.95,47.85,-34.67,75.32,-32.92,32.52,-2.33
-0.68,-0.20,0.84,49.13,-23.99,69.40,-32.92,32.52,-2.33
-0.68,-0.20,0.84,36.93,-19.65,59.39,-32.92,32.52,-2.33
-0.64,-0.20,0.78,36.93,-19.65,59.39,-32.92,32.52,-2.33
-0.60,-0.31,0.80,22.28,-20.26,49.87,-32.92,32.52,-2.33
-0.60,-0.31,0.80,22.28,-20.26,49.87,-32.92,32.52,-2.33
-0.57,-0.36,0.77,17.64,-19.78,46.45,-34.09,35.90,-1.68
-0.57,-0.36,0.77,17.64,-18.25,46.26,-34.09,35.90,-1.68
-0.55,-0.41,0.73,20.26,-18.25,46.26,-34.09,35.90,-1.68
-0.57,-0.45,0.75,30.88,-18.25,47.42,-34.09,35.90,-1.68
-0.57,-0.45,0.75,30.88,-18.25,47.42,-34.09,35.90,-1.68
-0.59,-0.53,0.82,46.26,-18.31,49.68,-34.09,35.90,-1.68
-0.59,-0.53,0.82,46.26,-18.31,49.68,-34.09,35.90,-1.68
-0.57,-0.48,0.85,60.30,-16.36,54.02,-34.09,35.90,-1.68
-0.59,-0.40,0.77,59.39,-14.47,58.17,-34.09,35.90,-1.68
-0.59,-0.40,0.77,59.39,-14.47,58.17,-34.09,35.90,-1.68
-0.65,-0.41,0.73,47.97,-14.16,55.42,-33.97,38.61,-1.34
-0.65,-0.41,0.73,47.97,-14.16,55.42,-33.97,38.61,-1.34
-0.68,-0.37,0.81,35.16,-17.88,52.06,-33.97,38.61,-1.34
-0.68,-0.37,0.81,25.33,-18.55,48.40,-33.97,38.61,-1.34
-0.69,-0.29,0.88,25.33,-18.55,48.40,-33.97,38.61,-1.34
-0.69,-0.27,0.83,24.48,-11.96,42.24,-33.97,38.61,-1.34
-0.69,-0.27,0.83,24.48,-11.96,42.24,-33.97,38.61,-1.34
-0.65,-0.32,0.78,26.73,-8.06,35.71,-33.97,38.61,-1.34
-0.65,-0.32,0.78,42.36,-5.86,32.47,-33.97,38.61,-1.34
-0.60,-0.38,0.74,32.53,-5.86,32.47,-33.97,38.61,-1.34
-0.57,-0.42,0.72,40.22,-4.76,33.87,-33.61,41.50,0.63
-0.57,-0.42,0.72,40.22,-4.76,33.87,-33.61,41.50,0.63
-0.54,-0.42,0.64,45.47,-4.82,37.35,-33.61,41.50,0.63
-0.54,-0.42,0.64,45.47,-4.82,37.35,-33.61,41.50,0.63
-0.50,-0.45,0.61,48.52,-7.87,39.25,-33.61,41.50,0.63
-0.50,-0.45,0.62,50.96,-14.53,40.22,-33.61,41.50,0.63
-0.50,-0.50,0.62,50.96,-14.53,40.22,-33.61,41.50,0.63
-0.54,-0.49,0.72,53.96,-20.69,41.56,-33.61,41.50,0.63
-0.54,-0.49,0.72,53.96,-20.69,41.56,-33.61,41.50,0.63
-0.58,-0.46,0.77,56.52,-21.61,42.11,-33.61,41.50,0.63
-0.58,-0.46,0.77,56.52,-21.61,42.11,-33.62,43.80,1.86
-0.59,-0.44,0.81,56.82,-18.68,40.47,-33.62,43.80,1.86
-0.58,-0.48,0.77,54.81,-13.92,36.74,-33.62,43.80,1.86
-0.58,-0.48,0.77,54.81,-13.92,36.74,-33.62,43.80,1.86
-0.53,-0.56,0.69,50.23,-9.58,32.23,-33.62,43.80,1.86
-0.53,-0.56,0.69,50.23,-9.58,32.23,-33.62,43.80,1.86
-0.48,-0.64,0.67,44.19,-10.13,31.31,-33.62,43.80,1.86
-0.48,-0.64,0.67,41.99,-12.63,33.51,-33.62,43.80,1.86
-0.45,-0.66,0.65,41.99,-12.63,33.51,-33.62,43.80,1.86
-0.45,-0.65,0.59,45.78,-16.24,37.60,-33.62,43.80,1.86
-0.45,-0.65,0.59,45.78,-16.24,37.60,-33.37,45.69,1.90
-0.44,-0.58,0.57,52.37,-24.48,42.05,-33.37,45.69,1.90
-0.44,-0.58,0.57,52.37,-24.48,42.05,-33.37,45.69,1.90
-0.46,-0.56,0.61,54.81,-34.18,45.47,-33.37,45.69,1.90
-0.46,-0.59,0.69,52.73,-40.34,45.96,-33.37,45.69,1.90
-0.49,-0.57,0.69,52.73,-40.34,45.96,-33.37,45.69,1.90
-0.53,-0.58,0.76,49.50,-40.83,46.57,-33.37,45.69,1.90
